student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEG,NaN,7207.5341390075,7217.5341390075,7218.5341390075,7228.5341390075,7229.5341390075,7239.5341390075,NaN,NaN
2,PE,NaN,7217.5341390075,7227.5341390075,7228.5341390075,7238.5341390075,NaN,NaN,NaN,NaN
3,PEC,NaN,7227.5341390075,7237.5341390075,7238.5341390075,7248.5341390075,NaN,NaN,7249.5341390075,7279.5341390075
4,PEC,NaN,7237.5341390075,7247.5341390075,7248.5341390075,7258.5341390075,NaN,NaN,7279.5341390075,7309.5341390075
5,PEG,NaN,7247.5341390075,7257.5341390075,7258.5341390075,7268.5341390075,7269.5341390075,7279.5341390075,NaN,NaN
6,PEG,NaN,7257.5341390075,7267.5341390075,7268.5341390075,7278.5341390075,7279.5341390075,7289.5341390075,NaN,NaN
7,PE,NaN,7267.5341390075,7277.5341390075,7278.5341390075,7288.5341390075,NaN,NaN,NaN,NaN
8,PE,NaN,7277.5341390075,7287.5341390075,7288.5341390075,7298.5341390075,NaN,NaN,NaN,NaN
9,PEGC,NaN,7287.5341390075,7297.5341390075,7298.5341390075,7308.5341390075,7309.5341390075,7319.5341390075,7320.5341390075,7350.5341390075
10,PE,NaN,7297.5341390075,7307.5341390075,7308.5341390075,7318.5341390075,NaN,NaN,NaN,NaN
11,PEG,NaN,7307.5341390075,7317.5341390075,7318.5341390075,7328.5341390075,7329.5341390075,7339.5341390075,NaN,NaN
12,PEGC,NaN,7317.5341390075,7327.5341390075,7328.5341390075,7338.5341390075,7339.5341390075,7349.5341390075,7350.5341390075,7380.5341390075
13,PEC,NaN,7327.5341390075,7337.5341390075,7338.5341390075,7348.5341390075,NaN,NaN,7380.5341390075,7410.5341390075
14,PE,NaN,7337.5341390075,7347.5341390075,7348.5341390075,7358.5341390075,NaN,NaN,NaN,NaN
15,PE,NaN,7347.5341390075,7357.5341390075,7358.5341390075,7368.5341390075,NaN,NaN,NaN,NaN
16,PE,NaN,7357.5341390075,7367.5341390075,7368.5341390075,7378.5341390075,NaN,NaN,NaN,NaN
17,PEC,NaN,7367.5341390075,7377.5341390075,7378.5341390075,7388.5341390075,NaN,NaN,7410.5341390075,7440.5341390075
18,PE,NaN,7377.5341390075,7387.5341390075,7388.5341390075,7398.5341390075,NaN,NaN,NaN,NaN
19,PEG,NaN,7387.5341390075,7397.5341390075,7398.5341390075,7408.5341390075,7409.5341390075,7419.5341390075,NaN,NaN
20,PE,NaN,7397.5341390075,7407.5341390075,7408.5341390075,7418.5341390075,NaN,NaN,NaN,NaN
21,PE,NaN,7407.5341390075,7417.5341390075,7418.5341390075,7428.5341390075,NaN,NaN,NaN,NaN
22,PE,NaN,7417.5341390075,7427.5341390075,7428.5341390075,7438.5341390075,NaN,NaN,NaN,NaN
23,PEG,NaN,7427.5341390075,7437.5341390075,7438.5341390075,7448.5341390075,7449.5341390075,7459.5341390075,NaN,NaN
24,PEC,NaN,7437.5341390075,7447.5341390075,7448.5341390075,7458.5341390075,NaN,NaN,7459.5341390075,7489.5341390075
25,PEC,NaN,7447.5341390075,7457.5341390075,7458.5341390075,7468.5341390075,NaN,NaN,7489.5341390075,7519.5341390075
26,PEC,NaN,7457.5341390075,7467.5341390075,7468.5341390075,7478.5341390075,NaN,NaN,7519.5341390075,7549.5341390075
27,PEC,NaN,7467.5341390075,7477.5341390075,7478.5341390075,7488.5341390075,NaN,NaN,7549.5341390075,7579.5341390075
28,PEG,NaN,7477.5341390075,7487.5341390075,7488.5341390075,7498.5341390075,7499.5341390075,7509.5341390075,NaN,NaN
29,PEGC,NaN,7487.5341390075,7497.5341390075,7498.5341390075,7508.5341390075,7509.5341390075,7519.5341390075,7579.5341390075,7609.5341390075
30,PEC,NaN,7497.5341390075,7507.5341390075,7508.5341390075,7518.5341390075,NaN,NaN,7609.5341390075,7639.5341390075
