student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.718,7200.718,7204.927,0,PEGC
2,7203.626,7204.927,7207.246,1.301,PE
3,7204.186,7207.246,7212.032,3.06,PEC
4,7204.716,7212.032,7214.326,7.317,PE
5,7205.101,7214.326,7219.113,9.225,PE
6,7207.154,7219.113,7222.529,11.959,PEGC
7,7209.473,7222.529,7225.205,13.056,PEGC
8,7211.081,7225.205,7230.168,14.124,PEG
9,7211.097,7230.168,7232.761,19.071,PE
10,7211.401,7232.761,7235.454,21.36,PE
11,7212.122,7235.454,7239.566,23.331,PE
12,7213.216,7239.566,7243.215,26.35,PE
13,7213.91,7243.215,7246.788,29.305,PE
14,7214.344,7246.788,7250.783,32.444,PE
15,7215.944,7250.783,7253.591,34.839,PEGC
16,7216.467,7253.591,7257.042,37.124,PEC
17,7217.392,7257.042,7260.426,39.65,PEG
18,7218.27,7260.426,7263.117,42.156,PE
19,7219.218,7263.117,7267.066,43.899,PE
20,7219.413,7267.066,7270.04,47.654,PE
21,7221.561,7270.04,7274.157,48.478,PEC
22,7222.092,7274.157,7277.425,52.065,PEG
23,7223.449,7277.425,7282.29,53.976,PEC
24,7224.325,7282.29,7285.536,57.965,PEG
25,7226.522,7285.536,7289.826,59.014,PEG
26,7227.527,7289.826,7293.708,62.299,PEG
27,7228.382,7293.708,7298.394,65.326,PEC
28,7228.737,7298.394,7302.93,69.657,PE
29,7228.737,7302.93,7305.701,74.193,PEG
30,7228.979,7305.701,7309.363,76.722,PEC
31,7230.4,7309.363,7314.353,78.963,PEG
32,7230.944,7314.353,7318.68,83.409,PEC
33,7232.427,7318.68,7320.945,86.253,PE
34,7232.518,7320.945,7324.589,88.427,PEGC
35,7233.355,7324.589,7329.345,91.234,PEGC
36,7235.847,7329.345,7332.593,93.498,PE
37,7236.461,7332.593,7334.639,96.132,PEG
38,7236.654,7334.639,7339.408,97.985,PE
39,7236.752,7339.408,7342.82,102.656,PEC
40,7237.365,7342.82,7347.681,105.455,PE
41,7238.643,7347.681,7350.147,109.038,PE
42,7238.909,7350.147,7352.432,111.238,PEC
43,7239.618,7352.432,7355.064,112.814,PE
44,7241.998,7355.064,7358.298,113.065,PEC
45,7242.758,7358.298,7360.526,115.54,PEG
46,7244.674,7360.526,7362.885,115.851,PE
47,7248.851,7362.885,7365.419,114.034,PEC
48,7249.776,7365.419,7370.371,115.642,PE
49,7250.824,7370.371,7374.239,119.547,PEC
50,7253.866,7374.239,7377.257,120.373,PEGC
51,7256.446,7377.257,7381.797,120.811,PEC
52,7256.463,7381.797,7386.411,125.334,PE
53,7256.609,7386.411,7390.969,129.802,PEC
54,7258.44,7390.969,7393.789,132.528,PEG
55,7258.946,7393.789,7397.584,134.843,PEC
56,7259.48,7397.584,7401.064,138.104,PE
57,7259.924,7401.064,7405.308,141.14,PEC
58,7260.512,7405.308,7407.977,144.796,PEC
59,7262.005,7407.977,7412.463,145.972,PE
60,7262.906,7412.463,7415.896,149.558,PEC
61,7263.699,7415.896,7420.418,152.197,PE
62,7264.298,7420.418,7422.443,156.12,PEGC
63,7264.307,7422.443,7424.804,158.136,PE
64,7264.757,7424.804,7428.21,160.047,PEC
65,7265.364,7428.21,7430.387,162.846,PE
66,7266.808,7430.387,7434.018,163.579,PEG
67,7267.098,7434.018,7436.88,166.92,PE
68,7267.627,7436.88,7440.508,169.254,PEG
69,7268.174,7440.508,7444.896,172.334,PEC
70,7269.26,7444.896,7448.364,175.636,PEG
71,7271.588,7448.364,7451.329,176.775,PE
72,7273.093,7451.329,7454.429,178.236,PEG
73,7273.447,7454.429,7458.024,180.982,PEC
74,7276.54,7458.024,7461.287,181.484,PEG
75,7276.719,7461.287,7463.572,184.568,PEG
76,7276.943,7463.572,7466.607,186.629,PEGC
77,7277.449,7466.607,7468.876,189.158,PEGC
78,7277.987,7468.876,7473.383,190.889,PEGC
79,7279.309,7473.383,7477.302,194.074,PEC
80,7284.883,7477.302,7480.787,192.419,PEG
81,7285.121,7480.787,7485.774,195.666,PEC
82,7285.232,7485.774,7490.43,200.542,PEC
83,7285.361,7490.43,7492.944,205.069,PEG
84,7287.339,7492.944,7495.179,205.605,PEG
85,7287.384,7495.179,7499.08,207.794,PE
86,7289.184,7499.08,7501.752,209.896,PEGC
87,7291.769,7501.752,7506.513,209.983,PE
88,7292.186,7506.513,7510.185,214.327,PEGC
89,7293.335,7510.185,7514.722,216.85,PE
90,7294.043,7514.722,7518.226,220.679,PE
91,7294.971,7518.226,7522.614,223.256,PE
92,7295.473,7522.614,7525.095,227.141,PEG
93,7297.641,7525.095,7529.052,227.454,PEC
94,7297.89,7529.052,7531.26,231.162,PE
95,7298.315,7531.26,7535.213,232.945,PEGC
96,7298.699,7535.213,7538.754,236.514,PE
97,7299.176,7538.754,7541.747,239.578,PE
98,7299.31,7541.747,7545.08,242.437,PE
99,7299.557,7545.08,7548.324,245.523,PE
100,7299.665,7548.324,7550.608,248.659,PE
