student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7201.045,7201.045,7204.564,0,PEG
2,7203.785,7204.564,7208.211,0.779,PEG
3,7203.786,7208.211,7212.43,4.425,PE
4,7204.003,7212.43,7217.238,8.427,PE
5,7206.138,7217.238,7219.256,11.1,PE
6,7206.162,7219.256,7221.741,13.095,PEG
7,7206.997,7221.741,7226.492,14.744,PEG
8,7207.511,7226.492,7228.742,18.981,PE
9,7207.726,7228.742,7231.804,21.016,PEG
10,7208.674,7231.804,7234.631,23.13,PE
11,7208.891,7234.631,7237.217,25.741,PEG
12,7209.382,7237.217,7240.29,27.835,PEC
13,7210.047,7240.29,7243.148,30.244,PEC
14,7211.834,7243.148,7245.417,31.314,PEG
15,7214.491,7245.417,7247.79,30.926,PEG
16,7214.806,7247.79,7251.202,32.984,PEGC
17,7215.17,7251.202,7254.771,36.032,PEG
18,7215.615,7254.771,7257.801,39.156,PEG
19,7216.773,7257.801,7261.55,41.028,PEC
20,7217.608,7261.55,7264.574,43.942,PEG
21,7220.831,7264.574,7269.069,43.743,PEC
22,7221.172,7269.069,7273.654,47.897,PE
23,7221.506,7273.654,7276.437,52.148,PEG
24,7222.67,7276.437,7278.545,53.767,PEC
25,7222.782,7278.545,7281.65,55.764,PEC
26,7224.776,7281.65,7285.063,56.874,PEG
27,7225.333,7285.063,7288.059,59.73,PE
28,7225.961,7288.059,7292.155,62.097,PEC
29,7226.037,7292.155,7295.056,66.118,PEC
30,7227.261,7295.056,7297.805,67.794,PEG
31,7230.093,7297.805,7302.06,67.713,PE
32,7230.29,7302.06,7305.337,71.769,PE
33,7232.045,7305.337,7309.537,73.292,PE
34,7232.372,7309.537,7312.932,77.165,PEC
35,7232.413,7312.932,7315.235,80.52,PE
36,7232.638,7315.235,7318.965,82.596,PEC
37,7232.992,7318.965,7322.319,85.973,PE
38,7234.228,7322.319,7326.343,88.091,PEG
39,7234.74,7326.343,7329.201,91.602,PEG
40,7235.105,7329.201,7333.384,94.096,PE
41,7237.982,7333.384,7338.019,95.402,PEG
42,7238.392,7338.019,7340.12,99.628,PE
43,7238.665,7340.12,7344.355,101.455,PEC
44,7239.502,7344.355,7348.431,104.853,PEC
45,7239.912,7348.431,7353.057,108.519,PE
46,7240.322,7353.057,7355.78,112.735,PEG
47,7241.479,7355.78,7360.259,114.301,PE
48,7244.685,7360.259,7364.657,115.574,PE
49,7246.948,7364.657,7369.063,117.709,PEC
50,7247.138,7369.063,7371.348,121.925,PEG
51,7247.541,7371.348,7375.247,123.807,PE
52,7251.172,7375.247,7379.9,124.074,PE
53,7251.42,7379.9,7382.783,128.48,PEG
54,7252.559,7382.783,7385.559,130.224,PEGC
55,7254.16,7385.559,7389.235,131.399,PEC
56,7254.458,7389.235,7393.726,134.778,PE
57,7256.5,7393.726,7397.947,137.226,PEC
58,7257.643,7397.947,7400.499,140.304,PE
59,7257.884,7400.499,7405.053,142.615,PE
60,7258.012,7405.053,7409.133,147.041,PEGC
61,7259.816,7409.133,7411.341,149.317,PEGC
62,7260.149,7411.341,7416.152,151.193,PE
63,7260.201,7416.152,7419.81,155.951,PE
64,7262.034,7419.81,7423.407,157.776,PEG
65,7262.472,7423.407,7426.383,160.935,PE
66,7263.944,7426.383,7430.58,162.439,PEC
67,7264.308,7430.58,7433.486,166.271,PE
68,7264.329,7433.486,7436.12,169.157,PE
69,7267.268,7436.12,7438.573,168.852,PE
70,7267.925,7438.573,7440.871,170.648,PE
71,7268.14,7440.871,7443.414,172.732,PEG
72,7268.201,7443.414,7447.93,175.213,PEGC
73,7268.61,7447.93,7450.944,179.32,PEG
74,7269.378,7450.944,7455.198,181.566,PE
75,7270.088,7455.198,7459.908,185.11,PE
76,7271.779,7459.908,7463.456,188.13,PE
77,7273.628,7463.456,7466.742,189.827,PE
78,7274.01,7466.742,7469.428,192.732,PE
79,7274.226,7469.428,7472.56,195.203,PEGC
80,7274.729,7472.56,7477.546,197.831,PE
81,7275.308,7477.546,7480.409,202.238,PEC
82,7275.38,7480.409,7482.804,205.029,PEC
83,7278.073,7482.804,7486.339,204.731,PE
84,7280.812,7486.339,7490.54,205.527,PEG
85,7281.027,7490.54,7493.489,209.513,PEG
86,7281.077,7493.489,7495.679,212.412,PEGC
87,7284.416,7495.679,7500.28,211.263,PEG
88,7285.281,7500.28,7504.256,214.998,PE
89,7286.038,7504.256,7506.692,218.218,PEGC
90,7289.384,7506.692,7510.641,217.309,PE
91,7289.598,7510.641,7513.223,221.044,PEC
92,7289.888,7513.223,7517.923,223.335,PEG
93,7289.941,7517.923,7522.864,227.982,PEG
94,7290.025,7522.864,7526.483,232.839,PEG
95,7292.593,7526.483,7529.27,233.89,PEG
96,7296.103,7529.27,7532.62,233.167,PEG
97,7297.61,7532.62,7534.634,235.009,PE
98,7298.07,7534.634,7537.792,236.564,PE
99,7298.287,7537.792,7541.449,239.504,PEG
100,7299.182,7541.449,7546.124,242.267,PEGC
