student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.331,7200.331,7204.016,0,PEG
2,7200.506,7204.016,7207.438,3.51,PE
3,7201.926,7207.438,7210.028,5.512,PE
4,7206.603,7210.028,7214.556,3.425,PEC
5,7206.736,7214.556,7218.27,7.82,PEG
6,7207.009,7218.27,7221.394,11.261,PEC
7,7207.713,7221.394,7223.682,13.681,PEC
8,7209.033,7223.682,7226.816,14.649,PEGC
9,7209.473,7226.816,7229.044,17.343,PE
10,7209.54,7229.044,7231.622,19.504,PEGC
11,7210.303,7231.622,7236.463,21.32,PE
12,7212.27,7236.463,7240.886,24.193,PE
13,7213.31,7240.886,7243.259,27.576,PEG
14,7215.554,7243.259,7248.158,27.705,PEGC
15,7215.702,7248.158,7251.967,32.456,PEC
16,7215.71,7251.967,7255.997,36.257,PE
17,7215.801,7255.997,7258.725,40.196,PE
18,7219.143,7258.725,7263.529,39.582,PE
19,7219.715,7263.529,7267.129,43.814,PE
20,7219.726,7267.129,7269.155,47.403,PEG
21,7220.112,7269.155,7274.067,49.043,PE
22,7220.99,7274.067,7278.707,53.076,PEC
23,7222.057,7278.707,7282.649,56.65,PE
24,7222.719,7282.649,7284.917,59.93,PEG
25,7227.881,7284.917,7288.843,57.036,PEGC
26,7228.224,7288.843,7291.062,60.618,PEGC
27,7229.7,7291.062,7293.961,61.363,PE
28,7230.65,7293.961,7297.837,63.311,PE
29,7231,7297.837,7299.923,66.837,PEC
30,7232.033,7299.923,7302.399,67.891,PE
31,7232.606,7302.399,7306.585,69.793,PEG
32,7234.317,7306.585,7310.182,72.268,PEGC
33,7235.685,7310.182,7312.772,74.496,PEG
34,7237.171,7312.772,7317.527,75.601,PEG
35,7239.139,7317.527,7320.172,78.387,PE
36,7239.719,7320.172,7323.231,80.453,PE
37,7239.75,7323.231,7325.706,83.481,PEC
38,7240.656,7325.706,7328.816,85.05,PEGC
39,7240.976,7328.816,7333.027,87.84,PE
40,7242.76,7333.027,7335.117,90.267,PEG
41,7242.883,7335.117,7338.8,92.235,PE
42,7242.928,7338.8,7341.455,95.872,PEC
43,7243.31,7341.455,7346.209,98.145,PEG
44,7247.668,7346.209,7349.763,98.541,PE
45,7248.685,7349.763,7352.234,101.079,PEC
46,7250.389,7352.234,7356.725,101.844,PE
47,7250.838,7356.725,7360.979,105.887,PEC
48,7252.926,7360.979,7364.01,108.053,PEGC
49,7253.265,7364.01,7367.874,110.745,PEG
50,7253.405,7367.874,7371.708,114.469,PE
51,7253.525,7371.708,7375.535,118.184,PEC
52,7253.671,7375.535,7379.323,121.864,PEG
53,7254.663,7379.323,7381.411,124.661,PEG
54,7255.486,7381.411,7384.573,125.925,PEC
55,7255.501,7384.573,7389.405,129.072,PEG
56,7256.046,7389.405,7393.384,133.358,PE
57,7259.743,7393.384,7398.178,133.641,PEGC
58,7260.752,7398.178,7402.836,137.426,PEGC
59,7264.048,7402.836,7406.961,138.788,PE
60,7264.392,7406.961,7410.288,142.569,PE
61,7264.412,7410.288,7414.729,145.877,PEC
62,7265.752,7414.729,7419.295,148.978,PE
63,7266.427,7419.295,7421.853,152.868,PE
64,7268.181,7421.853,7424.913,153.672,PEC
65,7268.441,7424.913,7428.611,156.472,PE
66,7269.487,7428.611,7431.165,159.124,PE
67,7269.984,7431.165,7434.562,161.182,PEC
68,7271.005,7434.562,7437.112,163.557,PEG
69,7271.124,7437.112,7440.886,165.988,PEG
70,7271.205,7440.886,7445.229,169.682,PEG
71,7271.454,7445.229,7449.196,173.775,PE
72,7272.968,7449.196,7451.376,176.228,PE
73,7274.202,7451.376,7455.438,177.174,PE
74,7275.178,7455.438,7459.424,180.26,PE
75,7276.068,7459.424,7461.584,183.356,PE
76,7277.251,7461.584,7465.874,184.332,PE
77,7279.709,7465.874,7467.978,186.165,PEG
78,7282.063,7467.978,7472.671,185.915,PEG
79,7282.695,7472.671,7476.792,189.975,PEG
80,7283.419,7476.792,7479.061,193.373,PEG
81,7283.686,7479.061,7482.062,195.375,PE
82,7284.3,7482.062,7484.477,197.762,PEGC
83,7284.703,7484.477,7487.195,199.775,PE
84,7285.615,7487.195,7492.108,201.58,PEC
85,7285.675,7492.108,7497.021,206.433,PEC
86,7287.018,7497.021,7501.442,210.003,PEC
87,7289.552,7501.442,7506.211,211.89,PE
88,7289.69,7506.211,7510.258,216.522,PEC
89,7291.932,7510.258,7514.19,218.326,PE
90,7292.158,7514.19,7517.68,222.032,PEC
91,7292.597,7517.68,7522.656,225.083,PEG
92,7293.136,7522.656,7526.828,229.52,PEC
93,7293.263,7526.828,7529.968,233.565,PEC
94,7293.264,7529.968,7532.207,236.704,PE
95,7294.981,7532.207,7536.404,237.225,PEGC
96,7296.194,7536.404,7539.946,240.21,PEG
97,7298.135,7539.946,7543.513,241.81,PE
98,7298.612,7543.513,7547.956,244.901,PEC
99,7299.79,7547.956,7552.46,248.166,PEC
100,7299.826,7552.46,7557.3,252.633,PEC
