student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1204.909,1204.909,1209.203,0,PEG
2,1251.754,1251.754,1255.21,0,PE
3,1258.569,1258.569,1260.775,0,PEG
4,1263.299,1263.299,1266.853,0,PE
5,1274.812,1274.812,1278.03,0,PE
6,1292.238,1292.238,1295.983,0,PEC
7,1295.184,1295.983,1300.882,0.799,PEG
8,1296.801,1300.882,1305.77,4.081,PEGC
9,1340.209,1340.209,1345.204,0,PE
10,1348.786,1348.786,1352.326,0,PEGC
11,1359.481,1359.481,1363.647,0,PE
12,1359.794,1363.647,1366.084,3.852,PEC
13,1373.795,1373.795,1376.355,0,PEC
14,1378.188,1378.188,1380.901,0,PEC
15,1391.795,1391.795,1396.554,0,PEC
16,1402.309,1402.309,1404.554,0,PE
17,1425.961,1425.961,1430.049,0,PE
18,1454.87,1454.87,1457.436,0,PE
19,1465.63,1465.63,1470.081,0,PE
20,1468.355,1470.081,1473.054,1.726,PEG
21,1472.729,1473.054,1477.455,0.325,PEG
22,1473.385,1477.455,1481.903,4.071,PE
23,1480.596,1481.903,1484.854,1.307,PEG
24,1495.579,1495.579,1498.189,0,PE
25,1515.703,1515.703,1518.187,0,PE
26,1546.119,1546.119,1550.853,0,PE
27,1549.929,1550.853,1554.975,0.924,PE
28,1574.313,1574.313,1576.675,0,PEG
29,1579.767,1579.767,1583.688,0,PEGC
30,1603.384,1603.384,1605.831,0,PE
31,1610.375,1610.375,1612.62,0,PEG
32,1630.897,1630.897,1635.132,0,PEGC
33,1636.721,1636.721,1639.299,0,PE
34,1638.534,1639.299,1641.301,0.766,PEC
35,1640.816,1641.301,1643.366,0.485,PEC
36,1644.919,1644.919,1648.126,0,PE
37,1683.017,1683.017,1686.79,0,PEG
38,1685.84,1686.79,1688.932,0.95,PE
39,1686.329,1688.932,1690.941,2.603,PE
40,1694.826,1694.826,1698.555,0,PE
41,1708.322,1708.322,1711.373,0,PE
42,1714.455,1714.455,1716.942,0,PEG
43,1735.993,1735.993,1739.863,0,PEG
44,1748.894,1748.894,1752.547,0,PE
45,1753.235,1753.235,1757.784,0,PEC
46,1765.623,1765.623,1768.827,0,PEC
47,1772.752,1772.752,1774.914,0,PEGC
48,1777.107,1777.107,1782.102,0,PE
49,1794.786,1794.786,1796.915,0,PEG
50,1799.502,1799.502,1801.879,0,PE
51,7264.12,7264.12,7267.495,0,PE
52,7294.302,7294.302,7298.709,0,PE
53,7298.224,7298.709,7301.92,0.485,PE
54,7300.11,7301.92,7306.185,1.81,PE
55,7301.219,7306.185,7309.204,4.966,PE
56,7320.785,7320.785,7323.817,0,PEGC
57,7323.238,7323.817,7327.653,0.579,PE
58,7331.854,7331.854,7336.676,0,PEC
59,7361.195,7361.195,7363.727,0,PEGC
60,7370.203,7370.203,7372.556,0,PE
61,7370.898,7372.556,7375.932,1.657,PE
62,7372.404,7375.932,7380.861,3.528,PE
63,7376.17,7380.861,7385.242,4.691,PE
64,7382.196,7385.242,7387.713,3.045,PEG
65,7392.647,7392.647,7397.017,0,PE
66,7396.75,7397.017,7401.169,0.267,PE
67,7414.43,7414.43,7417.346,0,PEG
68,7422.859,7422.859,7425.29,0,PE
69,7446.272,7446.272,7451.251,0,PE
70,7448.717,7451.251,7455.57,2.534,PEC
71,7472.075,7472.075,7475.615,0,PEG
72,7486.993,7486.993,7490.127,0,PE
73,7500.584,7500.584,7503.383,0,PE
74,7508.496,7508.496,7512.287,0,PEC
75,7518.937,7518.937,7521.26,0,PEGC
76,7527.471,7527.471,7531.521,0,PE
77,7532.339,7532.339,7534.958,0,PEGC
78,7536.629,7536.629,7541.294,0,PE
79,7554.362,7554.362,7558.217,0,PE
80,7560.339,7560.339,7562.446,0,PE
81,7566.843,7566.843,7571.391,0,PEC
82,7567.867,7571.391,7573.811,3.523,PEC
83,7586.013,7586.013,7588.705,0,PE
84,7594.031,7594.031,7597.157,0,PEC
85,7610.302,7610.302,7612.911,0,PEG
86,7615.885,7615.885,7619.887,0,PE
87,7649.453,7649.453,7651.828,0,PE
88,7650.607,7651.828,7656.34,1.222,PE
89,7654.167,7656.34,7660.449,2.173,PE
90,7657.262,7660.449,7663.331,3.187,PEG
91,7664.096,7664.096,7668.355,0,PEGC
92,7679.51,7679.51,7684.017,0,PEGC
93,7687.112,7687.112,7689.927,0,PEC
94,7698.063,7698.063,7701.637,0,PE
95,7704.935,7704.935,7706.965,0,PEGC
96,7726.065,7726.065,7730.292,0,PEC
97,7741.187,7741.187,7746.089,0,PEG
98,7748.846,7748.846,7753.774,0,PE
99,7752.827,7753.774,7757.765,0.947,PE
100,7784.061,7784.061,7787.321,0,PE
