student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,1208.20268825707,1218.20268825707,1219.20268825707,1229.20268825707,NaN,NaN,NaN,NaN
2,PEG,NaN,1218.20268825707,1228.20268825707,1229.20268825707,1239.20268825707,1240.20268825707,1250.20268825707,NaN,NaN
3,PEG,NaN,1241.77139800733,1251.77139800733,1252.77139800733,1262.77139800733,1263.77139800733,1273.77139800733,NaN,NaN
4,PEGC,NaN,1251.77139800733,1261.77139800733,1262.77139800733,1272.77139800733,1273.77139800733,1283.77139800733,1284.77139800733,1314.77139800733
5,PE,NaN,1261.77139800733,1271.77139800733,1272.77139800733,1282.77139800733,NaN,NaN,NaN,NaN
6,PEGC,NaN,1271.77139800733,1281.77139800733,1282.77139800733,1292.77139800733,1293.77139800733,1303.77139800733,1314.77139800733,1344.77139800733
7,PE,NaN,1297.25777235902,1307.25777235902,1308.25777235902,1318.25777235902,NaN,NaN,NaN,NaN
8,PEC,NaN,1318.1116946741,1328.1116946741,1329.1116946741,1339.1116946741,NaN,NaN,1344.77139800733,1374.77139800733
9,PE,NaN,1348.29805891941,1358.29805891941,1359.29805891941,1369.29805891941,NaN,NaN,NaN,NaN
10,PE,NaN,1358.29805891941,1368.29805891941,1369.29805891941,1379.29805891941,NaN,NaN,NaN,NaN
11,PE,NaN,1368.29805891941,1378.29805891941,1379.29805891941,1389.29805891941,NaN,NaN,NaN,NaN
12,PE,NaN,1378.29805891941,1388.29805891941,1389.29805891941,1399.29805891941,NaN,NaN,NaN,NaN
13,PE,NaN,1388.29805891941,1398.29805891941,1399.29805891941,1409.29805891941,NaN,NaN,NaN,NaN
14,PEC,NaN,1401.48637307628,1411.48637307628,1412.48637307628,1422.48637307628,NaN,NaN,1423.48637307628,1453.48637307628
15,PE,NaN,1411.48637307628,1421.48637307628,1422.48637307628,1432.48637307628,NaN,NaN,NaN,NaN
16,PE,NaN,1421.48637307628,1431.48637307628,1432.48637307628,1442.48637307628,NaN,NaN,NaN,NaN
17,PEGC,NaN,1431.48637307628,1441.48637307628,1442.48637307628,1452.48637307628,1453.48637307628,1463.48637307628,1464.48637307628,1494.48637307628
18,PEGC,NaN,1441.48637307628,1451.48637307628,1452.48637307628,1462.48637307628,1463.48637307628,1473.48637307628,1494.48637307628,1524.48637307628
19,PE,NaN,1465.40859453495,1475.40859453495,1476.40859453495,1486.40859453495,NaN,NaN,NaN,NaN
20,PE,NaN,1475.40859453495,1485.40859453495,1486.40859453495,1496.40859453495,NaN,NaN,NaN,NaN
21,PE,NaN,1485.40859453495,1495.40859453495,1496.40859453495,1506.40859453495,NaN,NaN,NaN,NaN
22,PE,NaN,1495.40859453495,1505.40859453495,1506.40859453495,1516.40859453495,NaN,NaN,NaN,NaN
23,PEG,NaN,1505.40859453495,1515.40859453495,1516.40859453495,1526.40859453495,1527.40859453495,1537.40859453495,NaN,NaN
24,PE,NaN,1515.40859453495,1525.40859453495,1526.40859453495,1536.40859453495,NaN,NaN,NaN,NaN
25,PE,NaN,1525.40859453495,1535.40859453495,1536.40859453495,1546.40859453495,NaN,NaN,NaN,NaN
26,PEC,NaN,1535.40859453495,1545.40859453495,1546.40859453495,1556.40859453495,NaN,NaN,1557.40859453495,1587.40859453495
27,PEG,NaN,1545.40859453495,1555.40859453495,1556.40859453495,1566.40859453495,1567.40859453495,1577.40859453495,NaN,NaN
28,PEG,NaN,1555.40859453495,1565.40859453495,1566.40859453495,1576.40859453495,1577.40859453495,1587.40859453495,NaN,NaN
29,PE,NaN,1565.40859453495,1575.40859453495,1576.40859453495,1586.40859453495,NaN,NaN,NaN,NaN
30,PEC,NaN,1582.10257047029,1592.10257047029,1593.10257047029,1603.10257047029,NaN,NaN,1604.10257047029,1634.10257047029
31,PE,NaN,1630.8849684459,1640.8849684459,1641.8849684459,1651.8849684459,NaN,NaN,NaN,NaN
32,PEC,NaN,1640.8849684459,1650.8849684459,1651.8849684459,1661.8849684459,NaN,NaN,1662.8849684459,1692.8849684459
33,PEG,NaN,1657.49463382436,1667.49463382436,1668.49463382436,1678.49463382436,1679.49463382436,1689.49463382436,NaN,NaN
34,PE,NaN,1667.49463382436,1677.49463382436,1678.49463382436,1688.49463382436,NaN,NaN,NaN,NaN
35,PE,NaN,1691.36162440106,1701.36162440106,1702.36162440106,1712.36162440106,NaN,NaN,NaN,NaN
36,PE,NaN,1701.36162440106,1711.36162440106,1712.36162440106,1722.36162440106,NaN,NaN,NaN,NaN
37,PE,NaN,1711.36162440106,1721.36162440106,1722.36162440106,1732.36162440106,NaN,NaN,NaN,NaN
38,PE,NaN,1725.0930648686,1735.0930648686,1736.0930648686,1746.0930648686,NaN,NaN,NaN,NaN
39,PE,NaN,1735.0930648686,1745.0930648686,1746.0930648686,1756.0930648686,NaN,NaN,NaN,NaN
40,PEG,NaN,1745.0930648686,1755.0930648686,1756.0930648686,1766.0930648686,1767.0930648686,1777.0930648686,NaN,NaN
41,PEG,NaN,1755.0930648686,1765.0930648686,1766.0930648686,1776.0930648686,1777.0930648686,1787.0930648686,NaN,NaN
