student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEC,NaN,1218.4475746297,1228.4475746297,1229.4475746297,1239.4475746297,NaN,NaN,1240.4475746297,1270.4475746297
2,PEGC,NaN,1228.4475746297,1238.4475746297,1239.4475746297,1249.4475746297,1250.4475746297,1260.4475746297,1270.4475746297,1300.4475746297
3,PEG,NaN,1238.4475746297,1248.4475746297,1249.4475746297,1259.4475746297,1260.4475746297,1270.4475746297,NaN,NaN
4,PEG,NaN,1248.4475746297,1258.4475746297,1259.4475746297,1269.4475746297,1270.4475746297,1280.4475746297,NaN,NaN
5,PEGC,NaN,1258.4475746297,1268.4475746297,1269.4475746297,1279.4475746297,1280.4475746297,1290.4475746297,1300.4475746297,1330.4475746297
6,PE,NaN,1268.4475746297,1278.4475746297,1279.4475746297,1289.4475746297,NaN,NaN,NaN,NaN
7,PEGC,NaN,1278.4475746297,1288.4475746297,1289.4475746297,1299.4475746297,1300.4475746297,1310.4475746297,1330.4475746297,1360.4475746297
8,PE,NaN,1288.4475746297,1298.4475746297,1299.4475746297,1309.4475746297,NaN,NaN,NaN,NaN
9,PEC,NaN,1298.4475746297,1308.4475746297,1309.4475746297,1319.4475746297,NaN,NaN,1360.4475746297,1390.4475746297
10,PEG,NaN,1308.4475746297,1318.4475746297,1319.4475746297,1329.4475746297,1330.4475746297,1340.4475746297,NaN,NaN
11,PEC,NaN,1318.4475746297,1328.4475746297,1329.4475746297,1339.4475746297,NaN,NaN,1390.4475746297,1420.4475746297
12,PE,NaN,1328.4475746297,1338.4475746297,1339.4475746297,1349.4475746297,NaN,NaN,NaN,NaN
13,PEGC,NaN,1338.4475746297,1348.4475746297,1349.4475746297,1359.4475746297,1360.4475746297,1370.4475746297,1420.4475746297,1450.4475746297
14,PE,NaN,1348.4475746297,1358.4475746297,1359.4475746297,1369.4475746297,NaN,NaN,NaN,NaN
15,PE,NaN,1358.4475746297,1368.4475746297,1369.4475746297,1379.4475746297,NaN,NaN,NaN,NaN
16,PEC,NaN,1368.4475746297,1378.4475746297,1379.4475746297,1389.4475746297,NaN,NaN,1450.4475746297,1480.4475746297
17,PE,NaN,1378.4475746297,1388.4475746297,1389.4475746297,1399.4475746297,NaN,NaN,NaN,NaN
18,PEG,NaN,1388.4475746297,1398.4475746297,1399.4475746297,1409.4475746297,1410.4475746297,1420.4475746297,NaN,NaN
19,PE,NaN,1398.4475746297,1408.4475746297,1409.4475746297,1419.4475746297,NaN,NaN,NaN,NaN
20,PEG,NaN,1408.4475746297,1418.4475746297,1419.4475746297,1429.4475746297,1430.4475746297,1440.4475746297,NaN,NaN
21,PE,NaN,1418.4475746297,1428.4475746297,1429.4475746297,1439.4475746297,NaN,NaN,NaN,NaN
