student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEG,NaN,7205.59659431566,7215.59659431566,7216.59659431566,7226.59659431566,7227.59659431566,7237.59659431566,NaN,NaN
2,PEC,NaN,7215.59659431566,7225.59659431566,7226.59659431566,7236.59659431566,NaN,NaN,7237.59659431566,7267.59659431566
3,PE,NaN,7225.59659431566,7235.59659431566,7236.59659431566,7246.59659431566,NaN,NaN,NaN,NaN
4,PE,NaN,7235.59659431566,7245.59659431566,7246.59659431566,7256.59659431566,NaN,NaN,NaN,NaN
5,PEG,NaN,7245.59659431566,7255.59659431566,7256.59659431566,7266.59659431566,7267.59659431566,7277.59659431566,NaN,NaN
6,PE,NaN,7255.59659431566,7265.59659431566,7266.59659431566,7276.59659431566,NaN,NaN,NaN,NaN
7,PE,NaN,7265.59659431566,7275.59659431566,7276.59659431566,7286.59659431566,NaN,NaN,NaN,NaN
8,PE,NaN,7275.59659431566,7285.59659431566,7286.59659431566,7296.59659431566,NaN,NaN,NaN,NaN
9,PEG,NaN,7285.59659431566,7295.59659431566,7296.59659431566,7306.59659431566,7307.59659431566,7317.59659431566,NaN,NaN
10,PEG,NaN,7295.59659431566,7305.59659431566,7306.59659431566,7316.59659431566,7317.59659431566,7327.59659431566,NaN,NaN
11,PEC,NaN,7305.59659431566,7315.59659431566,7316.59659431566,7326.59659431566,NaN,NaN,7327.59659431566,7357.59659431566
12,PE,NaN,7315.59659431566,7325.59659431566,7326.59659431566,7336.59659431566,NaN,NaN,NaN,NaN
13,PE,NaN,7325.59659431566,7335.59659431566,7336.59659431566,7346.59659431566,NaN,NaN,NaN,NaN
14,PEC,NaN,7335.59659431566,7345.59659431566,7346.59659431566,7356.59659431566,NaN,NaN,7357.59659431566,7387.59659431566
15,PEC,NaN,7345.59659431566,7355.59659431566,7356.59659431566,7366.59659431566,NaN,NaN,7387.59659431566,7417.59659431566
16,PE,NaN,7355.59659431566,7365.59659431566,7366.59659431566,7376.59659431566,NaN,NaN,NaN,NaN
17,PE,NaN,7365.59659431566,7375.59659431566,7376.59659431566,7386.59659431566,NaN,NaN,NaN,NaN
18,PE,NaN,7375.59659431566,7385.59659431566,7386.59659431566,7396.59659431566,NaN,NaN,NaN,NaN
19,PEG,NaN,7385.59659431566,7395.59659431566,7396.59659431566,7406.59659431566,7407.59659431566,7417.59659431566,NaN,NaN
20,PEG,NaN,7395.59659431566,7405.59659431566,7406.59659431566,7416.59659431566,7417.59659431566,7427.59659431566,NaN,NaN
21,PE,NaN,7405.59659431566,7415.59659431566,7416.59659431566,7426.59659431566,NaN,NaN,NaN,NaN
22,PEC,NaN,7415.59659431566,7425.59659431566,7426.59659431566,7436.59659431566,NaN,NaN,7437.59659431566,7467.59659431566
23,PE,NaN,7425.59659431566,7435.59659431566,7436.59659431566,7446.59659431566,NaN,NaN,NaN,NaN
24,PE,NaN,7435.59659431566,7445.59659431566,7446.59659431566,7456.59659431566,NaN,NaN,NaN,NaN
25,PEG,NaN,7445.59659431566,7455.59659431566,7456.59659431566,7466.59659431566,7467.59659431566,7477.59659431566,NaN,NaN
26,PEC,NaN,7455.59659431566,7465.59659431566,7466.59659431566,7476.59659431566,NaN,NaN,7477.59659431566,7507.59659431566
27,PEG,NaN,7465.59659431566,7475.59659431566,7476.59659431566,7486.59659431566,7487.59659431566,7497.59659431566,NaN,NaN
28,PEG,NaN,7475.59659431566,7485.59659431566,7486.59659431566,7496.59659431566,7497.59659431566,7507.59659431566,NaN,NaN
29,PEGC,NaN,7485.59659431566,7495.59659431566,7496.59659431566,7506.59659431566,7507.59659431566,7517.59659431566,7518.59659431566,7548.59659431566
30,PE,NaN,7495.59659431566,7505.59659431566,7506.59659431566,7516.59659431566,NaN,NaN,NaN,NaN
31,PE,NaN,7505.59659431566,7515.59659431566,7516.59659431566,7526.59659431566,NaN,NaN,NaN,NaN
32,PEC,NaN,7515.59659431566,7525.59659431566,7526.59659431566,7536.59659431566,NaN,NaN,7548.59659431566,7578.59659431566
33,PEG,NaN,7525.59659431566,7535.59659431566,7536.59659431566,7546.59659431566,7547.59659431566,7557.59659431566,NaN,NaN
34,PEC,NaN,7535.59659431566,7545.59659431566,7546.59659431566,7556.59659431566,NaN,NaN,7578.59659431566,7608.59659431566
35,PEG,NaN,7545.59659431566,7555.59659431566,7556.59659431566,7566.59659431566,7567.59659431566,7577.59659431566,NaN,NaN
36,PEC,NaN,7555.59659431566,7565.59659431566,7566.59659431566,7576.59659431566,NaN,NaN,7608.59659431566,7638.59659431566
37,PE,NaN,7565.59659431566,7575.59659431566,7576.59659431566,7586.59659431566,NaN,NaN,NaN,NaN
38,PEGC,NaN,7575.59659431566,7585.59659431566,7586.59659431566,7596.59659431566,7597.59659431566,7607.59659431566,7638.59659431566,7668.59659431566
39,PE,NaN,7585.59659431566,7595.59659431566,7596.59659431566,7606.59659431566,NaN,NaN,NaN,NaN
40,PE,NaN,7595.59659431566,7605.59659431566,7606.59659431566,7616.59659431566,NaN,NaN,NaN,NaN
41,PE,NaN,7605.59659431566,7615.59659431566,7616.59659431566,7626.59659431566,NaN,NaN,NaN,NaN
42,PEGC,NaN,7615.59659431566,7625.59659431566,7626.59659431566,7636.59659431566,7637.59659431566,7647.59659431566,7668.59659431566,7698.59659431566
43,PE,NaN,7625.59659431566,7635.59659431566,7636.59659431566,7646.59659431566,NaN,NaN,NaN,NaN
44,PE,NaN,7635.59659431566,7645.59659431566,7646.59659431566,7656.59659431566,NaN,NaN,NaN,NaN
45,PEG,NaN,7645.59659431566,7655.59659431566,7656.59659431566,7666.59659431566,7667.59659431566,7677.59659431566,NaN,NaN
46,PE,NaN,7655.59659431566,7665.59659431566,7666.59659431566,7676.59659431566,NaN,NaN,NaN,NaN
47,PEC,NaN,7665.59659431566,7675.59659431566,7676.59659431566,7686.59659431566,NaN,NaN,7698.59659431566,7728.59659431566
48,PEG,NaN,7675.59659431566,7685.59659431566,7686.59659431566,7696.59659431566,7697.59659431566,7707.59659431566,NaN,NaN
49,PEG,NaN,7685.59659431566,7695.59659431566,7696.59659431566,7706.59659431566,7707.59659431566,7717.59659431566,NaN,NaN
50,PEC,NaN,7695.59659431566,7705.59659431566,7706.59659431566,7716.59659431566,NaN,NaN,7728.59659431566,7758.59659431566
51,PE,NaN,7705.59659431566,7715.59659431566,7716.59659431566,7726.59659431566,NaN,NaN,NaN,NaN
52,PEG,NaN,7715.59659431566,7725.59659431566,7726.59659431566,7736.59659431566,7737.59659431566,7747.59659431566,NaN,NaN
53,PEG,NaN,7725.59659431566,7735.59659431566,7736.59659431566,7746.59659431566,7747.59659431566,7757.59659431566,NaN,NaN
54,PEGC,NaN,7735.59659431566,7745.59659431566,7746.59659431566,7756.59659431566,7757.59659431566,7767.59659431566,7768.59659431566,7798.59659431566
55,PE,NaN,7745.59659431566,7755.59659431566,7756.59659431566,7766.59659431566,NaN,NaN,NaN,NaN
56,PEG,NaN,7755.59659431566,7765.59659431566,7766.59659431566,7776.59659431566,7777.59659431566,7787.59659431566,NaN,NaN
57,PEG,NaN,7765.59659431566,7775.59659431566,7776.59659431566,7786.59659431566,7787.59659431566,7797.59659431566,NaN,NaN
58,PEG,NaN,7775.59659431566,7785.59659431566,7786.59659431566,7796.59659431566,7797.59659431566,7807.59659431566,NaN,NaN
59,PEG,NaN,7785.59659431566,7795.59659431566,7796.59659431566,7806.59659431566,7807.59659431566,7817.59659431566,NaN,NaN
60,PE,NaN,7795.59659431566,7805.59659431566,7806.59659431566,7816.59659431566,NaN,NaN,NaN,NaN
61,PEG,NaN,7805.59659431566,7815.59659431566,7816.59659431566,7826.59659431566,7827.59659431566,7837.59659431566,NaN,NaN
62,PEG,NaN,7815.59659431566,7825.59659431566,7826.59659431566,7836.59659431566,7837.59659431566,7847.59659431566,NaN,NaN
63,PEC,NaN,7825.59659431566,7835.59659431566,7836.59659431566,7846.59659431566,NaN,NaN,7847.59659431566,7877.59659431566
64,PEGC,NaN,7835.59659431566,7845.59659431566,7846.59659431566,7856.59659431566,7857.59659431566,7867.59659431566,7877.59659431566,7907.59659431566
65,PE,NaN,7845.59659431566,7855.59659431566,7856.59659431566,7866.59659431566,NaN,NaN,NaN,NaN
66,PEC,NaN,7855.59659431566,7865.59659431566,7866.59659431566,7876.59659431566,NaN,NaN,7907.59659431566,7937.59659431566
67,PE,NaN,7865.59659431566,7875.59659431566,7876.59659431566,7886.59659431566,NaN,NaN,NaN,NaN
68,PE,NaN,7875.59659431566,7885.59659431566,7886.59659431566,7896.59659431566,NaN,NaN,NaN,NaN
69,PEGC,NaN,7885.59659431566,7895.59659431566,7896.59659431566,7906.59659431566,7907.59659431566,7917.59659431566,7937.59659431566,7967.59659431566
70,PE,NaN,7895.59659431566,7905.59659431566,7906.59659431566,7916.59659431566,NaN,NaN,NaN,NaN
71,PEGC,NaN,7905.59659431566,7915.59659431566,7916.59659431566,7926.59659431566,7927.59659431566,7937.59659431566,7967.59659431566,7997.59659431566
72,PEG,NaN,7915.59659431566,7925.59659431566,7926.59659431566,7936.59659431566,7937.59659431566,7947.59659431566,NaN,NaN
73,PE,NaN,7925.59659431566,7935.59659431566,7936.59659431566,7946.59659431566,NaN,NaN,NaN,NaN
74,PE,NaN,7935.59659431566,7945.59659431566,7946.59659431566,7956.59659431566,NaN,NaN,NaN,NaN
75,PEG,NaN,7945.59659431566,7955.59659431566,7956.59659431566,7966.59659431566,7967.59659431566,7977.59659431566,NaN,NaN
76,PE,NaN,7955.59659431566,7965.59659431566,7966.59659431566,7976.59659431566,NaN,NaN,NaN,NaN
77,PEC,NaN,7965.59659431566,7975.59659431566,7976.59659431566,7986.59659431566,NaN,NaN,7997.59659431566,8027.59659431566
78,PEG,NaN,7975.59659431566,7985.59659431566,7986.59659431566,7996.59659431566,7997.59659431566,8007.59659431566,NaN,NaN
79,PE,NaN,7985.59659431566,7995.59659431566,7996.59659431566,8006.59659431566,NaN,NaN,NaN,NaN
80,PE,NaN,7995.59659431566,8005.59659431566,8006.59659431566,8016.59659431566,NaN,NaN,NaN,NaN
81,PEGC,NaN,8005.59659431566,8015.59659431566,8016.59659431566,8026.59659431566,8027.59659431566,8037.59659431566,8038.59659431566,8068.59659431566
82,PE,NaN,8015.59659431566,8025.59659431566,8026.59659431566,8036.59659431566,NaN,NaN,NaN,NaN
83,PEGC,NaN,8025.59659431566,8035.59659431566,8036.59659431566,8046.59659431566,8047.59659431566,8057.59659431566,8068.59659431566,8098.59659431566
84,PE,NaN,8035.59659431566,8045.59659431566,8046.59659431566,8056.59659431566,NaN,NaN,NaN,NaN
85,PEGC,NaN,8045.59659431566,8055.59659431566,8056.59659431566,8066.59659431566,8067.59659431566,8077.59659431566,8098.59659431566,8128.59659431566
86,PE,NaN,8055.59659431566,8065.59659431566,8066.59659431566,8076.59659431566,NaN,NaN,NaN,NaN
87,PEC,NaN,8065.59659431566,8075.59659431566,8076.59659431566,8086.59659431566,NaN,NaN,8128.59659431566,8158.59659431566
88,PEG,NaN,8075.59659431566,8085.59659431566,8086.59659431566,8096.59659431566,8097.59659431566,8107.59659431566,NaN,NaN
89,PEC,NaN,8085.59659431566,8095.59659431566,8096.59659431566,8106.59659431566,NaN,NaN,8158.59659431566,8188.59659431566
90,PEC,NaN,8095.59659431566,8105.59659431566,8106.59659431566,8116.59659431566,NaN,NaN,8188.59659431566,8218.59659431566
91,PE,NaN,8105.59659431566,8115.59659431566,8116.59659431566,8126.59659431566,NaN,NaN,NaN,NaN
92,PEGC,NaN,8115.59659431566,8125.59659431566,8126.59659431566,8136.59659431566,8137.59659431566,8147.59659431566,8218.59659431566,8248.59659431566
93,PEC,NaN,8125.59659431566,8135.59659431566,8136.59659431566,8146.59659431566,NaN,NaN,8248.59659431566,8278.59659431566
94,PEG,NaN,8135.59659431566,8145.59659431566,8146.59659431566,8156.59659431566,8157.59659431566,8167.59659431566,NaN,NaN
95,PEG,NaN,8145.59659431566,8155.59659431566,8156.59659431566,8166.59659431566,8167.59659431566,8177.59659431566,NaN,NaN
96,PEG,NaN,8155.59659431566,8165.59659431566,8166.59659431566,8176.59659431566,8177.59659431566,8187.59659431566,NaN,NaN
97,PEG,NaN,8165.59659431566,8175.59659431566,8176.59659431566,8186.59659431566,8187.59659431566,8197.59659431566,NaN,NaN
98,PEC,NaN,8175.59659431566,8185.59659431566,8186.59659431566,8196.59659431566,NaN,NaN,8278.59659431566,8308.59659431566
99,PE,NaN,8185.59659431566,8195.59659431566,8196.59659431566,8206.59659431566,NaN,NaN,NaN,NaN
100,PEG,NaN,8195.59659431566,8205.59659431566,8206.59659431566,8216.59659431566,8217.59659431566,8227.59659431566,NaN,NaN
