student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1203.543,1203.543,1205.831,0,PE
2,1223.909,1223.909,1226.507,0,PEG
3,1268.641,1268.641,1272.462,0,PEGC
4,1274.589,1274.589,1278.718,0,PE
5,1277.862,1278.718,1283.39,0.856,PE
6,1289.439,1289.439,1293.246,0,PEC
7,1294.562,1294.562,1299.149,0,PEG
8,1298.402,1299.149,1303.177,0.747,PE
9,1327.943,1327.943,1332.298,0,PEG
10,1337.191,1337.191,1340.801,0,PEG
11,1347.457,1347.457,1349.47,0,PEG
12,1353.371,1353.371,1355.967,0,PEG
13,1353.689,1355.967,1359.283,2.278,PEG
14,1355.129,1359.283,1362.958,4.154,PE
15,1365.963,1365.963,1369.119,0,PE
16,1372.558,1372.558,1376.499,0,PE
17,1379.225,1379.225,1382.982,0,PEGC
18,1380.616,1382.982,1387.281,2.366,PEC
19,1424.423,1424.423,1426.947,0,PEC
20,1425.722,1426.947,1430.456,1.225,PEC
21,1473.361,1473.361,1476.509,0,PE
22,1477.413,1477.413,1482.345,0,PEG
23,1479.823,1482.345,1487.153,2.521,PEG
24,1495.303,1495.303,1499.981,0,PE
25,1497.797,1499.981,1503.312,2.184,PEGC
26,1500.492,1503.312,1507.566,2.82,PE
27,1507.134,1507.566,1512.294,0.432,PE
28,1517.227,1517.227,1520.347,0,PE
29,1526.03,1526.03,1528.379,0,PE
30,1531.332,1531.332,1534.907,0,PE
31,1544.462,1544.462,1547.485,0,PE
32,1558.258,1558.258,1562.806,0,PE
33,1571.504,1571.504,1574.062,0,PEC
34,1595.162,1595.162,1597.789,0,PEG
35,1602.071,1602.071,1605.662,0,PEG
36,1623.617,1623.617,1625.87,0,PEC
37,1631.121,1631.121,1633.843,0,PE
38,1652.769,1652.769,1656.673,0,PE
39,1688.026,1688.026,1690.359,0,PEG
40,1692.279,1692.279,1696.101,0,PEG
41,1726.398,1726.398,1731.067,0,PEG
42,1729.719,1731.067,1734.539,1.348,PEGC
43,1730.257,1734.539,1737.48,4.282,PE
44,1736.389,1737.48,1741.766,1.091,PEC
45,1755.82,1755.82,1760.684,0,PE
46,1757.705,1760.684,1764.621,2.979,PEC
47,1770.43,1770.43,1773.886,0,PE
48,1779.713,1779.713,1783.028,0,PEG
49,1783.098,1783.098,1785.657,0,PE
50,1788.999,1788.999,1792.329,0,PE
51,7201.777,7201.777,7205.241,0,PEC
52,7202.022,7205.241,7209.825,3.22,PE
53,7206.572,7209.825,7213.974,3.252,PEGC
54,7229.498,7229.498,7233.359,0,PEG
55,7234.01,7234.01,7236.279,0,PE
56,7238.435,7238.435,7240.771,0,PEC
57,7252.713,7252.713,7256.44,0,PE
58,7273.666,7273.666,7277.051,0,PE
59,7279.819,7279.819,7283.455,0,PEC
60,7291.894,7291.894,7294.008,0,PE
61,7313.444,7313.444,7317.182,0,PEGC
62,7331.853,7331.853,7335.74,0,PEGC
63,7340.068,7340.068,7343.513,0,PE
64,7343.515,7343.515,7345.996,0,PEG
65,7360.913,7360.913,7365.176,0,PEGC
66,7369.391,7369.391,7373.772,0,PE
67,7384.461,7384.461,7387.335,0,PEGC
68,7386.964,7387.335,7390.858,0.371,PEGC
69,7388.508,7390.858,7393.572,2.349,PE
70,7392.126,7393.572,7396.15,1.446,PEC
71,7420.378,7420.378,7424.804,0,PEGC
72,7431.317,7431.317,7433.517,0,PEGC
73,7433.927,7433.927,7436.514,0,PEG
74,7439.795,7439.795,7444.72,0,PEG
75,7444.495,7444.72,7448.445,0.225,PE
76,7445.276,7448.445,7452.195,3.169,PEC
77,7476.777,7476.777,7481.627,0,PEG
78,7486.023,7486.023,7488.323,0,PEC
79,7492.88,7492.88,7497.516,0,PE
80,7494.722,7497.516,7502.191,2.794,PE
81,7506.173,7506.173,7508.815,0,PE
82,7521.188,7521.188,7523.689,0,PE
83,7530.978,7530.978,7534.917,0,PE
84,7534.042,7534.917,7537.458,0.875,PEC
85,7550.732,7550.732,7553.081,0,PEC
86,7552.236,7553.081,7556.177,0.845,PE
87,7569.881,7569.881,7573.088,0,PE
88,7578.354,7578.354,7580.624,0,PE
89,7583.264,7583.264,7587.316,0,PE
90,7624.045,7624.045,7627.686,0,PEC
91,7625.181,7627.686,7632.643,2.505,PE
92,7647.237,7647.237,7649.876,0,PEG
93,7713.241,7713.241,7717.998,0,PE
94,7726.689,7726.689,7730.685,0,PEG
95,7732.781,7732.781,7737.011,0,PEC
96,7743.902,7743.902,7747.037,0,PEG
97,7745.444,7747.037,7750.462,1.593,PE
98,7764.864,7764.864,7767.182,0,PEG
99,7775.336,7775.336,7779.987,0,PEGC
100,7786.355,7786.355,7789.691,0,PE
