student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.968,7200.968,7203.83,0,PEC
2,7202.997,7203.83,7208.21,0.833,PE
3,7205.778,7208.21,7210.894,2.432,PE
4,7206.662,7210.894,7214.534,4.232,PE
5,7207.043,7214.534,7217.522,7.491,PE
6,7209.204,7217.522,7221.539,8.318,PE
7,7209.206,7221.539,7225.637,12.333,PE
8,7209.74,7225.637,7229.36,15.898,PEG
9,7210.419,7229.36,7233.457,18.941,PE
10,7212.59,7233.457,7238.164,20.868,PE
11,7212.772,7238.164,7241.634,25.392,PE
12,7215.344,7241.634,7244.427,26.289,PEGC
13,7215.948,7244.427,7248.493,28.479,PEC
14,7216.01,7248.493,7253.008,32.483,PE
15,7216.455,7253.008,7257.93,36.554,PE
16,7217.387,7257.93,7262.552,40.542,PEGC
17,7219.241,7262.552,7265.718,43.311,PEC
18,7220.843,7265.718,7267.923,44.874,PEGC
19,7221.291,7267.923,7271.689,46.632,PEG
20,7221.393,7271.689,7275.687,50.297,PEC
21,7221.52,7275.687,7278.494,54.167,PE
22,7221.63,7278.494,7282.393,56.864,PE
23,7221.65,7282.393,7286.72,60.744,PE
24,7222.216,7286.72,7290.658,64.504,PEC
25,7223.006,7290.658,7294.597,67.651,PEG
26,7223.221,7294.597,7297.466,71.376,PE
27,7226.657,7297.466,7301.832,70.809,PE
28,7230.287,7301.832,7304.704,71.544,PE
29,7230.504,7304.704,7309.585,74.2,PE
30,7231.706,7309.585,7312.848,77.879,PE
31,7231.801,7312.848,7316.189,81.047,PEG
32,7232.248,7316.189,7319.255,83.941,PEG
33,7232.321,7319.255,7322.083,86.933,PEG
34,7232.729,7322.083,7326.941,89.354,PEGC
35,7233.028,7326.941,7329.887,93.913,PEG
36,7233.068,7329.887,7332.661,96.819,PEG
37,7233.677,7332.661,7334.806,98.984,PE
38,7234.348,7334.806,7337.691,100.457,PEC
39,7234.495,7337.691,7340.032,103.196,PE
40,7238.053,7340.032,7344.267,101.979,PEGC
41,7238.921,7344.267,7347.058,105.346,PE
42,7239.493,7347.058,7351.582,107.565,PEC
43,7241.545,7351.582,7355.862,110.037,PEG
44,7241.724,7355.862,7358.628,114.138,PE
45,7243.946,7358.628,7362.704,114.681,PEC
46,7244.051,7362.704,7364.991,118.653,PEG
47,7244.23,7364.991,7369.141,120.761,PEC
48,7244.417,7369.141,7373.072,124.724,PE
49,7244.801,7373.072,7377.726,128.271,PEG
50,7249.409,7377.726,7380.827,128.317,PE
51,7255.915,7380.827,7383.321,124.912,PEC
52,7257.031,7383.321,7385.859,126.29,PEC
53,7257.04,7385.859,7389.178,128.819,PE
54,7261.562,7389.178,7392.187,127.616,PE
55,7263.053,7392.187,7395.16,129.134,PEG
56,7263.361,7395.16,7397.452,131.798,PEC
57,7264.205,7397.452,7400.996,133.247,PE
58,7265.361,7400.996,7403.13,135.635,PE
59,7266.498,7403.13,7406.674,136.633,PEC
60,7267.219,7406.674,7408.788,139.455,PE
61,7267.803,7408.788,7411.931,140.985,PEGC
62,7269.424,7411.931,7415.683,142.507,PEC
63,7270.216,7415.683,7420.491,145.468,PE
64,7271.14,7420.491,7422.541,149.351,PE
65,7271.929,7422.541,7425.48,150.612,PEGC
66,7273.96,7425.48,7429.456,151.52,PEG
67,7274.503,7429.456,7432.45,154.953,PEG
68,7275.308,7432.45,7435.47,157.142,PEC
69,7276.245,7435.47,7439.827,159.224,PE
70,7276.365,7439.827,7442.511,163.462,PE
71,7278.071,7442.511,7444.699,164.44,PE
72,7279.374,7444.699,7449.509,165.325,PEG
73,7279.455,7449.509,7451.685,170.054,PEC
74,7279.652,7451.685,7453.864,172.033,PE
75,7279.944,7453.864,7457.43,173.92,PEG
76,7279.946,7457.43,7462.358,177.484,PE
77,7280.362,7462.358,7464.5,181.996,PEGC
78,7281.085,7464.5,7467.858,183.415,PEG
79,7282.915,7467.858,7472.234,184.943,PEC
80,7283.705,7472.234,7476.738,188.53,PEC
81,7283.884,7476.738,7479.284,192.854,PE
82,7284.085,7479.284,7482.52,195.199,PE
83,7284.407,7482.52,7487.221,198.113,PEC
84,7284.505,7487.221,7490.403,202.717,PEGC
85,7285.033,7490.403,7494.166,205.37,PE
86,7285.604,7494.166,7497.145,208.563,PEC
87,7286.503,7497.145,7499.972,210.643,PE
88,7288.113,7499.972,7503.05,211.858,PE
89,7288.83,7503.05,7506.943,214.22,PE
90,7291.92,7506.943,7510.275,215.023,PE
91,7291.928,7510.275,7514.262,218.347,PEG
92,7293.085,7514.262,7517.704,221.176,PE
93,7293.339,7517.704,7520.861,224.365,PEG
94,7294.715,7520.861,7523.985,226.146,PE
95,7296.199,7523.985,7528.855,227.785,PEC
96,7296.395,7528.855,7531.342,232.46,PEGC
97,7296.573,7531.342,7534.776,234.769,PEG
98,7297.529,7534.776,7539.675,237.247,PE
99,7297.728,7539.675,7544.457,241.946,PE
100,7297.815,7544.457,7546.497,246.642,PE
