student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1213.448,1213.448,1216.195,0,PE
2,1216.35,1216.35,1219.509,0,PE
3,1222.801,1222.801,1226.095,0,PEG
4,1228.706,1228.706,1233.199,0,PE
5,1232.295,1233.199,1237.673,0.904,PE
6,1232.299,1237.673,1241.032,5.374,PE
7,1240.671,1241.032,1244.174,0.361,PEC
8,1244.305,1244.305,1249.083,0,PEC
9,1246.937,1249.083,1253.305,2.146,PEG
10,1259.178,1259.178,1263.391,0,PEGC
11,1272.305,1272.305,1277.146,0,PE
12,1284.524,1284.524,1288.055,0,PEG
13,1322.155,1322.155,1326.531,0,PEC
14,1323.109,1326.531,1329.888,3.422,PEC
15,1361.428,1361.428,1365.976,0,PE
16,1369.704,1369.704,1372.875,0,PEGC
17,1373.139,1373.139,1377.354,0,PE
18,1391.441,1391.441,1396.37,0,PEG
19,1420.987,1420.987,1424.557,0,PEG
20,1422.827,1424.557,1427.846,1.729,PEC
21,1427.763,1427.846,1430.468,0.083,PE
22,1447.91,1447.91,1450.88,0,PEG
23,1463.48,1463.48,1465.813,0,PEG
24,1465.761,1465.813,1468.939,0.052,PE
25,1473.81,1473.81,1476.8,0,PE
26,1479.492,1479.492,1482.518,0,PEG
27,1485.527,1485.527,1489.979,0,PE
28,1496.674,1496.674,1500.269,0,PE
29,1498.08,1500.269,1503.832,2.189,PEG
30,1511.95,1511.95,1516.273,0,PEGC
31,1528.805,1528.805,1531.166,0,PE
32,1536.514,1536.514,1540.39,0,PE
33,1540.116,1540.39,1543.43,0.274,PEG
34,1556.517,1556.517,1559.52,0,PEGC
35,1566.055,1566.055,1569.779,0,PE
36,1572.255,1572.255,1576.847,0,PE
37,1582.384,1582.384,1584.979,0,PEC
38,1593.367,1593.367,1597.384,0,PEGC
39,1608.237,1608.237,1612.942,0,PE
40,1630.909,1630.909,1633.506,0,PE
41,1640.735,1640.735,1643.63,0,PE
42,1642.954,1643.63,1647.12,0.676,PEG
43,1717.312,1717.312,1721.982,0,PEC
44,1725.711,1725.711,1729.215,0,PEG
45,1736.085,1736.085,1738.916,0,PE
46,1738.588,1738.916,1742.517,0.328,PE
47,1762.92,1762.92,1766.643,0,PEG
48,1772.547,1772.547,1775.785,0,PE
49,1788.958,1788.958,1791.002,0,PE
50,1791.631,1791.631,1795.739,0,PE
51,7203.665,7203.665,7207.185,0,PEC
52,7219.58,7219.58,7222.723,0,PEGC
53,7256.885,7256.885,7259.079,0,PE
54,7266.029,7266.029,7269.105,0,PE
55,7279.223,7279.223,7281.926,0,PEG
56,7301.543,7301.543,7304.153,0,PEG
57,7310.205,7310.205,7314.647,0,PE
58,7344.543,7344.543,7347.723,0,PEC
59,7345.123,7347.723,7349.884,2.6,PE
60,7345.51,7349.884,7353.009,4.374,PE
61,7355.979,7355.979,7360.304,0,PEG
62,7356.706,7360.304,7362.8,3.598,PEG
63,7361.887,7362.8,7367.537,0.913,PEGC
64,7366.463,7367.537,7370.494,1.073,PE
65,7374.516,7374.516,7377.506,0,PE
66,7374.555,7377.506,7380.118,2.95,PEC
67,7382.579,7382.579,7386.881,0,PEGC
68,7384.846,7386.881,7389.091,2.035,PE
69,7399.175,7399.175,7404.025,0,PEC
70,7414.023,7414.023,7416.498,0,PEG
71,7424.827,7424.827,7427.686,0,PEG
72,7438.337,7438.337,7442.398,0,PE
73,7441.418,7442.398,7444.822,0.98,PE
74,7458.357,7458.357,7461.893,0,PE
75,7462.16,7462.16,7466.324,0,PEG
76,7470.578,7470.578,7475.365,0,PEC
77,7471.693,7475.365,7479.561,3.671,PEG
78,7487.651,7487.651,7491.901,0,PE
79,7493.772,7493.772,7496.994,0,PEG
80,7508.018,7508.018,7510.737,0,PEG
81,7538.998,7538.998,7542.56,0,PEGC
82,7558.227,7558.227,7560.884,0,PE
83,7584.045,7584.045,7588.572,0,PEC
84,7586.62,7588.572,7592.561,1.952,PE
85,7591.32,7592.561,7597.009,1.241,PE
86,7620.348,7620.348,7624.729,0,PE
87,7638.431,7638.431,7641.838,0,PE
88,7645.423,7645.423,7648.352,0,PEG
89,7649.248,7649.248,7653.311,0,PE
90,7651.715,7653.311,7658.271,1.596,PE
91,7655.384,7658.271,7662.581,2.887,PE
92,7655.899,7662.581,7667.07,6.682,PE
93,7696.199,7696.199,7700.317,0,PE
94,7716.114,7716.114,7719.9,0,PE
95,7716.994,7719.9,7724.159,2.906,PEG
96,7730.539,7730.539,7734.029,0,PEGC
97,7762.01,7762.01,7766.606,0,PEC
98,7762.47,7766.606,7768.81,4.136,PEGC
99,7793.844,7793.844,7798.75,0,PEC
100,7796.006,7798.75,7801.046,2.744,PE
