student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7202.135,7202.135,7205.91,0,PEC
2,7203.013,7205.91,7208.242,2.897,PE
3,7203.42,7208.242,7212.599,4.822,PE
4,7203.605,7212.599,7216.439,8.994,PEC
5,7205.682,7216.439,7219.497,10.757,PE
6,7205.995,7219.497,7223.367,13.502,PEG
7,7207.072,7223.367,7226.79,16.295,PE
8,7208.499,7226.79,7230.668,18.291,PEC
9,7208.7,7230.668,7234.592,21.968,PE
10,7214.134,7234.592,7239.255,20.457,PE
11,7216.092,7239.255,7241.478,23.163,PE
12,7218.074,7241.478,7245.423,23.403,PE
13,7218.415,7245.423,7249.28,27.008,PEG
14,7218.94,7249.28,7252.571,30.34,PE
15,7219.4,7252.571,7255.192,33.172,PEG
16,7219.515,7255.192,7259.112,35.677,PE
17,7220.545,7259.112,7261.28,38.568,PE
18,7221.23,7261.28,7265.435,40.05,PE
19,7222.054,7265.435,7269.506,43.381,PEC
20,7223.95,7269.506,7271.691,45.556,PEG
21,7224.275,7271.691,7275.566,47.416,PEG
22,7224.51,7275.566,7279.915,51.057,PE
23,7225.252,7279.915,7283.266,54.663,PE
24,7226.468,7283.266,7285.74,56.798,PE
25,7228.034,7285.74,7290.512,57.707,PEC
26,7228.052,7290.512,7295.368,62.46,PE
27,7228.056,7295.368,7298.526,67.312,PEC
28,7228.433,7298.526,7303.138,70.093,PE
29,7228.461,7303.138,7307.354,74.677,PEC
30,7229.548,7307.354,7312.238,77.806,PE
31,7230.286,7312.238,7316.741,81.951,PEC
32,7230.297,7316.741,7319.945,86.444,PEC
33,7231.142,7319.945,7323.46,88.802,PE
34,7231.152,7323.46,7327.399,92.309,PEGC
35,7231.542,7327.399,7331.721,95.857,PEC
36,7232.68,7331.721,7336.463,99.041,PE
37,7232.72,7336.463,7340.572,103.743,PEC
38,7233.231,7340.572,7344.443,107.341,PE
39,7233.75,7344.443,7349.347,110.693,PEC
40,7235.261,7349.347,7351.584,114.086,PEG
41,7237.375,7351.584,7354.169,114.209,PEG
42,7237.771,7354.169,7358.427,116.399,PEC
43,7238.253,7358.427,7362.019,120.174,PEG
44,7239.164,7362.019,7366.725,122.854,PE
45,7243.598,7366.725,7370.179,123.127,PEG
46,7245.136,7370.179,7375.109,125.043,PEG
47,7245.673,7375.109,7377.788,129.436,PEGC
48,7245.851,7377.788,7381.936,131.937,PE
49,7246.757,7381.936,7385.776,135.179,PE
50,7247.537,7385.776,7389.319,138.239,PE
51,7247.7,7389.319,7393.33,141.619,PE
52,7248.459,7393.33,7398.09,144.871,PEGC
53,7249.926,7398.09,7400.587,148.164,PE
54,7250.593,7400.587,7403.286,149.994,PE
55,7250.968,7403.286,7407.638,152.318,PE
56,7254.175,7407.638,7410.452,153.463,PEC
57,7255.992,7410.452,7414.611,154.46,PE
58,7256.117,7414.611,7418.356,158.494,PE
59,7257.159,7418.356,7423.037,161.197,PE
60,7257.546,7423.037,7426.877,165.491,PEG
61,7257.774,7426.877,7431.379,169.103,PE
62,7257.896,7431.379,7435.673,173.483,PEG
63,7258.771,7435.673,7438.542,176.902,PE
64,7260.882,7438.542,7442.847,177.66,PE
65,7261.045,7442.847,7445.45,181.801,PEG
66,7263.885,7445.45,7450.051,181.565,PEGC
67,7264.651,7450.051,7453.858,185.4,PEG
68,7264.941,7453.858,7457.158,188.917,PEG
69,7265.278,7457.158,7460.191,191.879,PEG
70,7265.698,7460.191,7462.351,194.493,PEG
71,7265.857,7462.351,7465.307,196.495,PEG
72,7265.882,7465.307,7468.217,199.425,PE
73,7269.372,7468.217,7472.533,198.845,PEG
74,7269.837,7472.533,7477.439,202.695,PEC
75,7270.265,7477.439,7479.741,207.175,PEGC
76,7270.893,7479.741,7484.603,208.848,PEC
77,7272.926,7484.603,7489.237,211.678,PE
78,7273.344,7489.237,7492.922,215.893,PE
79,7273.632,7492.922,7495.361,219.29,PEC
80,7275.712,7495.361,7499.531,219.649,PE
81,7278.271,7499.531,7501.818,221.26,PE
82,7279.11,7501.818,7505.391,222.707,PE
83,7281.3,7505.391,7507.446,224.091,PE
84,7281.811,7507.446,7509.813,225.635,PEGC
85,7282.541,7509.813,7512.108,227.272,PE
86,7284.598,7512.108,7514.542,227.51,PEC
87,7285.187,7514.542,7517.509,229.355,PEG
88,7286.899,7517.509,7521.913,230.61,PE
89,7288.229,7521.913,7526.835,233.683,PEG
90,7289.317,7526.835,7529.937,237.518,PEC
91,7289.599,7529.937,7534.67,240.338,PE
92,7289.751,7534.67,7538.593,244.92,PE
93,7290.762,7538.593,7540.851,247.831,PEG
94,7293.181,7540.851,7544.421,247.67,PE
95,7293.376,7544.421,7546.805,251.045,PE
96,7294.742,7546.805,7548.949,252.063,PEC
97,7298.437,7548.949,7551.615,250.513,PE
98,7299.27,7551.615,7554.26,252.345,PE
99,7299.912,7554.26,7557.974,254.348,PE
100,7299.929,7557.974,7561.27,258.045,PE
