student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEC,NaN,1239.01278692173,1249.01278692173,1250.01278692173,1260.01278692173,NaN,NaN,1261.01278692173,1291.01278692173
2,PEC,NaN,1249.01278692173,1259.01278692173,1260.01278692173,1270.01278692173,NaN,NaN,1291.01278692173,1321.01278692173
3,PEGC,NaN,1259.01278692173,1269.01278692173,1270.01278692173,1280.01278692173,1281.01278692173,1291.01278692173,1321.01278692173,1351.01278692173
4,PEC,NaN,1269.01278692173,1279.01278692173,1280.01278692173,1290.01278692173,NaN,NaN,1351.01278692173,1381.01278692173
5,PEG,NaN,1282.02449557972,1292.02449557972,1293.02449557972,1303.02449557972,1304.02449557972,1314.02449557972,NaN,NaN
6,PEC,NaN,1292.02449557972,1302.02449557972,1303.02449557972,1313.02449557972,NaN,NaN,1381.01278692173,1411.01278692173
7,PE,NaN,1302.02449557972,1312.02449557972,1313.02449557972,1323.02449557972,NaN,NaN,NaN,NaN
8,PE,NaN,1312.02449557972,1322.02449557972,1323.02449557972,1333.02449557972,NaN,NaN,NaN,NaN
9,PEGC,NaN,1322.02449557972,1332.02449557972,1333.02449557972,1343.02449557972,1344.02449557972,1354.02449557972,1411.01278692173,1441.01278692173
10,PEG,NaN,1332.02449557972,1342.02449557972,1343.02449557972,1353.02449557972,1354.02449557972,1364.02449557972,NaN,NaN
11,PEGC,NaN,1342.02449557972,1352.02449557972,1353.02449557972,1363.02449557972,1364.02449557972,1374.02449557972,1441.01278692173,1471.01278692173
12,PEC,NaN,1352.02449557972,1362.02449557972,1363.02449557972,1373.02449557972,NaN,NaN,1471.01278692173,1501.01278692173
13,PEG,NaN,1362.02449557972,1372.02449557972,1373.02449557972,1383.02449557972,1384.02449557972,1394.02449557972,NaN,NaN
14,PEC,NaN,1372.02449557972,1382.02449557972,1383.02449557972,1393.02449557972,NaN,NaN,1501.01278692173,1531.01278692173
15,PEG,NaN,1382.02449557972,1392.02449557972,1393.02449557972,1403.02449557972,1404.02449557972,1414.02449557972,NaN,NaN
16,PEG,NaN,1392.02449557972,1402.02449557972,1403.02449557972,1413.02449557972,1414.02449557972,1424.02449557972,NaN,NaN
17,PE,NaN,1402.02449557972,1412.02449557972,1413.02449557972,1423.02449557972,NaN,NaN,NaN,NaN
18,PE,NaN,1412.02449557972,1422.02449557972,1423.02449557972,1433.02449557972,NaN,NaN,NaN,NaN
19,PE,NaN,1422.02449557972,1432.02449557972,1433.02449557972,1443.02449557972,NaN,NaN,NaN,NaN
20,PE,NaN,1432.02449557972,1442.02449557972,1443.02449557972,1453.02449557972,NaN,NaN,NaN,NaN
21,PEG,NaN,1442.02449557972,1452.02449557972,1453.02449557972,1463.02449557972,1464.02449557972,1474.02449557972,NaN,NaN
22,PEG,NaN,1452.02449557972,1462.02449557972,1463.02449557972,1473.02449557972,1474.02449557972,1484.02449557972,NaN,NaN
23,PE,NaN,1462.02449557972,1472.02449557972,1473.02449557972,1483.02449557972,NaN,NaN,NaN,NaN
24,PE,NaN,1472.02449557972,1482.02449557972,1483.02449557972,1493.02449557972,NaN,NaN,NaN,NaN
25,PEGC,NaN,1482.02449557972,1492.02449557972,1493.02449557972,1503.02449557972,1504.02449557972,1514.02449557972,1531.01278692173,1561.01278692173
26,PEC,NaN,1523.42976098804,1533.42976098804,1534.42976098804,1544.42976098804,NaN,NaN,1561.01278692173,1591.01278692173
27,PEG,NaN,1533.42976098804,1543.42976098804,1544.42976098804,1554.42976098804,1555.42976098804,1565.42976098804,NaN,NaN
28,PE,NaN,1545.27147185937,1555.27147185937,1556.27147185937,1566.27147185937,NaN,NaN,NaN,NaN
29,PE,NaN,1556.25189621486,1566.25189621486,1567.25189621486,1577.25189621486,NaN,NaN,NaN,NaN
30,PE,NaN,1566.25189621486,1576.25189621486,1577.25189621486,1587.25189621486,NaN,NaN,NaN,NaN
31,PEGC,NaN,1576.67944670456,1586.67944670456,1587.67944670456,1597.67944670456,1598.67944670456,1608.67944670456,1609.67944670456,1639.67944670456
32,PE,NaN,1586.67944670456,1596.67944670456,1597.67944670456,1607.67944670456,NaN,NaN,NaN,NaN
33,PE,NaN,1596.80372650711,1606.80372650711,1607.80372650711,1617.80372650711,NaN,NaN,NaN,NaN
34,PEGC,NaN,1611.04737800901,1621.04737800901,1622.04737800901,1632.04737800901,1633.04737800901,1643.04737800901,1644.04737800901,1674.04737800901
35,PEG,NaN,1621.04737800901,1631.04737800901,1632.04737800901,1642.04737800901,1643.04737800901,1653.04737800901,NaN,NaN
36,PE,NaN,1631.04737800901,1641.04737800901,1642.04737800901,1652.04737800901,NaN,NaN,NaN,NaN
37,PEG,NaN,1649.2106252614,1659.2106252614,1660.2106252614,1670.2106252614,1671.2106252614,1681.2106252614,NaN,NaN
38,PEGC,NaN,1659.2106252614,1669.2106252614,1670.2106252614,1680.2106252614,1681.2106252614,1691.2106252614,1692.2106252614,1722.2106252614
39,PEG,NaN,1669.2106252614,1679.2106252614,1680.2106252614,1690.2106252614,1691.2106252614,1701.2106252614,NaN,NaN
40,PEC,NaN,1679.2106252614,1689.2106252614,1690.2106252614,1700.2106252614,NaN,NaN,1722.2106252614,1752.2106252614
41,PE,NaN,1689.2106252614,1699.2106252614,1700.2106252614,1710.2106252614,NaN,NaN,NaN,NaN
42,PEGC,NaN,1699.2106252614,1709.2106252614,1710.2106252614,1720.2106252614,1721.2106252614,1731.2106252614,1752.2106252614,1782.2106252614
43,PEC,NaN,1709.2106252614,1719.2106252614,1720.2106252614,1730.2106252614,NaN,NaN,1782.2106252614,1812.2106252614
44,PEG,NaN,1719.2106252614,1729.2106252614,1730.2106252614,1740.2106252614,1741.2106252614,1751.2106252614,NaN,NaN
45,PE,NaN,1729.2106252614,1739.2106252614,1740.2106252614,1750.2106252614,NaN,NaN,NaN,NaN
46,PE,NaN,1739.2106252614,1749.2106252614,1750.2106252614,1760.2106252614,NaN,NaN,NaN,NaN
47,PE,NaN,1749.2106252614,1759.2106252614,1760.2106252614,1770.2106252614,NaN,NaN,NaN,NaN
48,PE,NaN,1759.2106252614,1769.2106252614,1770.2106252614,1780.2106252614,NaN,NaN,NaN,NaN
49,PEC,NaN,1769.2106252614,1779.2106252614,1780.2106252614,1790.2106252614,NaN,NaN,1812.2106252614,1842.2106252614
50,PEGC,NaN,1779.2106252614,1789.2106252614,1790.2106252614,1800.2106252614,1801.2106252614,1811.2106252614,1842.2106252614,1872.2106252614
51,PE,NaN,7204.6118046775,7214.6118046775,7215.6118046775,7225.6118046775,NaN,NaN,NaN,NaN
52,PE,NaN,7215.94833593284,7225.94833593284,7226.94833593284,7236.94833593284,NaN,NaN,NaN,NaN
53,PEC,NaN,7225.94833593284,7235.94833593284,7236.94833593284,7246.94833593284,NaN,NaN,7247.94833593284,7277.94833593284
54,PEGC,NaN,7235.94833593284,7245.94833593284,7246.94833593284,7256.94833593284,7257.94833593284,7267.94833593284,7277.94833593284,7307.94833593284
55,PEGC,NaN,7255.30630613854,7265.30630613854,7266.30630613854,7276.30630613854,7277.30630613854,7287.30630613854,7307.94833593284,7337.94833593284
56,PEG,NaN,7265.30630613854,7275.30630613854,7276.30630613854,7286.30630613854,7287.30630613854,7297.30630613854,NaN,NaN
57,PE,NaN,7275.30630613854,7285.30630613854,7286.30630613854,7296.30630613854,NaN,NaN,NaN,NaN
58,PEC,NaN,7295.81264609131,7305.81264609131,7306.81264609131,7316.81264609131,NaN,NaN,7337.94833593284,7367.94833593284
59,PEG,NaN,7305.81264609131,7315.81264609131,7316.81264609131,7326.81264609131,7327.81264609131,7337.81264609131,NaN,NaN
60,PEG,NaN,7315.81264609131,7325.81264609131,7326.81264609131,7336.81264609131,7337.81264609131,7347.81264609131,NaN,NaN
61,PEG,NaN,7325.81264609131,7335.81264609131,7336.81264609131,7346.81264609131,7347.81264609131,7357.81264609131,NaN,NaN
62,PEC,NaN,7335.81264609131,7345.81264609131,7346.81264609131,7356.81264609131,NaN,NaN,7367.94833593284,7397.94833593284
63,PE,NaN,7345.81264609131,7355.81264609131,7356.81264609131,7366.81264609131,NaN,NaN,NaN,NaN
64,PE,NaN,7355.81264609131,7365.81264609131,7366.81264609131,7376.81264609131,NaN,NaN,NaN,NaN
65,PEG,NaN,7385.70573695907,7395.70573695907,7396.70573695907,7406.70573695907,7407.70573695907,7417.70573695907,NaN,NaN
66,PEG,NaN,7395.70573695907,7405.70573695907,7406.70573695907,7416.70573695907,7417.70573695907,7427.70573695907,NaN,NaN
67,PE,NaN,7405.70573695907,7415.70573695907,7416.70573695907,7426.70573695907,NaN,NaN,NaN,NaN
68,PE,NaN,7421.41787582593,7431.41787582593,7432.41787582593,7442.41787582593,NaN,NaN,NaN,NaN
69,PEC,NaN,7431.41787582593,7441.41787582593,7442.41787582593,7452.41787582593,NaN,NaN,7453.41787582593,7483.41787582593
70,PEG,NaN,7441.41787582593,7451.41787582593,7452.41787582593,7462.41787582593,7463.41787582593,7473.41787582593,NaN,NaN
71,PEC,NaN,7451.41787582593,7461.41787582593,7462.41787582593,7472.41787582593,NaN,NaN,7483.41787582593,7513.41787582593
