student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEC,NaN,1239.91304792774,1249.91304792774,1250.91304792774,1260.91304792774,NaN,NaN,1261.91304792774,1291.91304792774
2,PEC,NaN,1249.91304792774,1259.91304792774,1260.91304792774,1270.91304792774,NaN,NaN,1291.91304792774,1321.91304792774
3,PE,NaN,1259.91304792774,1269.91304792774,1270.91304792774,1280.91304792774,NaN,NaN,NaN,NaN
4,PEC,NaN,1269.91304792774,1279.91304792774,1280.91304792774,1290.91304792774,NaN,NaN,1321.91304792774,1351.91304792774
5,PEG,NaN,1279.91304792774,1289.91304792774,1290.91304792774,1300.91304792774,1301.91304792774,1311.91304792774,NaN,NaN
6,PEG,NaN,1289.91304792774,1299.91304792774,1300.91304792774,1310.91304792774,1311.91304792774,1321.91304792774,NaN,NaN
7,PE,NaN,1299.91304792774,1309.91304792774,1310.91304792774,1320.91304792774,NaN,NaN,NaN,NaN
8,PE,NaN,1309.91304792774,1319.91304792774,1320.91304792774,1330.91304792774,NaN,NaN,NaN,NaN
9,PE,NaN,1319.91304792774,1329.91304792774,1330.91304792774,1340.91304792774,NaN,NaN,NaN,NaN
10,PEG,NaN,1329.91304792774,1339.91304792774,1340.91304792774,1350.91304792774,1351.91304792774,1361.91304792774,NaN,NaN
11,PE,NaN,1339.91304792774,1349.91304792774,1350.91304792774,1360.91304792774,NaN,NaN,NaN,NaN
12,PE,NaN,1349.91304792774,1359.91304792774,1360.91304792774,1370.91304792774,NaN,NaN,NaN,NaN
13,PEC,NaN,1359.91304792774,1369.91304792774,1370.91304792774,1380.91304792774,NaN,NaN,1381.91304792774,1411.91304792774
14,PEC,NaN,1369.91304792774,1379.91304792774,1380.91304792774,1390.91304792774,NaN,NaN,1411.91304792774,1441.91304792774
15,PEC,NaN,1379.91304792774,1389.91304792774,1390.91304792774,1400.91304792774,NaN,NaN,1441.91304792774,1471.91304792774
16,PE,NaN,1389.91304792774,1399.91304792774,1400.91304792774,1410.91304792774,NaN,NaN,NaN,NaN
17,PE,NaN,1409.11548277938,1419.11548277938,1420.11548277938,1430.11548277938,NaN,NaN,NaN,NaN
18,PEG,NaN,1432.54248355664,1442.54248355664,1443.54248355664,1453.54248355664,1454.54248355664,1464.54248355664,NaN,NaN
19,PEGC,NaN,1444.22073287011,1454.22073287011,1455.22073287011,1465.22073287011,1466.22073287011,1476.22073287011,1477.22073287011,1507.22073287011
20,PE,NaN,1454.22073287011,1464.22073287011,1465.22073287011,1475.22073287011,NaN,NaN,NaN,NaN
21,PEC,NaN,1464.22073287011,1474.22073287011,1475.22073287011,1485.22073287011,NaN,NaN,1507.22073287011,1537.22073287011
22,PE,NaN,1474.22073287011,1484.22073287011,1485.22073287011,1495.22073287011,NaN,NaN,NaN,NaN
23,PEG,NaN,1484.22073287011,1494.22073287011,1495.22073287011,1505.22073287011,1506.22073287011,1516.22073287011,NaN,NaN
24,PEG,NaN,1494.22073287011,1504.22073287011,1505.22073287011,1515.22073287011,1516.22073287011,1526.22073287011,NaN,NaN
25,PE,NaN,1504.22073287011,1514.22073287011,1515.22073287011,1525.22073287011,NaN,NaN,NaN,NaN
26,PE,NaN,1514.22073287011,1524.22073287011,1525.22073287011,1535.22073287011,NaN,NaN,NaN,NaN
27,PE,NaN,1524.22073287011,1534.22073287011,1535.22073287011,1545.22073287011,NaN,NaN,NaN,NaN
28,PE,NaN,1534.22073287011,1544.22073287011,1545.22073287011,1555.22073287011,NaN,NaN,NaN,NaN
29,PEGC,NaN,1544.22073287011,1554.22073287011,1555.22073287011,1565.22073287011,1566.22073287011,1576.22073287011,1577.22073287011,1607.22073287011
30,PE,NaN,1554.22073287011,1564.22073287011,1565.22073287011,1575.22073287011,NaN,NaN,NaN,NaN
31,PE,NaN,1564.22073287011,1574.22073287011,1575.22073287011,1585.22073287011,NaN,NaN,NaN,NaN
32,PEC,NaN,1574.22073287011,1584.22073287011,1585.22073287011,1595.22073287011,NaN,NaN,1607.22073287011,1637.22073287011
33,PE,NaN,1584.22073287011,1594.22073287011,1595.22073287011,1605.22073287011,NaN,NaN,NaN,NaN
34,PEGC,NaN,1594.22073287011,1604.22073287011,1605.22073287011,1615.22073287011,1616.22073287011,1626.22073287011,1637.22073287011,1667.22073287011
35,PE,NaN,1604.22073287011,1614.22073287011,1615.22073287011,1625.22073287011,NaN,NaN,NaN,NaN
36,PE,NaN,1639.06533349741,1649.06533349741,1650.06533349741,1660.06533349741,NaN,NaN,NaN,NaN
37,PE,NaN,1672.0082997495,1682.0082997495,1683.0082997495,1693.0082997495,NaN,NaN,NaN,NaN
38,PEC,NaN,1700.84993735153,1710.84993735153,1711.84993735153,1721.84993735153,NaN,NaN,1722.84993735153,1752.84993735153
39,PEG,NaN,1710.84993735153,1720.84993735153,1721.84993735153,1731.84993735153,1732.84993735153,1742.84993735153,NaN,NaN
40,PE,NaN,1720.84993735153,1730.84993735153,1731.84993735153,1741.84993735153,NaN,NaN,NaN,NaN
41,PEGC,NaN,1730.84993735153,1740.84993735153,1741.84993735153,1751.84993735153,1752.84993735153,1762.84993735153,1763.84993735153,1793.84993735153
42,PEC,NaN,1740.84993735153,1750.84993735153,1751.84993735153,1761.84993735153,NaN,NaN,1793.84993735153,1823.84993735153
43,PE,NaN,1750.84993735153,1760.84993735153,1761.84993735153,1771.84993735153,NaN,NaN,NaN,NaN
44,PE,NaN,1760.84993735153,1770.84993735153,1771.84993735153,1781.84993735153,NaN,NaN,NaN,NaN
45,PEC,NaN,1770.84993735153,1780.84993735153,1781.84993735153,1791.84993735153,NaN,NaN,1823.84993735153,1853.84993735153
46,PEC,NaN,1780.84993735153,1790.84993735153,1791.84993735153,1801.84993735153,NaN,NaN,1853.84993735153,1883.84993735153
