student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7201.021,7201.021,7205.917,0,PE
2,7204.342,7205.917,7209.172,1.574,PE
3,7204.681,7209.172,7211.31,4.49,PEC
4,7204.946,7211.31,7215.169,6.364,PEG
5,7205.357,7215.169,7218.558,9.812,PEGC
6,7205.626,7218.558,7221.237,12.932,PEC
7,7205.964,7221.237,7226.101,15.274,PEC
8,7206.741,7226.101,7229.917,19.361,PE
9,7206.862,7229.917,7234.393,23.054,PE
10,7208.977,7234.393,7236.844,25.416,PEG
11,7210.304,7236.844,7240.627,26.54,PEC
12,7210.584,7240.627,7244.896,30.044,PEG
13,7210.643,7244.896,7247.265,34.252,PEG
14,7210.724,7247.265,7252.229,36.542,PEG
15,7211.688,7252.229,7254.435,40.542,PE
16,7215.279,7254.435,7257.032,39.156,PEC
17,7215.422,7257.032,7259.718,41.61,PE
18,7216.181,7259.718,7262.67,43.537,PE
19,7216.345,7262.67,7266.197,46.325,PEG
20,7218.813,7266.197,7269.355,47.384,PE
21,7219.103,7269.355,7274.213,50.252,PEG
22,7220.137,7274.213,7277.209,54.076,PE
23,7220.306,7277.209,7281.203,56.903,PEGC
24,7222.061,7281.203,7285.622,59.143,PEC
25,7222.54,7285.622,7287.855,63.082,PEG
26,7224.794,7287.855,7290.092,63.061,PE
27,7225.537,7290.092,7292.265,64.554,PE
28,7225.617,7292.265,7295.378,66.648,PEGC
29,7225.934,7295.378,7299.262,69.444,PE
30,7226.044,7299.262,7303.762,73.218,PE
31,7227.466,7303.762,7306.912,76.296,PEGC
32,7229.289,7306.912,7310.444,77.623,PEC
33,7230.208,7310.444,7313.268,80.237,PEG
34,7230.236,7313.268,7316.45,83.032,PEC
35,7230.788,7316.45,7320.832,85.661,PE
36,7232.701,7320.832,7323.133,88.131,PEGC
37,7236.295,7323.133,7325.598,86.838,PE
38,7238.777,7325.598,7327.757,86.821,PEG
39,7239.576,7327.757,7331.082,88.18,PE
40,7239.785,7331.082,7336.038,91.296,PEGC
41,7240.561,7336.038,7338.334,95.477,PEG
42,7240.759,7338.334,7342.786,97.575,PEG
43,7240.915,7342.786,7346.671,101.871,PEC
44,7243.413,7346.671,7350.141,103.258,PEG
45,7243.881,7350.141,7353.53,106.26,PEC
46,7244.859,7353.53,7357.145,108.671,PE
47,7245.346,7357.145,7360.238,111.799,PE
48,7245.859,7360.238,7364.287,114.38,PE
49,7246.021,7364.287,7369.09,118.266,PEC
50,7246.696,7369.09,7372.562,122.395,PEG
51,7247.294,7372.562,7376.297,125.268,PEC
52,7248.447,7376.297,7379.178,127.849,PEG
53,7249.139,7379.178,7383.128,130.04,PEG
54,7249.183,7383.128,7387.811,133.945,PEG
55,7249.616,7387.811,7392.182,138.195,PE
56,7252.544,7392.182,7394.216,139.638,PE
57,7254.924,7394.216,7398.121,139.292,PEC
58,7254.941,7398.121,7400.305,143.18,PEC
59,7254.969,7400.305,7403.54,145.336,PE
60,7257.579,7403.54,7408.343,145.961,PEC
61,7258.065,7408.343,7410.449,150.278,PE
62,7262.928,7410.449,7414.787,147.522,PEG
63,7264.199,7414.787,7418.874,150.588,PEC
64,7264.587,7418.874,7420.875,154.287,PEC
65,7264.685,7420.875,7424.337,156.19,PEGC
66,7266.086,7424.337,7427.073,158.251,PE
67,7266.108,7427.073,7430.874,160.965,PE
68,7266.422,7430.874,7434.785,164.452,PEGC
69,7267.301,7434.785,7438.851,167.484,PEG
70,7269.068,7438.851,7441.942,169.783,PEG
71,7271.63,7441.942,7445.881,170.312,PEC
72,7271.86,7445.881,7449.634,174.021,PEC
73,7271.948,7449.634,7451.657,177.687,PE
74,7272.659,7451.657,7453.97,178.997,PEG
75,7273.495,7453.97,7458.502,180.474,PE
76,7273.635,7458.502,7460.955,184.867,PE
77,7276.602,7460.955,7463.296,184.353,PE
78,7276.857,7463.296,7466.854,186.439,PEG
79,7276.975,7466.854,7470.104,189.88,PE
80,7277.293,7470.104,7474.168,192.81,PE
81,7277.919,7474.168,7478.303,196.249,PEG
82,7283.491,7478.303,7483.193,194.812,PE
83,7283.65,7483.193,7486.414,199.543,PE
84,7283.819,7486.414,7490.004,202.596,PEGC
85,7283.967,7490.004,7494.127,206.037,PEG
86,7285.295,7494.127,7498.79,208.832,PE
87,7287.088,7498.79,7503.784,211.702,PE
88,7288.722,7503.784,7507.065,215.062,PEG
89,7289.072,7507.065,7510.075,217.992,PEG
90,7289.653,7510.075,7512.613,220.422,PEG
91,7289.666,7512.613,7515.746,222.947,PE
92,7291.179,7515.746,7519.89,224.567,PEC
93,7291.936,7519.89,7523.754,227.953,PEGC
94,7292.649,7523.754,7526.653,231.104,PE
95,7293.216,7526.653,7530.705,233.437,PE
96,7293.252,7530.705,7533.484,237.453,PE
97,7294.077,7533.484,7535.615,239.407,PE
98,7296.67,7535.615,7538.278,238.945,PEGC
99,7298.425,7538.278,7542.119,239.853,PEC
100,7299.916,7542.119,7544.895,242.203,PEG
