student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1227.548,1227.548,1230.577,0,PE
2,1230.736,1230.736,1235.421,0,PEGC
3,1233.378,1235.421,1238.933,2.042,PE
4,1234.31,1238.933,1242.62,4.623,PE
5,1256.99,1256.99,1261.358,0,PEG
6,1261.93,1261.93,1264.982,0,PEC
7,1298.442,1298.442,1301.103,0,PEC
8,1305.118,1305.118,1309.586,0,PE
9,1319.636,1319.636,1321.864,0,PE
10,1332.519,1332.519,1334.766,0,PE
11,1333.849,1334.766,1337.695,0.916,PE
12,1343.447,1343.447,1348.013,0,PE
13,1374.542,1374.542,1377.965,0,PEGC
14,1382.504,1382.504,1385.477,0,PE
15,1388.855,1388.855,1392.235,0,PEGC
16,1389.162,1392.235,1396.258,3.073,PE
17,1415.721,1415.721,1419.443,0,PE
18,1429.92,1429.92,1434.449,0,PEGC
19,1433.263,1434.449,1436.676,1.185,PEC
20,1446.96,1446.96,1449.74,0,PEG
21,1475.521,1475.521,1479.583,0,PE
22,1495.642,1495.642,1498.939,0,PE
23,1559.801,1559.801,1562.772,0,PEGC
24,1565.109,1565.109,1567.247,0,PE
25,1574.39,1574.39,1577.321,0,PE
26,1583,1583,1586.28,0,PEG
27,1588.626,1588.626,1592.472,0,PEGC
28,1589.779,1592.472,1595.201,2.693,PE
29,1600.001,1600.001,1604.535,0,PEC
30,1606.535,1606.535,1611.184,0,PE
31,1606.813,1611.184,1615.969,4.371,PE
32,1606.99,1615.969,1619.657,8.978,PE
33,1615.937,1619.657,1622.565,3.72,PE
34,1619.34,1622.565,1626.876,3.225,PEG
35,1635.727,1635.727,1639.249,0,PE
36,1639.742,1639.742,1643.58,0,PE
37,1651.01,1651.01,1655.07,0,PE
38,1651.598,1655.07,1657.322,3.472,PE
39,1668.854,1668.854,1672.997,0,PEGC
40,1669.462,1672.997,1675.892,3.535,PE
41,1671.353,1675.892,1678.591,4.539,PE
42,1674.6,1678.591,1681.544,3.991,PE
43,1690.527,1690.527,1693.373,0,PE
44,1690.831,1693.373,1696.125,2.542,PEC
45,1721.298,1721.298,1723.669,0,PE
46,1729.562,1729.562,1733.566,0,PEG
47,1745.845,1745.845,1748.68,0,PE
48,1747.721,1748.68,1751.422,0.959,PE
49,1783.259,1783.259,1786.965,0,PEC
50,1788.058,1788.058,1790.212,0,PEG
51,7210.066,7210.066,7214.535,0,PE
52,7219.184,7219.184,7221.295,0,PE
53,7219.782,7221.295,7224.097,1.513,PE
54,7220.897,7224.097,7227.003,3.2,PEG
55,7233.869,7233.869,7237.856,0,PEC
56,7240.563,7240.563,7244.44,0,PEC
57,7248.535,7248.535,7252.672,0,PEGC
58,7271.473,7271.473,7274.301,0,PEC
59,7276.552,7276.552,7281.54,0,PE
60,7278.781,7281.54,7284.441,2.759,PE
61,7285.141,7285.141,7288.644,0,PEG
62,7297.863,7297.863,7300.26,0,PEC
63,7311.807,7311.807,7316.5,0,PE
64,7348.588,7348.588,7351.302,0,PEG
65,7358.435,7358.435,7360.636,0,PE
66,7362.749,7362.749,7365.846,0,PEGC
67,7363.695,7365.846,7370.813,2.151,PE
68,7373.588,7373.588,7376.224,0,PE
69,7376.925,7376.925,7379.788,0,PE
70,7399.514,7399.514,7403.028,0,PEC
71,7416.675,7416.675,7420.566,0,PEC
72,7422.096,7422.096,7425.275,0,PEG
73,7427.158,7427.158,7431.198,0,PEG
74,7429.928,7431.198,7433.588,1.27,PE
75,7476.351,7476.351,7478.562,0,PE
76,7480.38,7480.38,7482.516,0,PE
77,7498.056,7498.056,7501.717,0,PE
78,7510.47,7510.47,7515.142,0,PE
79,7513.397,7515.142,7518.899,1.746,PE
80,7519.772,7519.772,7523.367,0,PE
81,7541.244,7541.244,7545.176,0,PE
82,7553.998,7553.998,7557.22,0,PEGC
83,7586.774,7586.774,7589.558,0,PEC
84,7594.537,7594.537,7598.365,0,PE
85,7644.241,7644.241,7648.14,0,PEC
86,7656.006,7656.006,7660.283,0,PEG
87,7670.263,7670.263,7672.965,0,PE
88,7698.119,7698.119,7700.985,0,PEC
89,7709.709,7709.709,7711.777,0,PE
90,7721.599,7721.599,7724.474,0,PE
91,7724.139,7724.474,7727.536,0.335,PEG
92,7729.296,7729.296,7733.245,0,PE
93,7736.32,7736.32,7740.143,0,PEC
94,7742.704,7742.704,7746.973,0,PEG
95,7745.765,7746.973,7751.626,1.207,PEGC
96,7746.626,7751.626,7756.312,4.999,PEG
97,7748.454,7756.312,7758.546,7.858,PE
98,7758.445,7758.546,7762.124,0.102,PE
99,7791.253,7791.253,7793.389,0,PEG
100,7793.387,7793.389,7797.778,0.001,PEG
