student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.396,7200.396,7203.706,0,PEC
2,7200.818,7203.706,7205.845,2.888,PEG
3,7202.966,7205.845,7209.725,2.879,PE
4,7204.869,7209.725,7212,4.855,PEC
5,7205.509,7212,7215.728,6.491,PE
6,7205.82,7215.728,7219.702,9.908,PE
7,7206.654,7219.702,7223.26,13.048,PE
8,7208.766,7223.26,7225.469,14.494,PE
9,7209.386,7225.469,7230.096,16.084,PEG
10,7210.232,7230.096,7233.086,19.864,PEG
11,7210.46,7233.086,7237.942,22.626,PE
12,7210.546,7237.942,7242.671,27.396,PEGC
13,7212.75,7242.671,7247.541,29.921,PEG
14,7214.896,7247.541,7250.263,32.646,PEG
15,7215.269,7250.263,7252.892,34.994,PE
16,7216.517,7252.892,7256.401,36.376,PEC
17,7216.85,7256.401,7260.004,39.551,PE
18,7218.728,7260.004,7262.142,41.277,PE
19,7221.51,7262.142,7264.266,40.632,PE
20,7221.841,7264.266,7268.556,42.424,PE
21,7222.331,7268.556,7271.96,46.225,PE
22,7222.748,7271.96,7276,49.213,PEGC
23,7225.307,7276,7279.79,50.693,PEG
24,7228.196,7279.79,7283.376,51.594,PEC
25,7231.086,7283.376,7288.246,52.29,PEG
26,7232.403,7288.246,7291.458,55.843,PEG
27,7232.836,7291.458,7295.878,58.622,PEG
28,7235.025,7295.878,7300.872,60.853,PEG
29,7235.384,7300.872,7304.749,65.488,PE
30,7236.045,7304.749,7307.5,68.704,PE
31,7236.735,7307.5,7312.119,70.765,PEG
32,7237.332,7312.119,7314.289,74.787,PEGC
33,7237.957,7314.289,7316.886,76.332,PEG
34,7238.398,7316.886,7321.672,78.488,PEG
35,7238.713,7321.672,7325.027,82.958,PEC
36,7241.106,7325.027,7329.375,83.921,PEG
37,7241.936,7329.375,7332.162,87.439,PEC
38,7242.458,7332.162,7337.128,89.704,PE
39,7243.999,7337.128,7340.929,93.129,PEG
40,7245.252,7340.929,7344.189,95.677,PE
41,7245.337,7344.189,7348.994,98.852,PE
42,7247.029,7348.994,7352.093,101.965,PE
43,7249.127,7352.093,7355.85,102.966,PE
44,7251.565,7355.85,7358.387,104.286,PEG
45,7251.646,7358.387,7362.183,106.741,PEG
46,7252.431,7362.183,7365.858,109.752,PEC
47,7252.434,7365.858,7369.604,113.424,PEGC
48,7252.504,7369.604,7372.651,117.1,PE
49,7252.807,7372.651,7375.231,119.845,PE
50,7255.151,7375.231,7378.874,120.081,PE
51,7255.253,7378.874,7383.269,123.621,PEG
52,7255.876,7383.269,7386.376,127.393,PEG
53,7257.544,7386.376,7389.813,128.832,PE
54,7258.061,7389.813,7394.483,131.752,PEG
55,7259.032,7394.483,7398.967,135.45,PEG
56,7259.778,7398.967,7403.578,139.189,PEG
57,7259.978,7403.578,7408.421,143.6,PE
58,7260.049,7408.421,7411.262,148.372,PE
59,7260.663,7411.262,7413.407,150.599,PEC
60,7264.434,7413.407,7415.884,148.973,PEC
61,7264.811,7415.884,7418.254,151.073,PE
62,7264.964,7418.254,7422.323,153.29,PE
63,7265.284,7422.323,7424.37,157.039,PEG
64,7265.296,7424.37,7428.777,159.074,PEG
65,7265.814,7428.777,7431.522,162.962,PEG
66,7266.812,7431.522,7436.252,164.711,PE
67,7269.569,7436.252,7439.055,166.683,PEC
68,7269.979,7439.055,7443.912,169.076,PE
69,7270.308,7443.912,7446.968,173.605,PEC
70,7271.111,7446.968,7451.348,175.858,PE
71,7271.867,7451.348,7453.631,179.481,PE
72,7272.102,7453.631,7457.634,181.529,PE
73,7273.249,7457.634,7460.442,184.385,PEG
74,7274.87,7460.442,7464.86,185.573,PE
75,7276.201,7464.86,7469.517,188.659,PEG
76,7276.205,7469.517,7471.586,193.312,PE
77,7278.573,7471.586,7475.586,193.013,PEC
78,7278.818,7475.586,7479.741,196.769,PEC
79,7278.912,7479.741,7483.034,200.828,PEG
80,7279.548,7483.034,7485.583,203.486,PE
81,7279.956,7485.583,7489.877,205.627,PEG
82,7280.137,7489.877,7492.356,209.74,PE
83,7281.005,7492.356,7495.543,211.351,PE
84,7284.622,7495.543,7500.184,210.921,PE
85,7286.75,7500.184,7504.873,213.434,PEGC
86,7287.177,7504.873,7508.348,217.696,PEC
87,7288.395,7508.348,7511.397,219.953,PEGC
88,7289.766,7511.397,7514.419,221.631,PEG
89,7290.668,7514.419,7518.76,223.751,PE
90,7290.841,7518.76,7523.497,227.919,PEG
91,7292.895,7523.497,7528.215,230.602,PEG
92,7294.324,7528.215,7531.349,233.892,PEC
93,7295.283,7531.349,7535.609,236.066,PE
94,7296.714,7535.609,7538.946,238.896,PEC
95,7296.994,7538.946,7543.029,241.952,PEG
96,7298.487,7543.029,7547.268,244.542,PE
97,7298.934,7547.268,7549.722,248.335,PE
98,7299.25,7549.722,7553.722,250.472,PE
99,7299.848,7553.722,7556.149,253.874,PEG
100,7299.938,7556.149,7560.169,256.211,PEG
