student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEC,NaN,7206.52557222801,7216.52557222801,7217.52557222801,7227.52557222801,NaN,NaN,7228.52557222801,7258.52557222801
2,PEGC,NaN,7216.52557222801,7226.52557222801,7227.52557222801,7237.52557222801,7238.52557222801,7248.52557222801,7258.52557222801,7288.52557222801
3,PE,NaN,7226.52557222801,7236.52557222801,7237.52557222801,7247.52557222801,NaN,NaN,NaN,NaN
4,PE,NaN,7236.52557222801,7246.52557222801,7247.52557222801,7257.52557222801,NaN,NaN,NaN,NaN
5,PE,NaN,7246.52557222801,7256.52557222801,7257.52557222801,7267.52557222801,NaN,NaN,NaN,NaN
6,PEG,NaN,7256.52557222801,7266.52557222801,7267.52557222801,7277.52557222801,7278.52557222801,7288.52557222801,NaN,NaN
7,PEC,NaN,7266.52557222801,7276.52557222801,7277.52557222801,7287.52557222801,NaN,NaN,7288.52557222801,7318.52557222801
8,PEC,NaN,7276.52557222801,7286.52557222801,7287.52557222801,7297.52557222801,NaN,NaN,7318.52557222801,7348.52557222801
9,PEG,NaN,7286.52557222801,7296.52557222801,7297.52557222801,7307.52557222801,7308.52557222801,7318.52557222801,NaN,NaN
10,PEG,NaN,7296.52557222801,7306.52557222801,7307.52557222801,7317.52557222801,7318.52557222801,7328.52557222801,NaN,NaN
11,PE,NaN,7306.52557222801,7316.52557222801,7317.52557222801,7327.52557222801,NaN,NaN,NaN,NaN
12,PE,NaN,7316.52557222801,7326.52557222801,7327.52557222801,7337.52557222801,NaN,NaN,NaN,NaN
13,PE,NaN,7326.52557222801,7336.52557222801,7337.52557222801,7347.52557222801,NaN,NaN,NaN,NaN
14,PE,NaN,7336.52557222801,7346.52557222801,7347.52557222801,7357.52557222801,NaN,NaN,NaN,NaN
15,PEC,NaN,7346.52557222801,7356.52557222801,7357.52557222801,7367.52557222801,NaN,NaN,7368.52557222801,7398.52557222801
16,PEC,NaN,7356.52557222801,7366.52557222801,7367.52557222801,7377.52557222801,NaN,NaN,7398.52557222801,7428.52557222801
17,PEG,NaN,7366.52557222801,7376.52557222801,7377.52557222801,7387.52557222801,7388.52557222801,7398.52557222801,NaN,NaN
18,PE,NaN,7376.52557222801,7386.52557222801,7387.52557222801,7397.52557222801,NaN,NaN,NaN,NaN
19,PE,NaN,7386.52557222801,7396.52557222801,7397.52557222801,7407.52557222801,NaN,NaN,NaN,NaN
20,PEG,NaN,7396.52557222801,7406.52557222801,7407.52557222801,7417.52557222801,7418.52557222801,7428.52557222801,NaN,NaN
21,PE,NaN,7406.52557222801,7416.52557222801,7417.52557222801,7427.52557222801,NaN,NaN,NaN,NaN
22,PE,NaN,7416.52557222801,7426.52557222801,7427.52557222801,7437.52557222801,NaN,NaN,NaN,NaN
23,PE,NaN,7426.52557222801,7436.52557222801,7437.52557222801,7447.52557222801,NaN,NaN,NaN,NaN
24,PE,NaN,7436.52557222801,7446.52557222801,7447.52557222801,7457.52557222801,NaN,NaN,NaN,NaN
25,PEG,NaN,7446.52557222801,7456.52557222801,7457.52557222801,7467.52557222801,7468.52557222801,7478.52557222801,NaN,NaN
