student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEC,NaN,1205.16570597518,1215.16570597518,1216.16570597518,1226.16570597518,NaN,NaN,1227.16570597518,1257.16570597518
2,PEG,NaN,1220.59661694997,1230.59661694997,1231.59661694997,1241.59661694997,1242.59661694997,1252.59661694997,NaN,NaN
3,PEG,NaN,1230.59661694997,1240.59661694997,1241.59661694997,1251.59661694997,1252.59661694997,1262.59661694997,NaN,NaN
4,PEG,NaN,1240.59661694997,1250.59661694997,1251.59661694997,1261.59661694997,1262.59661694997,1272.59661694997,NaN,NaN
5,PE,NaN,1250.59661694997,1260.59661694997,1261.59661694997,1271.59661694997,NaN,NaN,NaN,NaN
6,PEC,NaN,1260.59661694997,1270.59661694997,1271.59661694997,1281.59661694997,NaN,NaN,1282.59661694997,1312.59661694997
7,PE,NaN,1270.59661694997,1280.59661694997,1281.59661694997,1291.59661694997,NaN,NaN,NaN,NaN
8,PE,NaN,1280.59661694997,1290.59661694997,1291.59661694997,1301.59661694997,NaN,NaN,NaN,NaN
9,PEC,NaN,1290.59661694997,1300.59661694997,1301.59661694997,1311.59661694997,NaN,NaN,1312.59661694997,1342.59661694997
10,PEC,NaN,1300.59661694997,1310.59661694997,1311.59661694997,1321.59661694997,NaN,NaN,1342.59661694997,1372.59661694997
11,PEG,NaN,1310.59661694997,1320.59661694997,1321.59661694997,1331.59661694997,1332.59661694997,1342.59661694997,NaN,NaN
12,PEC,NaN,1320.59661694997,1330.59661694997,1331.59661694997,1341.59661694997,NaN,NaN,1372.59661694997,1402.59661694997
13,PEG,NaN,1330.59661694997,1340.59661694997,1341.59661694997,1351.59661694997,1352.59661694997,1362.59661694997,NaN,NaN
14,PEC,NaN,1340.59661694997,1350.59661694997,1351.59661694997,1361.59661694997,NaN,NaN,1402.59661694997,1432.59661694997
15,PEC,NaN,1350.59661694997,1360.59661694997,1361.59661694997,1371.59661694997,NaN,NaN,1432.59661694997,1462.59661694997
16,PEG,NaN,1360.85000181102,1370.85000181102,1371.85000181102,1381.85000181102,1382.85000181102,1392.85000181102,NaN,NaN
17,PEG,NaN,1370.85000181102,1380.85000181102,1381.85000181102,1391.85000181102,1392.85000181102,1402.85000181102,NaN,NaN
18,PEC,NaN,1387.54849549521,1397.54849549521,1398.54849549521,1408.54849549521,NaN,NaN,1462.59661694997,1492.59661694997
19,PEC,NaN,1397.54849549521,1407.54849549521,1408.54849549521,1418.54849549521,NaN,NaN,1492.59661694997,1522.59661694997
20,PEG,NaN,1431.43121952783,1441.43121952783,1442.43121952783,1452.43121952783,1453.43121952783,1463.43121952783,NaN,NaN
21,PE,NaN,1457.72482253101,1467.72482253101,1468.72482253101,1478.72482253101,NaN,NaN,NaN,NaN
22,PEC,NaN,1483.63194888621,1493.63194888621,1494.63194888621,1504.63194888621,NaN,NaN,1522.59661694997,1552.59661694997
23,PEC,NaN,1506.66398870273,1516.66398870273,1517.66398870273,1527.66398870273,NaN,NaN,1552.59661694997,1582.59661694997
24,PE,NaN,1516.66398870273,1526.66398870273,1527.66398870273,1537.66398870273,NaN,NaN,NaN,NaN
25,PE,NaN,1526.66398870273,1536.66398870273,1537.66398870273,1547.66398870273,NaN,NaN,NaN,NaN
26,PE,NaN,1536.66398870273,1546.66398870273,1547.66398870273,1557.66398870273,NaN,NaN,NaN,NaN
27,PE,NaN,1546.66398870273,1556.66398870273,1557.66398870273,1567.66398870273,NaN,NaN,NaN,NaN
28,PEC,NaN,1581.23112902845,1591.23112902845,1592.23112902845,1602.23112902845,NaN,NaN,1603.23112902845,1633.23112902845
29,PE,NaN,1591.23112902845,1601.23112902845,1602.23112902845,1612.23112902845,NaN,NaN,NaN,NaN
30,PE,NaN,1601.23112902845,1611.23112902845,1612.23112902845,1622.23112902845,NaN,NaN,NaN,NaN
