student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,1232.18851541882,1242.18851541882,1243.18851541882,1253.18851541882,NaN,NaN,NaN,NaN
2,PEG,NaN,1268.48133178307,1278.48133178307,1279.48133178307,1289.48133178307,1290.48133178307,1300.48133178307,NaN,NaN
3,PEC,NaN,1279.47293371023,1289.47293371023,1290.47293371023,1300.47293371023,NaN,NaN,1301.47293371023,1331.47293371023
4,PE,NaN,1293.70605663107,1303.70605663107,1304.70605663107,1314.70605663107,NaN,NaN,NaN,NaN
5,PE,NaN,1303.70605663107,1313.70605663107,1314.70605663107,1324.70605663107,NaN,NaN,NaN,NaN
6,PE,NaN,1313.70605663107,1323.70605663107,1324.70605663107,1334.70605663107,NaN,NaN,NaN,NaN
7,PE,NaN,1323.70605663107,1333.70605663107,1334.70605663107,1344.70605663107,NaN,NaN,NaN,NaN
8,PEG,NaN,1333.70605663107,1343.70605663107,1344.70605663107,1354.70605663107,1355.70605663107,1365.70605663107,NaN,NaN
9,PEG,NaN,1343.70605663107,1353.70605663107,1354.70605663107,1364.70605663107,1365.70605663107,1375.70605663107,NaN,NaN
10,PE,NaN,1353.70605663107,1363.70605663107,1364.70605663107,1374.70605663107,NaN,NaN,NaN,NaN
11,PE,NaN,1363.70605663107,1373.70605663107,1374.70605663107,1384.70605663107,NaN,NaN,NaN,NaN
12,PE,NaN,1373.70605663107,1383.70605663107,1384.70605663107,1394.70605663107,NaN,NaN,NaN,NaN
13,PEC,NaN,1383.70605663107,1393.70605663107,1394.70605663107,1404.70605663107,NaN,NaN,1405.70605663107,1435.70605663107
14,PE,NaN,1393.70605663107,1403.70605663107,1404.70605663107,1414.70605663107,NaN,NaN,NaN,NaN
15,PEC,NaN,1403.70605663107,1413.70605663107,1414.70605663107,1424.70605663107,NaN,NaN,1435.70605663107,1465.70605663107
16,PE,NaN,1413.70605663107,1423.70605663107,1424.70605663107,1434.70605663107,NaN,NaN,NaN,NaN
17,PEC,NaN,1423.70605663107,1433.70605663107,1434.70605663107,1444.70605663107,NaN,NaN,1465.70605663107,1495.70605663107
18,PEC,NaN,1433.70605663107,1443.70605663107,1444.70605663107,1454.70605663107,NaN,NaN,1495.70605663107,1525.70605663107
19,PEG,NaN,1443.70605663107,1453.70605663107,1454.70605663107,1464.70605663107,1465.70605663107,1475.70605663107,NaN,NaN
20,PE,NaN,1453.70605663107,1463.70605663107,1464.70605663107,1474.70605663107,NaN,NaN,NaN,NaN
21,PE,NaN,1463.70605663107,1473.70605663107,1474.70605663107,1484.70605663107,NaN,NaN,NaN,NaN
22,PEG,NaN,1473.70605663107,1483.70605663107,1484.70605663107,1494.70605663107,1495.70605663107,1505.70605663107,NaN,NaN
23,PE,NaN,1483.70605663107,1493.70605663107,1494.70605663107,1504.70605663107,NaN,NaN,NaN,NaN
24,PEG,NaN,1493.70605663107,1503.70605663107,1504.70605663107,1514.70605663107,1515.70605663107,1525.70605663107,NaN,NaN
25,PEG,NaN,1503.70605663107,1513.70605663107,1514.70605663107,1524.70605663107,1525.70605663107,1535.70605663107,NaN,NaN
26,PE,NaN,1513.70605663107,1523.70605663107,1524.70605663107,1534.70605663107,NaN,NaN,NaN,NaN
27,PEG,NaN,1523.70605663107,1533.70605663107,1534.70605663107,1544.70605663107,1545.70605663107,1555.70605663107,NaN,NaN
28,PEC,NaN,1533.70605663107,1543.70605663107,1544.70605663107,1554.70605663107,NaN,NaN,1555.70605663107,1585.70605663107
29,PEG,NaN,1543.70605663107,1553.70605663107,1554.70605663107,1564.70605663107,1565.70605663107,1575.70605663107,NaN,NaN
30,PEG,NaN,1553.70605663107,1563.70605663107,1564.70605663107,1574.70605663107,1575.70605663107,1585.70605663107,NaN,NaN
31,PE,NaN,1563.70605663107,1573.70605663107,1574.70605663107,1584.70605663107,NaN,NaN,NaN,NaN
32,PEG,NaN,1573.70605663107,1583.70605663107,1584.70605663107,1594.70605663107,1595.70605663107,1605.70605663107,NaN,NaN
33,PEC,NaN,1583.70605663107,1593.70605663107,1594.70605663107,1604.70605663107,NaN,NaN,1605.70605663107,1635.70605663107
34,PEGC,NaN,1593.70605663107,1603.70605663107,1604.70605663107,1614.70605663107,1615.70605663107,1625.70605663107,1635.70605663107,1665.70605663107
35,PEGC,NaN,1603.70605663107,1613.70605663107,1614.70605663107,1624.70605663107,1625.70605663107,1635.70605663107,1665.70605663107,1695.70605663107
36,PEG,NaN,1613.70605663107,1623.70605663107,1624.70605663107,1634.70605663107,1635.70605663107,1645.70605663107,NaN,NaN
37,PEG,NaN,1623.70605663107,1633.70605663107,1634.70605663107,1644.70605663107,1645.70605663107,1655.70605663107,NaN,NaN
38,PEG,NaN,1633.70605663107,1643.70605663107,1644.70605663107,1654.70605663107,1655.70605663107,1665.70605663107,NaN,NaN
39,PE,NaN,1643.70605663107,1653.70605663107,1654.70605663107,1664.70605663107,NaN,NaN,NaN,NaN
40,PEC,NaN,1653.70605663107,1663.70605663107,1664.70605663107,1674.70605663107,NaN,NaN,1695.70605663107,1725.70605663107
41,PE,NaN,1663.70605663107,1673.70605663107,1674.70605663107,1684.70605663107,NaN,NaN,NaN,NaN
42,PE,NaN,1691.3338604064,1701.3338604064,1702.3338604064,1712.3338604064,NaN,NaN,NaN,NaN
43,PE,NaN,1701.3338604064,1711.3338604064,1712.3338604064,1722.3338604064,NaN,NaN,NaN,NaN
44,PEG,NaN,1711.3338604064,1721.3338604064,1722.3338604064,1732.3338604064,1733.3338604064,1743.3338604064,NaN,NaN
45,PE,NaN,1721.3338604064,1731.3338604064,1732.3338604064,1742.3338604064,NaN,NaN,NaN,NaN
46,PEG,NaN,1731.5401975151,1741.5401975151,1742.5401975151,1752.5401975151,1753.5401975151,1763.5401975151,NaN,NaN
47,PEC,NaN,1741.5401975151,1751.5401975151,1752.5401975151,1762.5401975151,NaN,NaN,1763.5401975151,1793.5401975151
48,PE,NaN,1788.41567350173,1798.41567350173,1799.41567350173,1809.41567350173,NaN,NaN,NaN,NaN
49,PE,NaN,1798.41567350173,1808.41567350173,1809.41567350173,1819.41567350173,NaN,NaN,NaN,NaN
50,PEGC,NaN,1808.41567350173,1818.41567350173,1819.41567350173,1829.41567350173,1830.41567350173,1840.41567350173,1841.41567350173,1871.41567350173
51,PE,NaN,7214.56438924699,7224.56438924699,7225.56438924699,7235.56438924699,NaN,NaN,NaN,NaN
52,PEGC,NaN,7224.56438924699,7234.56438924699,7235.56438924699,7245.56438924699,7246.56438924699,7256.56438924699,7257.56438924699,7287.56438924699
53,PEGC,NaN,7234.56438924699,7244.56438924699,7245.56438924699,7255.56438924699,7256.56438924699,7266.56438924699,7287.56438924699,7317.56438924699
54,PE,NaN,7244.56438924699,7254.56438924699,7255.56438924699,7265.56438924699,NaN,NaN,NaN,NaN
55,PEC,NaN,7254.56438924699,7264.56438924699,7265.56438924699,7275.56438924699,NaN,NaN,7317.56438924699,7347.56438924699
56,PEG,NaN,7264.56438924699,7274.56438924699,7275.56438924699,7285.56438924699,7286.56438924699,7296.56438924699,NaN,NaN
57,PE,NaN,7290.01850735126,7300.01850735126,7301.01850735126,7311.01850735126,NaN,NaN,NaN,NaN
58,PE,NaN,7300.01850735126,7310.01850735126,7311.01850735126,7321.01850735126,NaN,NaN,NaN,NaN
59,PE,NaN,7310.01850735126,7320.01850735126,7321.01850735126,7331.01850735126,NaN,NaN,NaN,NaN
60,PEC,NaN,7323.92432531088,7333.92432531088,7334.92432531088,7344.92432531088,NaN,NaN,7347.56438924699,7377.56438924699
61,PE,NaN,7333.92432531088,7343.92432531088,7344.92432531088,7354.92432531088,NaN,NaN,NaN,NaN
62,PEG,NaN,7343.92432531088,7353.92432531088,7354.92432531088,7364.92432531088,7365.92432531088,7375.92432531088,NaN,NaN
63,PE,NaN,7353.92432531088,7363.92432531088,7364.92432531088,7374.92432531088,NaN,NaN,NaN,NaN
64,PEG,NaN,7363.92432531088,7373.92432531088,7374.92432531088,7384.92432531088,7385.92432531088,7395.92432531088,NaN,NaN
65,PE,NaN,7373.92432531088,7383.92432531088,7384.92432531088,7394.92432531088,NaN,NaN,NaN,NaN
66,PEG,NaN,7383.92432531088,7393.92432531088,7394.92432531088,7404.92432531088,7405.92432531088,7415.92432531088,NaN,NaN
67,PE,NaN,7393.92432531088,7403.92432531088,7404.92432531088,7414.92432531088,NaN,NaN,NaN,NaN
68,PEGC,NaN,7403.92432531088,7413.92432531088,7414.92432531088,7424.92432531088,7425.92432531088,7435.92432531088,7436.92432531088,7466.92432531088
69,PEGC,NaN,7413.92432531088,7423.92432531088,7424.92432531088,7434.92432531088,7435.92432531088,7445.92432531088,7466.92432531088,7496.92432531088
70,PEG,NaN,7432.96484275707,7442.96484275707,7443.96484275707,7453.96484275707,7454.96484275707,7464.96484275707,NaN,NaN
71,PEG,NaN,7464.52381585701,7474.52381585701,7475.52381585701,7485.52381585701,7486.52381585701,7496.52381585701,NaN,NaN
72,PEG,NaN,7491.97613586425,7501.97613586425,7502.97613586425,7512.97613586425,7513.97613586425,7523.97613586425,NaN,NaN
73,PEG,NaN,7501.97613586425,7511.97613586425,7512.97613586425,7522.97613586425,7523.97613586425,7533.97613586425,NaN,NaN
74,PEG,NaN,7511.97613586425,7521.97613586425,7522.97613586425,7532.97613586425,7533.97613586425,7543.97613586425,NaN,NaN
75,PEGC,NaN,7521.97613586425,7531.97613586425,7532.97613586425,7542.97613586425,7543.97613586425,7553.97613586425,7554.97613586425,7584.97613586425
76,PEGC,NaN,7531.97613586425,7541.97613586425,7542.97613586425,7552.97613586425,7553.97613586425,7563.97613586425,7584.97613586425,7614.97613586425
77,PEGC,NaN,7541.97613586425,7551.97613586425,7552.97613586425,7562.97613586425,7563.97613586425,7573.97613586425,7614.97613586425,7644.97613586425
78,PE,NaN,7551.97613586425,7561.97613586425,7562.97613586425,7572.97613586425,NaN,NaN,NaN,NaN
79,PEG,NaN,7580.79523203639,7590.79523203639,7591.79523203639,7601.79523203639,7602.79523203639,7612.79523203639,NaN,NaN
80,PEC,NaN,7592.79805855684,7602.79805855684,7603.79805855684,7613.79805855684,NaN,NaN,7644.97613586425,7674.97613586425
81,PEG,NaN,7603.88675902104,7613.88675902104,7614.88675902104,7624.88675902104,7625.88675902104,7635.88675902104,NaN,NaN
82,PE,NaN,7613.88675902104,7623.88675902104,7624.88675902104,7634.88675902104,NaN,NaN,NaN,NaN
83,PEGC,NaN,7623.88675902104,7633.88675902104,7634.88675902104,7644.88675902104,7645.88675902104,7655.88675902104,7674.97613586425,7704.97613586425
