student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7201.692,7201.692,7206.322,0,PEG
2,7202.595,7206.322,7208.882,3.727,PEGC
3,7203.867,7208.882,7212.192,5.015,PEGC
4,7204.786,7212.192,7215.466,7.406,PE
5,7205.664,7215.466,7219.954,9.802,PEC
6,7207.337,7219.954,7223.926,12.618,PE
7,7208.815,7223.926,7227.006,15.111,PE
8,7210.302,7227.006,7230.222,16.704,PEC
9,7212.199,7230.222,7233.223,18.023,PE
10,7212.452,7233.223,7236.567,20.771,PEG
11,7213.801,7236.567,7240.253,22.766,PEC
12,7214.939,7240.253,7243.955,25.314,PEG
13,7215.389,7243.955,7248.701,28.566,PEG
14,7215.553,7248.701,7252.736,33.148,PEC
15,7216.967,7252.736,7255.466,35.769,PEC
16,7220.422,7255.466,7260.352,35.044,PE
17,7220.648,7260.352,7264.11,39.704,PEG
18,7221.659,7264.11,7268.802,42.45,PEG
19,7222.453,7268.802,7271.489,46.349,PEC
20,7222.961,7271.489,7274.777,48.529,PE
21,7223.133,7274.777,7279.561,51.644,PEG
22,7223.232,7279.561,7283.41,56.329,PE
23,7227.263,7283.41,7287.99,56.148,PEC
24,7228.111,7287.99,7291.063,59.879,PE
25,7228.457,7291.063,7294.722,62.606,PEC
26,7228.7,7294.722,7298.371,66.022,PE
27,7231.033,7298.371,7302.617,67.338,PE
28,7231.939,7302.617,7306.439,70.678,PEC
29,7235.773,7306.439,7309.953,70.666,PE
30,7236.031,7309.953,7312.279,73.922,PEG
31,7237.216,7312.279,7315.789,75.064,PEG
32,7237.841,7315.789,7319.595,77.948,PEG
33,7238.008,7319.595,7324.152,81.587,PEC
34,7238.859,7324.152,7326.168,85.293,PE
35,7239.454,7326.168,7330.531,86.713,PEGC
36,7239.754,7330.531,7334.614,90.777,PEG
37,7239.984,7334.614,7338.948,94.63,PEG
38,7240.606,7338.948,7341.747,98.342,PE
39,7242.186,7341.747,7345.128,99.561,PE
40,7242.624,7345.128,7349.619,102.505,PEC
41,7243.597,7349.619,7352.94,106.022,PEG
42,7245.425,7352.94,7355.126,107.515,PE
43,7246.766,7355.126,7359.417,108.36,PEGC
44,7248.698,7359.417,7364.234,110.72,PE
45,7250.124,7364.234,7366.275,114.11,PEGC
46,7253.389,7366.275,7368.425,112.886,PEG
47,7254.468,7368.425,7370.671,113.957,PE
48,7255.146,7370.671,7373.9,115.525,PE
49,7255.907,7373.9,7377.202,117.994,PE
50,7257.16,7377.202,7379.716,120.042,PE
51,7257.57,7379.716,7383.416,122.146,PE
52,7259.085,7383.416,7388.277,124.332,PEG
53,7260.01,7388.277,7391.345,128.267,PEC
54,7261.39,7391.345,7394.835,129.955,PEGC
55,7261.604,7394.835,7399.729,133.231,PE
56,7263.135,7399.729,7404.669,136.594,PEG
57,7263.88,7404.669,7407.33,140.789,PEC
58,7264.272,7407.33,7411.965,143.058,PE
59,7264.695,7411.965,7414.639,147.27,PEC
60,7264.836,7414.639,7418.064,149.803,PEG
61,7265.15,7418.064,7422.667,152.914,PEGC
62,7265.34,7422.667,7427.385,157.327,PEC
63,7268.665,7427.385,7431.356,158.721,PEG
64,7269.563,7431.356,7436.001,161.793,PE
65,7269.789,7436.001,7440.156,166.212,PEGC
66,7269.903,7440.156,7442.875,170.254,PEC
67,7269.914,7442.875,7447.809,172.961,PE
68,7270.647,7447.809,7450.604,177.162,PEC
69,7271.859,7450.604,7452.801,178.745,PE
70,7272.369,7452.801,7455.9,180.432,PEG
71,7273.557,7455.9,7458.88,182.344,PEG
72,7273.908,7458.88,7461.839,184.973,PEGC
73,7274.094,7461.839,7464.599,187.745,PEG
74,7274.238,7464.599,7466.758,190.361,PE
75,7274.755,7466.758,7468.845,192.003,PEG
76,7275.241,7468.845,7471.556,193.605,PE
77,7275.579,7471.556,7475.746,195.977,PEC
78,7277.406,7475.746,7479.931,198.34,PE
79,7278.121,7479.931,7484.383,201.811,PE
80,7278.419,7484.383,7488.391,205.964,PEG
81,7279.385,7488.391,7493.2,209.006,PEG
82,7279.675,7493.2,7496.97,213.526,PEC
83,7279.83,7496.97,7501.431,217.14,PEC
84,7281.066,7501.431,7505.355,220.365,PE
85,7281.805,7505.355,7510.03,223.55,PEC
86,7287.583,7510.03,7514.312,222.447,PEG
87,7287.799,7514.312,7518.678,226.513,PEC
88,7287.835,7518.678,7521.842,230.843,PEG
89,7289.563,7521.842,7526.011,232.28,PE
90,7289.819,7526.011,7529.004,236.192,PE
91,7290.305,7529.004,7533.23,238.698,PE
92,7291.33,7533.23,7535.779,241.9,PE
93,7294.722,7535.779,7538.552,241.057,PEG
94,7294.778,7538.552,7540.921,243.774,PE
95,7295.234,7540.921,7544.145,245.687,PEC
96,7296.111,7544.145,7547.945,248.034,PE
97,7298.024,7547.945,7552.527,249.921,PE
98,7298.442,7552.527,7554.722,254.085,PE
99,7298.62,7554.722,7558.949,256.102,PEC
100,7298.817,7558.949,7562.601,260.132,PEC
