student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1203.922,1203.922,1207.566,0,PE
2,1209.638,1209.638,1213.98,0,PEG
3,1217.627,1217.627,1221.304,0,PE
4,1225.159,1225.159,1228.064,0,PE
5,1240.42,1240.42,1243.802,0,PE
6,1274.967,1274.967,1279.729,0,PE
7,1290.463,1290.463,1295.121,0,PE
8,1292.982,1295.121,1299.76,2.139,PEC
9,1317.816,1317.816,1322.727,0,PEG
10,1325.167,1325.167,1329.424,0,PEGC
11,1370.766,1370.766,1372.812,0,PEC
12,1371.471,1372.812,1377.789,1.341,PE
13,1398.359,1398.359,1401.726,0,PE
14,1398.645,1401.726,1405.288,3.082,PE
15,1405.066,1405.288,1407.555,0.222,PE
16,1419.012,1419.012,1423.367,0,PEG
17,1451.477,1451.477,1455.63,0,PEC
18,1455.309,1455.63,1459.266,0.321,PE
19,1465.514,1465.514,1469.746,0,PEC
20,1465.524,1469.746,1473.808,4.222,PEC
21,1466.64,1473.808,1477.642,7.168,PEG
22,1494.362,1494.362,1496.609,0,PE
23,1494.648,1496.609,1499.74,1.961,PEG
24,1524.175,1524.175,1527.39,0,PE
25,1540.464,1540.464,1544.526,0,PE
26,1558.787,1558.787,1562.002,0,PE
27,1559.051,1562.002,1565.666,2.951,PEC
28,1594.012,1594.012,1597.867,0,PE
29,1613.135,1613.135,1616.388,0,PE
30,1613.967,1616.388,1620.922,2.421,PEG
31,1616.325,1620.922,1624.577,4.598,PE
32,1622.698,1624.577,1629.016,1.879,PE
33,1629.396,1629.396,1632.342,0,PEG
34,1641.772,1641.772,1646.351,0,PE
35,1642.452,1646.351,1649.003,3.899,PE
36,1647.753,1649.003,1651.349,1.25,PE
37,1649.51,1651.349,1653.606,1.839,PE
38,1667.811,1667.811,1670.275,0,PEG
39,1670.506,1670.506,1674.913,0,PE
40,1679.911,1679.911,1684.804,0,PE
41,1684.563,1684.804,1687.395,0.242,PE
42,1714.144,1714.144,1718.478,0,PE
43,1722.535,1722.535,1724.615,0,PEG
44,1734.658,1734.658,1736.999,0,PE
45,1740.028,1740.028,1742.588,0,PEG
46,1740.383,1742.588,1747.364,2.205,PE
47,1758.749,1758.749,1762.399,0,PEG
48,1770.897,1770.897,1772.991,0,PEC
49,1777.625,1777.625,1782.255,0,PE
50,1788.489,1788.489,1793.34,0,PE
51,7200.091,7200.091,7203.54,0,PEC
52,7213.082,7213.082,7216.38,0,PEG
53,7218.571,7218.571,7222.431,0,PEGC
54,7220.361,7222.431,7225.121,2.07,PEG
55,7230.563,7230.563,7234.664,0,PE
56,7240.458,7240.458,7245.401,0,PE
57,7275.477,7275.477,7277.967,0,PE
58,7280.975,7280.975,7284.867,0,PEGC
59,7316.487,7316.487,7320.412,0,PEG
60,7320.873,7320.873,7324.783,0,PEGC
61,7329.274,7329.274,7334.235,0,PEG
62,7332.858,7334.235,7337.396,1.378,PEGC
63,7343.077,7343.077,7345.862,0,PEG
64,7353.567,7353.567,7356.94,0,PEGC
65,7357.642,7357.642,7359.985,0,PEG
66,7370.297,7370.297,7373.371,0,PEGC
67,7372.498,7373.371,7377.727,0.874,PE
68,7385.026,7385.026,7387.942,0,PE
69,7389.327,7389.327,7393.519,0,PEG
70,7408.667,7408.667,7412.602,0,PE
71,7411.853,7412.602,7417.12,0.749,PEC
72,7419.602,7419.602,7423.164,0,PEG
73,7436.603,7436.603,7439.747,0,PEG
74,7453.443,7453.443,7457.301,0,PEG
75,7453.447,7457.301,7461.115,3.854,PE
76,7467.875,7467.875,7471.482,0,PEC
77,7474.343,7474.343,7478.533,0,PE
78,7518.574,7518.574,7521.703,0,PEG
79,7530.368,7530.368,7532.734,0,PEG
80,7530.379,7532.734,7535.834,2.354,PE
81,7546.88,7546.88,7551.312,0,PEC
82,7572.826,7572.826,7577.519,0,PE
83,7581.858,7581.858,7584.898,0,PEG
84,7622.486,7622.486,7624.534,0,PE
85,7627.705,7627.705,7629.791,0,PEC
86,7628.187,7629.791,7634.34,1.605,PEC
87,7636.809,7636.809,7641.627,0,PEC
88,7641.152,7641.627,7645.915,0.475,PEG
89,7649.065,7649.065,7653.963,0,PE
90,7653.354,7653.963,7657.441,0.609,PEG
91,7662.7,7662.7,7666.365,0,PE
92,7681.652,7681.652,7685.609,0,PEC
93,7692.235,7692.235,7697.154,0,PEC
94,7710.015,7710.015,7714.726,0,PEC
95,7716.126,7716.126,7718.202,0,PEC
96,7720.428,7720.428,7724.151,0,PEGC
97,7742.622,7742.622,7746.81,0,PE
98,7763.344,7763.344,7765.799,0,PEG
99,7763.804,7765.799,7767.948,1.995,PE
100,7774.714,7774.714,7778.319,0,PEC
