student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEG,NaN,7205.30795724128,7215.30795724128,7216.30795724128,7226.30795724128,7227.30795724128,7237.30795724128,NaN,NaN
2,PE,NaN,7215.30795724128,7225.30795724128,7226.30795724128,7236.30795724128,NaN,NaN,NaN,NaN
3,PEG,NaN,7225.30795724128,7235.30795724128,7236.30795724128,7246.30795724128,7247.30795724128,7257.30795724128,NaN,NaN
4,PE,NaN,7235.30795724128,7245.30795724128,7246.30795724128,7256.30795724128,NaN,NaN,NaN,NaN
5,PE,NaN,7245.30795724128,7255.30795724128,7256.30795724128,7266.30795724128,NaN,NaN,NaN,NaN
6,PE,NaN,7255.30795724128,7265.30795724128,7266.30795724128,7276.30795724128,NaN,NaN,NaN,NaN
7,PEC,NaN,7265.30795724128,7275.30795724128,7276.30795724128,7286.30795724128,NaN,NaN,7287.30795724128,7317.30795724128
8,PEC,NaN,7275.30795724128,7285.30795724128,7286.30795724128,7296.30795724128,NaN,NaN,7317.30795724128,7347.30795724128
9,PE,NaN,7285.30795724128,7295.30795724128,7296.30795724128,7306.30795724128,NaN,NaN,NaN,NaN
10,PEC,NaN,7295.30795724128,7305.30795724128,7306.30795724128,7316.30795724128,NaN,NaN,7347.30795724128,7377.30795724128
11,PE,NaN,7305.30795724128,7315.30795724128,7316.30795724128,7326.30795724128,NaN,NaN,NaN,NaN
12,PEG,NaN,7315.30795724128,7325.30795724128,7326.30795724128,7336.30795724128,7337.30795724128,7347.30795724128,NaN,NaN
13,PE,NaN,7325.30795724128,7335.30795724128,7336.30795724128,7346.30795724128,NaN,NaN,NaN,NaN
14,PE,NaN,7335.30795724128,7345.30795724128,7346.30795724128,7356.30795724128,NaN,NaN,NaN,NaN
15,PEGC,NaN,7345.30795724128,7355.30795724128,7356.30795724128,7366.30795724128,7367.30795724128,7377.30795724128,7378.30795724128,7408.30795724128
16,PEC,NaN,7355.30795724128,7365.30795724128,7366.30795724128,7376.30795724128,NaN,NaN,7408.30795724128,7438.30795724128
17,PE,NaN,7365.30795724128,7375.30795724128,7376.30795724128,7386.30795724128,NaN,NaN,NaN,NaN
18,PEC,NaN,7375.30795724128,7385.30795724128,7386.30795724128,7396.30795724128,NaN,NaN,7438.30795724128,7468.30795724128
19,PE,NaN,7385.30795724128,7395.30795724128,7396.30795724128,7406.30795724128,NaN,NaN,NaN,NaN
20,PEG,NaN,7395.30795724128,7405.30795724128,7406.30795724128,7416.30795724128,7417.30795724128,7427.30795724128,NaN,NaN
21,PE,NaN,7405.30795724128,7415.30795724128,7416.30795724128,7426.30795724128,NaN,NaN,NaN,NaN
22,PE,NaN,7415.30795724128,7425.30795724128,7426.30795724128,7436.30795724128,NaN,NaN,NaN,NaN
23,PE,NaN,7425.30795724128,7435.30795724128,7436.30795724128,7446.30795724128,NaN,NaN,NaN,NaN
24,PEC,NaN,7435.30795724128,7445.30795724128,7446.30795724128,7456.30795724128,NaN,NaN,7468.30795724128,7498.30795724128
25,PE,NaN,7445.30795724128,7455.30795724128,7456.30795724128,7466.30795724128,NaN,NaN,NaN,NaN
26,PE,NaN,7455.30795724128,7465.30795724128,7466.30795724128,7476.30795724128,NaN,NaN,NaN,NaN
27,PEC,NaN,7465.30795724128,7475.30795724128,7476.30795724128,7486.30795724128,NaN,NaN,7498.30795724128,7528.30795724128
28,PEG,NaN,7475.30795724128,7485.30795724128,7486.30795724128,7496.30795724128,7497.30795724128,7507.30795724128,NaN,NaN
29,PE,NaN,7485.30795724128,7495.30795724128,7496.30795724128,7506.30795724128,NaN,NaN,NaN,NaN
30,PE,NaN,7495.30795724128,7505.30795724128,7506.30795724128,7516.30795724128,NaN,NaN,NaN,NaN
31,PE,NaN,7505.30795724128,7515.30795724128,7516.30795724128,7526.30795724128,NaN,NaN,NaN,NaN
32,PEC,NaN,7515.30795724128,7525.30795724128,7526.30795724128,7536.30795724128,NaN,NaN,7537.30795724128,7567.30795724128
33,PE,NaN,7525.30795724128,7535.30795724128,7536.30795724128,7546.30795724128,NaN,NaN,NaN,NaN
34,PEGC,NaN,7535.30795724128,7545.30795724128,7546.30795724128,7556.30795724128,7557.30795724128,7567.30795724128,7568.30795724128,7598.30795724128
35,PEG,NaN,7545.30795724128,7555.30795724128,7556.30795724128,7566.30795724128,7567.30795724128,7577.30795724128,NaN,NaN
36,PEGC,NaN,7555.30795724128,7565.30795724128,7566.30795724128,7576.30795724128,7577.30795724128,7587.30795724128,7598.30795724128,7628.30795724128
37,PEGC,NaN,7565.30795724128,7575.30795724128,7576.30795724128,7586.30795724128,7587.30795724128,7597.30795724128,7628.30795724128,7658.30795724128
38,PE,NaN,7575.30795724128,7585.30795724128,7586.30795724128,7596.30795724128,NaN,NaN,NaN,NaN
39,PEGC,NaN,7585.30795724128,7595.30795724128,7596.30795724128,7606.30795724128,7607.30795724128,7617.30795724128,7658.30795724128,7688.30795724128
40,PEG,NaN,7595.30795724128,7605.30795724128,7606.30795724128,7616.30795724128,7617.30795724128,7627.30795724128,NaN,NaN
41,PE,NaN,7605.30795724128,7615.30795724128,7616.30795724128,7626.30795724128,NaN,NaN,NaN,NaN
42,PEG,NaN,7615.30795724128,7625.30795724128,7626.30795724128,7636.30795724128,7637.30795724128,7647.30795724128,NaN,NaN
43,PE,NaN,7625.30795724128,7635.30795724128,7636.30795724128,7646.30795724128,NaN,NaN,NaN,NaN
44,PEC,NaN,7635.30795724128,7645.30795724128,7646.30795724128,7656.30795724128,NaN,NaN,7688.30795724128,7718.30795724128
45,PE,NaN,7645.30795724128,7655.30795724128,7656.30795724128,7666.30795724128,NaN,NaN,NaN,NaN
46,PE,NaN,7655.30795724128,7665.30795724128,7666.30795724128,7676.30795724128,NaN,NaN,NaN,NaN
47,PE,NaN,7665.30795724128,7675.30795724128,7676.30795724128,7686.30795724128,NaN,NaN,NaN,NaN
48,PE,NaN,7675.30795724128,7685.30795724128,7686.30795724128,7696.30795724128,NaN,NaN,NaN,NaN
49,PEG,NaN,7685.30795724128,7695.30795724128,7696.30795724128,7706.30795724128,7707.30795724128,7717.30795724128,NaN,NaN
50,PE,NaN,7695.30795724128,7705.30795724128,7706.30795724128,7716.30795724128,NaN,NaN,NaN,NaN
51,PE,NaN,7705.30795724128,7715.30795724128,7716.30795724128,7726.30795724128,NaN,NaN,NaN,NaN
52,PE,NaN,7715.30795724128,7725.30795724128,7726.30795724128,7736.30795724128,NaN,NaN,NaN,NaN
53,PEG,NaN,7725.30795724128,7735.30795724128,7736.30795724128,7746.30795724128,7747.30795724128,7757.30795724128,NaN,NaN
54,PE,NaN,7735.30795724128,7745.30795724128,7746.30795724128,7756.30795724128,NaN,NaN,NaN,NaN
55,PE,NaN,7745.30795724128,7755.30795724128,7756.30795724128,7766.30795724128,NaN,NaN,NaN,NaN
56,PE,NaN,7755.30795724128,7765.30795724128,7766.30795724128,7776.30795724128,NaN,NaN,NaN,NaN
57,PEC,NaN,7765.30795724128,7775.30795724128,7776.30795724128,7786.30795724128,NaN,NaN,7787.30795724128,7817.30795724128
