student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.857,7200.857,7202.896,0,PEGC
2,7201.83,7202.896,7206.855,1.066,PE
3,7204.793,7206.855,7210.048,2.063,PEG
4,7206.276,7210.048,7213.313,3.772,PEC
5,7207.198,7213.313,7215.927,6.115,PE
6,7207.832,7215.927,7220.308,8.095,PE
7,7209.648,7220.308,7224.436,10.66,PE
8,7209.825,7224.436,7226.664,14.611,PE
9,7209.837,7226.664,7231.276,16.826,PEG
10,7210.667,7231.276,7234.527,20.609,PEGC
11,7211.697,7234.527,7236.627,22.83,PEC
12,7214.338,7236.627,7239.793,22.289,PEG
13,7215.292,7239.793,7244.514,24.502,PEC
14,7216.88,7244.514,7248.072,27.633,PEGC
15,7219.443,7248.072,7251.895,28.63,PE
16,7219.923,7251.895,7256.025,31.972,PEG
17,7220.58,7256.025,7259.198,35.445,PE
18,7221.27,7259.198,7262.077,37.929,PE
19,7221.81,7262.077,7267.044,40.267,PEC
20,7221.932,7267.044,7271.729,45.112,PEG
21,7223.542,7271.729,7274.078,48.186,PE
22,7224.407,7274.078,7278.755,49.671,PE
23,7226.248,7278.755,7282.657,52.507,PE
24,7226.54,7282.657,7287.501,56.117,PEC
25,7227.469,7287.501,7290.798,60.032,PE
26,7227.531,7290.798,7294.095,63.267,PEG
27,7227.729,7294.095,7298.762,66.366,PEG
28,7228.558,7298.762,7303.415,70.204,PE
29,7230.278,7303.415,7306.904,73.137,PE
30,7231.116,7306.904,7309.847,75.788,PE
31,7232.309,7309.847,7312.867,77.537,PEC
32,7232.318,7312.867,7316.35,80.549,PE
33,7233.122,7316.35,7318.796,83.228,PEG
34,7234.527,7318.796,7320.908,84.269,PEGC
35,7236.623,7320.908,7325.578,84.285,PEG
36,7238.42,7325.578,7327.84,87.158,PEGC
37,7238.505,7327.84,7330.402,89.335,PE
38,7240.224,7330.402,7334.404,90.177,PE
39,7240.681,7334.404,7337.335,93.723,PEGC
40,7241.115,7337.335,7341.914,96.22,PEG
41,7242.999,7341.914,7346.094,98.915,PE
42,7243.685,7346.094,7348.26,102.41,PEC
43,7243.796,7348.26,7352.472,104.464,PEC
44,7244.182,7352.472,7356.555,108.291,PE
45,7246.804,7356.555,7361.269,109.751,PE
46,7247.519,7361.269,7366.029,113.749,PEC
47,7249.129,7366.029,7368.979,116.9,PEC
48,7250.014,7368.979,7372.378,118.965,PEG
49,7250.905,7372.378,7374.791,121.474,PEG
50,7251.174,7374.791,7377.073,123.617,PEC
51,7251.763,7377.073,7380.691,125.31,PE
52,7251.791,7380.691,7383.102,128.9,PEC
53,7252.481,7383.102,7386.115,130.621,PE
54,7253.781,7386.115,7389.17,132.335,PEC
55,7253.892,7389.17,7392.676,135.278,PEC
56,7253.911,7392.676,7396.7,138.765,PEG
57,7254.062,7396.7,7398.754,142.638,PE
58,7254.772,7398.754,7402.974,143.982,PE
59,7256.105,7402.974,7407.138,146.868,PEGC
60,7256.329,7407.138,7409.88,150.809,PE
61,7256.941,7409.88,7414.72,152.939,PE
62,7259.755,7414.72,7417.069,154.966,PE
63,7261.61,7417.069,7419.473,155.459,PEGC
64,7261.728,7419.473,7421.922,157.745,PE
65,7262.462,7421.922,7426.722,159.46,PEG
66,7262.884,7426.722,7429.197,163.838,PEG
67,7262.892,7429.197,7431.55,166.305,PEC
68,7263.71,7431.55,7434.647,167.84,PEG
69,7264.394,7434.647,7439.142,170.252,PE
70,7265.999,7439.142,7444.008,173.143,PE
71,7266.039,7444.008,7448.511,177.969,PEC
72,7267.265,7448.511,7450.763,181.246,PE
73,7267.966,7450.763,7454.594,182.796,PE
74,7268.929,7454.594,7457.201,185.665,PE
75,7269.25,7457.201,7460.966,187.95,PEG
76,7269.364,7460.966,7465.741,191.602,PE
77,7270.954,7465.741,7468.952,194.787,PEG
78,7274.251,7468.952,7473.766,194.701,PE
79,7274.34,7473.766,7477.986,199.427,PE
80,7274.673,7477.986,7480.184,203.313,PEC
81,7275.206,7480.184,7482.615,204.978,PEC
82,7275.705,7482.615,7487.214,206.91,PEG
83,7276.472,7487.214,7490.182,210.743,PEGC
84,7277.017,7490.182,7494.47,213.165,PE
85,7277.951,7494.47,7499.112,216.519,PE
86,7280.54,7499.112,7502.628,218.572,PE
87,7282.482,7502.628,7506.04,220.146,PEGC
88,7284.897,7506.04,7510.095,221.143,PE
89,7287.331,7510.095,7512.98,222.764,PE
90,7289.713,7512.98,7516.944,223.267,PEGC
91,7289.909,7516.944,7521.663,227.035,PE
92,7290.127,7521.663,7526.072,231.536,PE
93,7291.485,7526.072,7530.227,234.587,PE
94,7292.807,7530.227,7534.308,237.419,PE
95,7294.484,7534.308,7538.108,239.824,PEC
96,7295.518,7538.108,7542.042,242.59,PEGC
97,7295.986,7542.042,7545.176,246.055,PE
98,7296.94,7545.176,7549.022,248.235,PEG
99,7297.009,7549.022,7551.243,252.013,PEC
100,7298.595,7551.243,7553.871,252.648,PEG
