student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,1208.95757900912,1218.95757900912,1219.95757900912,1229.95757900912,NaN,NaN,NaN,NaN
2,PE,NaN,1218.95757900912,1228.95757900912,1229.95757900912,1239.95757900912,NaN,NaN,NaN,NaN
3,PE,NaN,1228.95757900912,1238.95757900912,1239.95757900912,1249.95757900912,NaN,NaN,NaN,NaN
4,PEGC,NaN,1257.31935429934,1267.31935429934,1268.31935429934,1278.31935429934,1279.31935429934,1289.31935429934,1290.31935429934,1320.31935429934
5,PE,NaN,1274.316789206,1284.316789206,1285.316789206,1295.316789206,NaN,NaN,NaN,NaN
6,PEG,NaN,1284.316789206,1294.316789206,1295.316789206,1305.316789206,1306.316789206,1316.316789206,NaN,NaN
7,PE,NaN,1294.316789206,1304.316789206,1305.316789206,1315.316789206,NaN,NaN,NaN,NaN
8,PE,NaN,1304.316789206,1314.316789206,1315.316789206,1325.316789206,NaN,NaN,NaN,NaN
9,PEG,NaN,1314.316789206,1324.316789206,1325.316789206,1335.316789206,1336.316789206,1346.316789206,NaN,NaN
10,PEGC,NaN,1324.316789206,1334.316789206,1335.316789206,1345.316789206,1346.316789206,1356.316789206,1357.316789206,1387.316789206
11,PEG,NaN,1334.316789206,1344.316789206,1345.316789206,1355.316789206,1356.316789206,1366.316789206,NaN,NaN
12,PE,NaN,1344.316789206,1354.316789206,1355.316789206,1365.316789206,NaN,NaN,NaN,NaN
13,PEGC,NaN,1354.316789206,1364.316789206,1365.316789206,1375.316789206,1376.316789206,1386.316789206,1387.316789206,1417.316789206
14,PEC,NaN,1364.316789206,1374.316789206,1375.316789206,1385.316789206,NaN,NaN,1417.316789206,1447.316789206
15,PEG,NaN,1374.316789206,1384.316789206,1385.316789206,1395.316789206,1396.316789206,1406.316789206,NaN,NaN
16,PEG,NaN,1384.316789206,1394.316789206,1395.316789206,1405.316789206,1406.316789206,1416.316789206,NaN,NaN
17,PEGC,NaN,1394.316789206,1404.316789206,1405.316789206,1415.316789206,1416.316789206,1426.316789206,1447.316789206,1477.316789206
18,PE,NaN,1404.316789206,1414.316789206,1415.316789206,1425.316789206,NaN,NaN,NaN,NaN
19,PEGC,NaN,1414.316789206,1424.316789206,1425.316789206,1435.316789206,1436.316789206,1446.316789206,1477.316789206,1507.316789206
20,PE,NaN,1450.83346108606,1460.83346108606,1461.83346108606,1471.83346108606,NaN,NaN,NaN,NaN
21,PEG,NaN,1469.09427842351,1479.09427842351,1480.09427842351,1490.09427842351,1491.09427842351,1501.09427842351,NaN,NaN
22,PE,NaN,1479.09427842351,1489.09427842351,1490.09427842351,1500.09427842351,NaN,NaN,NaN,NaN
23,PEC,NaN,1489.09427842351,1499.09427842351,1500.09427842351,1510.09427842351,NaN,NaN,1511.09427842351,1541.09427842351
24,PEG,NaN,1499.09427842351,1509.09427842351,1510.09427842351,1520.09427842351,1521.09427842351,1531.09427842351,NaN,NaN
25,PE,NaN,1509.09427842351,1519.09427842351,1520.09427842351,1530.09427842351,NaN,NaN,NaN,NaN
