student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1203.31,1203.31,1205.7,0,PE
2,1207.067,1207.067,1210.699,0,PEG
3,1208.528,1210.699,1213.692,2.171,PEC
4,1228.431,1228.431,1230.624,0,PEGC
5,1237.463,1237.463,1239.725,0,PEC
6,1256.618,1256.618,1259.847,0,PE
7,1263.709,1263.709,1267.904,0,PEG
8,1273.477,1273.477,1278.011,0,PEG
9,1299.901,1299.901,1303.125,0,PE
10,1303.15,1303.15,1307.245,0,PE
11,1323.133,1323.133,1326.43,0,PE
12,1338.171,1338.171,1340.823,0,PEGC
13,1345.691,1345.691,1349.848,0,PEGC
14,1349.448,1349.848,1353.079,0.399,PE
15,1353.055,1353.079,1357.833,0.024,PEG
16,1353.862,1357.833,1361.768,3.971,PE
17,1377.796,1377.796,1380.945,0,PE
18,1389.815,1389.815,1392.881,0,PEG
19,1393.707,1393.707,1396.209,0,PE
20,1416.136,1416.136,1419.865,0,PEC
21,1450.48,1450.48,1454.554,0,PEG
22,1458.876,1458.876,1462.699,0,PE
23,1460.403,1462.699,1467.538,2.296,PEG
24,1461.493,1467.538,1471.81,6.045,PEC
25,1466.617,1471.81,1474.435,5.193,PE
26,1467.787,1474.435,1478.274,6.648,PE
27,1482.344,1482.344,1486.459,0,PE
28,1526.103,1526.103,1530.665,0,PEG
29,1534.864,1534.864,1538.339,0,PE
30,1554.818,1554.818,1559.406,0,PE
31,1586.773,1586.773,1590.822,0,PE
32,1598.303,1598.303,1600.669,0,PE
33,1614.722,1614.722,1619.538,0,PEGC
34,1625.207,1625.207,1627.228,0,PE
35,1640.185,1640.185,1642.672,0,PE
36,1676.525,1676.525,1680.42,0,PE
37,1692.629,1692.629,1695.247,0,PEC
38,1693.235,1695.247,1699.292,2.011,PEG
39,1695.403,1699.292,1702.943,3.889,PEG
40,1700.997,1702.943,1707.292,1.946,PE
41,1707.708,1707.708,1710.521,0,PEG
42,1716.237,1716.237,1718.985,0,PEGC
43,1732.928,1732.928,1737.734,0,PE
44,1749.266,1749.266,1751.716,0,PE
45,1764.014,1764.014,1766.683,0,PEC
46,1782.354,1782.354,1786.062,0,PE
47,1783.887,1786.062,1790.069,2.176,PE
48,1784.043,1790.069,1792.926,6.025,PE
49,1788.824,1792.926,1796.499,4.102,PEC
50,1795.446,1796.499,1799.16,1.053,PEG
51,7211.097,7211.097,7214.794,0,PEG
52,7216.973,7216.973,7220.068,0,PEC
53,7223.972,7223.972,7227.443,0,PE
54,7226.191,7227.443,7230.761,1.252,PE
55,7232.899,7232.899,7237.702,0,PEG
56,7253.086,7253.086,7257.921,0,PEC
57,7254.147,7257.921,7262.467,3.774,PEG
58,7326.371,7326.371,7328.675,0,PEC
59,7342.243,7342.243,7346.718,0,PEG
60,7357.736,7357.736,7360.598,0,PEC
61,7410.332,7410.332,7413.914,0,PEG
62,7412.213,7413.914,7416.223,1.701,PEC
63,7434.47,7434.47,7437.824,0,PEGC
64,7449.627,7449.627,7452.533,0,PEG
65,7451.707,7452.533,7456.381,0.826,PEC
66,7453.6,7456.381,7459.456,2.781,PEC
67,7489.057,7489.057,7492.891,0,PEGC
68,7494.819,7494.819,7499.379,0,PEG
69,7540.826,7540.826,7545.388,0,PE
70,7547.664,7547.664,7551.303,0,PE
71,7563.116,7563.116,7567.032,0,PEG
72,7567.064,7567.064,7570.012,0,PEC
73,7576.341,7576.341,7578.575,0,PE
74,7578.591,7578.591,7580.626,0,PEC
75,7603.579,7603.579,7607.491,0,PE
76,7642.953,7642.953,7646.396,0,PEG
77,7652.283,7652.283,7654.422,0,PE
78,7657.74,7657.74,7661.392,0,PEG
79,7662.24,7662.24,7665.268,0,PE
80,7670.466,7670.466,7672.527,0,PE
81,7671.469,7672.527,7676.46,1.057,PEC
82,7671.562,7676.46,7680.109,4.898,PEC
83,7682.029,7682.029,7685.274,0,PE
84,7685.903,7685.903,7690.317,0,PE
85,7701.657,7701.657,7704.133,0,PEG
86,7710.613,7710.613,7714.87,0,PE
87,7728.625,7728.625,7732.087,0,PEG
88,7728.737,7732.087,7735.348,3.35,PE
89,7731.545,7735.348,7739.392,3.803,PEG
90,7732.491,7739.392,7744.375,6.901,PEG
91,7746.461,7746.461,7751.41,0,PEG
92,7748.125,7751.41,7756.405,3.285,PE
93,7762.076,7762.076,7765.636,0,PEGC
94,7773.189,7773.189,7777.183,0,PE
95,7774.923,7777.183,7781.615,2.26,PEG
96,7781.13,7781.615,7784.296,0.484,PE
97,7782.194,7784.296,7788.31,2.103,PE
98,7794.842,7794.842,7798.398,0,PEG
99,7797.88,7798.398,7801.122,0.518,PEC
100,7798.398,7801.122,7804.437,2.724,PEG
