student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1209.338,1209.338,1212.646,0,PE
2,1213.551,1213.551,1215.556,0,PE
3,1225.296,1225.296,1227.955,0,PEG
4,1254.773,1254.773,1257.937,0,PE
5,1283.544,1283.544,1287.717,0,PE
6,1295.794,1295.794,1300.095,0,PE
7,1318.276,1318.276,1320.998,0,PEC
8,1318.797,1320.998,1323.104,2.201,PE
9,1333.919,1333.919,1338.775,0,PEGC
10,1341.768,1341.768,1345.36,0,PEGC
11,1344.582,1345.36,1347.841,0.778,PEC
12,1352.353,1352.353,1355.441,0,PEC
13,1365.673,1365.673,1368.506,0,PEC
14,1382.806,1382.806,1386.549,0,PE
15,1391.038,1391.038,1394.961,0,PE
16,1394.146,1394.961,1397.317,0.814,PEG
17,1396.365,1397.317,1399.411,0.952,PEG
18,1399.102,1399.411,1402.854,0.309,PE
19,1424.43,1424.43,1426.892,0,PE
20,1427.277,1427.277,1432.056,0,PEG
21,1441.25,1441.25,1444.486,0,PEGC
22,1469.793,1469.793,1473.004,0,PE
23,1480.668,1480.668,1483.128,0,PEC
24,1482.068,1483.128,1487.753,1.059,PEG
25,1485.631,1487.753,1492.385,2.122,PEC
26,1487.989,1492.385,1494.664,4.396,PEC
27,1502.535,1502.535,1505.533,0,PE
28,1504.215,1505.533,1509.613,1.317,PEG
29,1509.085,1509.613,1512.126,0.529,PE
30,1520.383,1520.383,1523.421,0,PEC
31,1549.596,1549.596,1552.691,0,PEC
32,1556.224,1556.224,1559.249,0,PE
33,1569.029,1569.029,1573.776,0,PEC
34,1570.327,1573.776,1576.289,3.448,PE
35,1570.547,1576.289,1578.869,5.742,PE
36,1571.025,1578.869,1583.768,7.845,PEG
37,1573.091,1583.768,1587.151,10.677,PE
38,1577.347,1587.151,1591.356,9.804,PEGC
39,1591.263,1591.356,1593.616,0.092,PEG
40,1616.743,1616.743,1619.389,0,PE
41,1626.466,1626.466,1630.178,0,PE
42,1649.731,1649.731,1652.702,0,PEG
43,1653.465,1653.465,1658.337,0,PE
44,1653.993,1658.337,1662.108,4.344,PE
45,1654.262,1662.108,1664.469,7.846,PE
46,1687.437,1687.437,1690.267,0,PEC
47,1694.099,1694.099,1696.536,0,PE
48,1773.218,1773.218,1777.376,0,PE
49,1780.202,1780.202,1784.467,0,PE
50,1797.22,1797.22,1801.763,0,PE
51,7207.271,7207.271,7209.754,0,PE
52,7228.144,7228.144,7231.425,0,PE
53,7237.365,7237.365,7241.77,0,PE
54,7239.025,7241.77,7244.389,2.745,PEC
55,7243.374,7244.389,7248.36,1.015,PE
56,7247.79,7248.36,7251.231,0.57,PE
57,7283.565,7283.565,7287.622,0,PEG
58,7283.871,7287.622,7290.548,3.751,PEG
59,7284.009,7290.548,7295.377,6.54,PEG
60,7285.637,7295.377,7298.093,9.74,PE
61,7346.534,7346.534,7350.63,0,PEC
62,7348.267,7350.63,7353.05,2.363,PE
63,7353.926,7353.926,7357.261,0,PEGC
64,7365.769,7365.769,7369.707,0,PEG
65,7391.236,7391.236,7393.491,0,PE
66,7422.147,7422.147,7425.683,0,PE
67,7436.85,7436.85,7439.598,0,PE
68,7437.369,7439.598,7442.724,2.229,PE
69,7459.266,7459.266,7463.035,0,PEC
70,7480.007,7480.007,7484.992,0,PE
71,7525.72,7525.72,7527.835,0,PEC
72,7530.593,7530.593,7533.39,0,PEC
73,7555.478,7555.478,7558.384,0,PEG
74,7557.926,7558.384,7561.003,0.458,PE
75,7583.202,7583.202,7587.103,0,PE
76,7586.041,7587.103,7591.25,1.061,PEC
77,7601.362,7601.362,7604.969,0,PEC
78,7619.437,7619.437,7621.661,0,PE
79,7620.155,7621.661,7624.121,1.506,PE
80,7622.128,7624.121,7628.172,1.993,PEGC
81,7624.177,7628.172,7631.174,3.996,PEC
82,7641.37,7641.37,7645.896,0,PE
83,7653.246,7653.246,7658.09,0,PE
84,7658.275,7658.275,7662.53,0,PE
85,7660.347,7662.53,7664.612,2.184,PE
86,7679.275,7679.275,7683.508,0,PEC
87,7688.745,7688.745,7691.755,0,PEG
88,7697.93,7697.93,7702.334,0,PE
89,7701.351,7702.334,7704.835,0.983,PE
90,7708.188,7708.188,7712.098,0,PE
91,7713.624,7713.624,7716.054,0,PE
92,7717.797,7717.797,7722.257,0,PE
93,7730.588,7730.588,7733.124,0,PEC
94,7731.083,7733.124,7735.662,2.041,PE
95,7740.904,7740.904,7743.359,0,PE
96,7744.035,7744.035,7747.339,0,PEGC
97,7750.701,7750.701,7755.341,0,PE
98,7755.569,7755.569,7759.068,0,PEGC
99,7766.211,7766.211,7769.915,0,PEG
100,7776.729,7776.729,7778.991,0,PE
