student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,1231.577154328,1241.577154328,1242.577154328,1252.577154328,NaN,NaN,NaN,NaN
2,PEGC,NaN,1241.577154328,1251.577154328,1252.577154328,1262.577154328,1263.577154328,1273.577154328,1274.577154328,1304.577154328
3,PE,NaN,1251.577154328,1261.577154328,1262.577154328,1272.577154328,NaN,NaN,NaN,NaN
4,PE,NaN,1261.577154328,1271.577154328,1272.577154328,1282.577154328,NaN,NaN,NaN,NaN
5,PEG,NaN,1271.577154328,1281.577154328,1282.577154328,1292.577154328,1293.577154328,1303.577154328,NaN,NaN
6,PEC,NaN,1281.577154328,1291.577154328,1292.577154328,1302.577154328,NaN,NaN,1304.577154328,1334.577154328
7,PEC,NaN,1302.10285105686,1312.10285105686,1313.10285105686,1323.10285105686,NaN,NaN,1334.577154328,1364.577154328
8,PE,NaN,1312.10285105686,1322.10285105686,1323.10285105686,1333.10285105686,NaN,NaN,NaN,NaN
9,PE,NaN,1322.86443404595,1332.86443404595,1333.86443404595,1343.86443404595,NaN,NaN,NaN,NaN
10,PE,NaN,1335.76586487418,1345.76586487418,1346.76586487418,1356.76586487418,NaN,NaN,NaN,NaN
11,PE,NaN,1345.76586487418,1355.76586487418,1356.76586487418,1366.76586487418,NaN,NaN,NaN,NaN
12,PE,NaN,1355.76586487418,1365.76586487418,1366.76586487418,1376.76586487418,NaN,NaN,NaN,NaN
13,PEGC,NaN,1378.96537883688,1388.96537883688,1389.96537883688,1399.96537883688,1400.96537883688,1410.96537883688,1411.96537883688,1441.96537883688
14,PE,NaN,1388.96537883688,1398.96537883688,1399.96537883688,1409.96537883688,NaN,NaN,NaN,NaN
15,PEGC,NaN,1398.96537883688,1408.96537883688,1409.96537883688,1419.96537883688,1420.96537883688,1430.96537883688,1441.96537883688,1471.96537883688
16,PE,NaN,1408.96537883688,1418.96537883688,1419.96537883688,1429.96537883688,NaN,NaN,NaN,NaN
17,PE,NaN,1420.44332979928,1430.44332979928,1431.44332979928,1441.44332979928,NaN,NaN,NaN,NaN
18,PEGC,NaN,1435.44887745827,1445.44887745827,1446.44887745827,1456.44887745827,1457.44887745827,1467.44887745827,1471.96537883688,1501.96537883688
19,PEC,NaN,1445.44887745827,1455.44887745827,1456.44887745827,1466.44887745827,NaN,NaN,1501.96537883688,1531.96537883688
20,PEG,NaN,1455.44887745827,1465.44887745827,1466.44887745827,1476.44887745827,1477.44887745827,1487.44887745827,NaN,NaN
21,PE,NaN,1480.58349830766,1490.58349830766,1491.58349830766,1501.58349830766,NaN,NaN,NaN,NaN
22,PE,NaN,1499.93944153809,1509.93944153809,1510.93944153809,1520.93944153809,NaN,NaN,NaN,NaN
23,PEGC,NaN,1563.7718699378,1573.7718699378,1574.7718699378,1584.7718699378,1585.7718699378,1595.7718699378,1596.7718699378,1626.7718699378
24,PE,NaN,1573.7718699378,1583.7718699378,1584.7718699378,1594.7718699378,NaN,NaN,NaN,NaN
25,PE,NaN,1583.7718699378,1593.7718699378,1594.7718699378,1604.7718699378,NaN,NaN,NaN,NaN
26,PEG,NaN,1593.7718699378,1603.7718699378,1604.7718699378,1614.7718699378,1615.7718699378,1625.7718699378,NaN,NaN
27,PEGC,NaN,1603.7718699378,1613.7718699378,1614.7718699378,1624.7718699378,1625.7718699378,1635.7718699378,1636.7718699378,1666.7718699378
28,PE,NaN,1613.7718699378,1623.7718699378,1624.7718699378,1634.7718699378,NaN,NaN,NaN,NaN
29,PEC,NaN,1623.7718699378,1633.7718699378,1634.7718699378,1644.7718699378,NaN,NaN,1666.7718699378,1696.7718699378
30,PE,NaN,1633.7718699378,1643.7718699378,1644.7718699378,1654.7718699378,NaN,NaN,NaN,NaN
31,PE,NaN,1643.7718699378,1653.7718699378,1654.7718699378,1664.7718699378,NaN,NaN,NaN,NaN
