student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1204.361,1204.361,1208.567,0,PEC
2,1254.463,1254.463,1258.486,0,PE
3,1277.646,1277.646,1282.617,0,PEG
4,1285.278,1285.278,1288.598,0,PE
5,1291.544,1291.544,1295.656,0,PEG
6,1291.919,1295.656,1300.264,3.737,PE
7,1302.417,1302.417,1304.61,0,PE
8,1322.716,1322.716,1325.275,0,PE
9,1322.945,1325.275,1327.292,2.33,PE
10,1345.824,1345.824,1350.419,0,PEG
11,1358.279,1358.279,1361.96,0,PE
12,1360.646,1361.96,1364.229,1.314,PEC
13,1361.052,1364.229,1367.501,3.176,PEG
14,1365.999,1367.501,1369.654,1.501,PEG
15,1367.847,1369.654,1372.258,1.806,PE
16,1369.519,1372.258,1374.691,2.738,PE
17,1376.332,1376.332,1379.714,0,PE
18,1384.547,1384.547,1388.95,0,PEG
19,1394.058,1394.058,1396.393,0,PEG
20,1400.554,1400.554,1403.704,0,PEG
21,1413.992,1413.992,1418.521,0,PEG
22,1426.194,1426.194,1429.495,0,PE
23,1430.178,1430.178,1435.151,0,PEG
24,1434.749,1435.151,1438.241,0.403,PEG
25,1435.056,1438.241,1442.555,3.186,PEC
26,1472.005,1472.005,1476.012,0,PEC
27,1477.027,1477.027,1479.448,0,PE
28,1505.498,1505.498,1507.788,0,PE
29,1539.442,1539.442,1544.364,0,PEG
30,1542.249,1544.364,1546.809,2.115,PEC
31,1542.326,1546.809,1549.877,4.483,PEC
32,1588.43,1588.43,1590.941,0,PEC
33,1588.972,1590.941,1595.261,1.968,PE
34,1592.696,1595.261,1599.522,2.565,PE
35,1600.385,1600.385,1602.988,0,PEG
36,1604.164,1604.164,1608.823,0,PEG
37,1606.256,1608.823,1612.143,2.567,PEGC
38,1607.114,1612.143,1615.46,5.029,PEC
39,1623.91,1623.91,1627.962,0,PEG
40,1624.427,1627.962,1630.296,3.534,PE
41,1635.135,1635.135,1638.797,0,PEC
42,1638.521,1638.797,1643.707,0.276,PEC
43,1644.5,1644.5,1648.31,0,PEG
44,1651.108,1651.108,1655.07,0,PEC
45,1668.989,1668.989,1672.995,0,PEG
46,1701.089,1701.089,1704.391,0,PE
47,1715.155,1715.155,1718.685,0,PE
48,1740.723,1740.723,1743.413,0,PE
49,1764.889,1764.889,1768.543,0,PE
50,1778.007,1778.007,1781.778,0,PE
51,7203.406,7203.406,7207.845,0,PEC
52,7215.015,7215.015,7219.463,0,PEGC
53,7218.793,7219.463,7222.107,0.67,PEGC
54,7244.736,7244.736,7248.842,0,PE
55,7250.617,7250.617,7255.258,0,PE
56,7257.041,7257.041,7259.837,0,PEG
57,7278.796,7278.796,7283.323,0,PE
58,7323.642,7323.642,7328.058,0,PE
59,7328.32,7328.32,7331.418,0,PE
60,7370.447,7370.447,7374.644,0,PE
61,7391.933,7391.933,7395.639,0,PEG
62,7400.124,7400.124,7403.074,0,PEG
63,7405.8,7405.8,7408.78,0,PE
64,7413.784,7413.784,7416.976,0,PEG
65,7416.72,7416.976,7419.28,0.256,PEGC
66,7430.099,7430.099,7432.912,0,PEC
67,7434.33,7434.33,7436.422,0,PE
68,7439.46,7439.46,7443.446,0,PEG
69,7441.923,7443.446,7448.165,1.523,PEC
70,7442.77,7448.165,7451.292,5.395,PEC
71,7445.512,7451.292,7454.066,5.781,PEG
72,7465.244,7465.244,7469.871,0,PE
73,7486.587,7486.587,7490.826,0,PEGC
74,7521.376,7521.376,7524.176,0,PE
75,7527.219,7527.219,7530.309,0,PEG
76,7531.742,7531.742,7536.065,0,PEG
77,7560.685,7560.685,7565.235,0,PEG
78,7560.78,7565.235,7569.24,4.455,PE
79,7563.587,7569.24,7572.07,5.653,PEC
80,7591.242,7591.242,7593.886,0,PE
81,7599.535,7599.535,7603.143,0,PEG
82,7617.024,7617.024,7620.939,0,PE
83,7625.829,7625.829,7627.949,0,PEG
84,7632.575,7632.575,7637.387,0,PE
85,7640.888,7640.888,7645.197,0,PE
86,7651.827,7651.827,7655.008,0,PE
87,7660.64,7660.64,7664.554,0,PEC
88,7670.366,7670.366,7674.06,0,PE
89,7670.409,7674.06,7677.115,3.65,PE
90,7672.069,7677.115,7679.76,5.046,PEC
91,7685.197,7685.197,7690.185,0,PEGC
92,7692.892,7692.892,7697.005,0,PE
93,7698.585,7698.585,7702.161,0,PE
94,7701.866,7702.161,7705.402,0.295,PE
95,7714.896,7714.896,7717.525,0,PEG
96,7724.059,7724.059,7728.475,0,PE
97,7730.092,7730.092,7733.303,0,PE
98,7750.266,7750.266,7752.575,0,PEG
99,7774.664,7774.664,7779.284,0,PE
100,7793.323,7793.323,7797.17,0,PE
