student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1201.788,1201.788,1205.878,0,PE
2,1207.537,1207.537,1211.116,0,PE
3,1209.853,1211.116,1215.003,1.263,PE
4,1212.694,1215.003,1218.865,2.309,PE
5,1222.657,1222.657,1226.817,0,PEG
6,1233.445,1233.445,1235.581,0,PEC
7,1234.086,1235.581,1239.998,1.494,PEG
8,1243.957,1243.957,1247.14,0,PEG
9,1250.875,1250.875,1253.37,0,PEG
10,1261.655,1261.655,1266.347,0,PEC
11,1303.433,1303.433,1308.11,0,PE
12,1342.425,1342.425,1346.96,0,PEG
13,1344.777,1346.96,1350.751,2.183,PEGC
14,1351.545,1351.545,1354.799,0,PEGC
15,1375.311,1375.311,1378.982,0,PE
16,1377.891,1378.982,1382.614,1.091,PEG
17,1382.462,1382.614,1386.769,0.152,PEC
18,1391.814,1391.814,1394.933,0,PE
19,1401.454,1401.454,1404.174,0,PE
20,1403.396,1404.174,1408.18,0.778,PE
21,1403.482,1408.18,1410.291,4.699,PEC
22,1411.882,1411.882,1415.039,0,PEC
23,1418.903,1418.903,1423.252,0,PEG
24,1444.661,1444.661,1447.691,0,PEGC
25,1450.976,1450.976,1454.674,0,PE
26,1484.193,1484.193,1487.148,0,PEGC
27,1529.908,1529.908,1534.887,0,PEC
28,1533.709,1534.887,1536.969,1.177,PE
29,1534.221,1536.969,1539.786,2.748,PEGC
30,1545.176,1545.176,1548.683,0,PEC
31,1559.758,1559.758,1562.867,0,PE
32,1598.622,1598.622,1601.288,0,PE
33,1604.125,1604.125,1607.284,0,PEG
34,1604.681,1607.284,1611.697,2.603,PE
35,1613.581,1613.581,1617.935,0,PE
36,1632.274,1632.274,1636.24,0,PE
37,1649.068,1649.068,1652.14,0,PEG
38,1663.173,1663.173,1666.19,0,PE
39,1670.575,1670.575,1672.733,0,PE
40,1676.434,1676.434,1681.023,0,PE
41,1740.839,1740.839,1743.06,0,PE
42,1742.393,1743.06,1747.114,0.668,PEC
43,1746.999,1747.114,1750.835,0.116,PEGC
44,1750.732,1750.835,1754.128,0.103,PE
45,1756.933,1756.933,1760.392,0,PEC
46,1759.515,1760.392,1764.427,0.876,PE
47,1782.851,1782.851,1785.461,0,PEG
48,1793.09,1793.09,1796.194,0,PE
49,1793.506,1796.194,1800.474,2.688,PE
50,1799.677,1800.474,1802.789,0.797,PE
51,7205.33,7205.33,7209.247,0,PE
52,7219.116,7219.116,7223.383,0,PE
53,7238.735,7238.735,7242.673,0,PE
54,7261.041,7261.041,7265.046,0,PEC
55,7266.296,7266.296,7270.073,0,PEG
56,7268.875,7270.073,7274.294,1.197,PE
57,7273.663,7274.294,7277.686,0.631,PEGC
58,7273.924,7277.686,7280.117,3.762,PEG
59,7285.433,7285.433,7288.39,0,PE
60,7298.571,7298.571,7303.114,0,PEG
61,7316.491,7316.491,7320.464,0,PE
62,7339.005,7339.005,7342.172,0,PE
63,7350.543,7350.543,7355.294,0,PE
64,7355.604,7355.604,7359.187,0,PEC
65,7365.274,7365.274,7367.75,0,PE
66,7376.427,7376.427,7380.506,0,PE
67,7396.741,7396.741,7401.091,0,PEG
68,7396.773,7401.091,7405.63,4.318,PE
69,7419.107,7419.107,7422.479,0,PE
70,7428.642,7428.642,7430.909,0,PE
71,7450.177,7450.177,7452.584,0,PE
72,7478.442,7478.442,7482.156,0,PE
73,7481.078,7482.156,7486.027,1.078,PEGC
74,7490.898,7490.898,7494.99,0,PEG
75,7500.639,7500.639,7503.887,0,PEG
76,7511.687,7511.687,7514.103,0,PEG
77,7519.883,7519.883,7522.813,0,PE
78,7535.921,7535.921,7540.058,0,PE
79,7540.451,7540.451,7543.088,0,PE
80,7542.105,7543.088,7547.29,0.983,PE
81,7543.003,7547.29,7550.458,4.287,PEC
82,7556.656,7556.656,7558.719,0,PE
83,7585.074,7585.074,7589.027,0,PEG
84,7590.371,7590.371,7594.274,0,PEGC
85,7595.799,7595.799,7599.954,0,PEG
86,7606.755,7606.755,7611.16,0,PE
87,7630.692,7630.692,7634.735,0,PEG
88,7631.482,7634.735,7637.566,3.252,PE
89,7641.227,7641.227,7645.191,0,PEC
90,7654.6,7654.6,7658.894,0,PEG
91,7665.46,7665.46,7668.336,0,PE
92,7691.578,7691.578,7696.034,0,PEC
93,7692.189,7696.034,7698.267,3.845,PE
94,7699.382,7699.382,7704.108,0,PEGC
95,7732.691,7732.691,7737.684,0,PEGC
96,7744.137,7744.137,7747.394,0,PE
97,7772.361,7772.361,7775.158,0,PEG
98,7775.322,7775.322,7778.102,0,PE
99,7785.069,7785.069,7788.089,0,PE
100,7789.927,7789.927,7794.293,0,PEG
