student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1202.467,1202.467,1204.484,0,PEG
2,1215.868,1215.868,1219.836,0,PEC
3,1216.048,1219.836,1224.094,3.789,PE
4,1218.875,1224.094,1226.297,5.22,PE
5,1222.841,1226.297,1229.315,3.456,PEG
6,1223.284,1229.315,1232.807,6.031,PEC
7,1227.554,1232.807,1235.743,5.254,PEC
8,1235.439,1235.743,1239.759,0.304,PE
9,1239.448,1239.759,1244.184,0.31,PEG
10,1242.077,1244.184,1248.215,2.107,PE
11,1259.681,1259.681,1264.473,0,PEGC
12,1269.291,1269.291,1273.208,0,PE
13,1277.904,1277.904,1281.622,0,PEG
14,1283.581,1283.581,1288.553,0,PEC
15,1295.588,1295.588,1297.752,0,PE
16,1304.07,1304.07,1306.325,0,PEG
17,1305.944,1306.325,1311.209,0.381,PEC
18,1318.975,1318.975,1322.191,0,PE
19,1321.098,1322.191,1326.247,1.093,PEC
20,1322.429,1326.247,1329.465,3.819,PEGC
21,1336.667,1336.667,1341.652,0,PE
22,1338.806,1341.652,1346.166,2.846,PEG
23,1345.706,1346.166,1348.904,0.46,PE
24,1348.955,1348.955,1352.204,0,PEC
25,1383.921,1383.921,1387.031,0,PE
26,1397.712,1397.712,1402.087,0,PEGC
27,1404.352,1404.352,1406.448,0,PEG
28,1418.294,1418.294,1422.683,0,PE
29,1442.725,1442.725,1444.827,0,PE
30,1513.097,1513.097,1515.153,0,PEC
31,1516.332,1516.332,1519.674,0,PEG
32,1547.723,1547.723,1552.236,0,PEGC
33,1557.774,1557.774,1562.162,0,PE
34,1567.491,1567.491,1572.302,0,PEGC
35,1569.31,1572.302,1574.906,2.992,PE
36,1605.257,1605.257,1609.845,0,PEC
37,1629.913,1629.913,1632.68,0,PE
38,1632.54,1632.68,1634.859,0.14,PE
39,1684.03,1684.03,1688.936,0,PE
40,1700.399,1700.399,1702.596,0,PEC
41,1708.353,1708.353,1711.042,0,PE
42,1713.885,1713.885,1715.984,0,PE
43,1718.858,1718.858,1721.242,0,PE
44,1720.796,1721.242,1725.282,0.446,PE
45,1734.473,1734.473,1736.558,0,PE
46,1756.92,1756.92,1761.475,0,PE
47,1758.028,1761.475,1764.322,3.447,PEC
48,1761.264,1764.322,1767.588,3.058,PEG
49,1766.672,1767.588,1771.548,0.916,PEG
50,1780.887,1780.887,1785.652,0,PEGC
51,7203.494,7203.494,7206.372,0,PEGC
52,7237.381,7237.381,7242.281,0,PE
53,7272.201,7272.201,7276.539,0,PEG
54,7278.781,7278.781,7281.04,0,PE
55,7300.355,7300.355,7302.892,0,PE
56,7300.722,7302.892,7305.463,2.17,PEG
57,7302.196,7305.463,7307.76,3.267,PEC
58,7314.527,7314.527,7319.257,0,PE
59,7332.638,7332.638,7334.783,0,PE
60,7351.797,7351.797,7356.527,0,PEG
61,7357.776,7357.776,7360.142,0,PE
62,7364.444,7364.444,7367.505,0,PEC
63,7375.199,7375.199,7377.894,0,PE
64,7413.882,7413.882,7417.565,0,PE
65,7423.881,7423.881,7427.601,0,PE
66,7459.187,7459.187,7462.095,0,PEC
67,7461.613,7462.095,7466.416,0.482,PEG
68,7466.254,7466.416,7468.457,0.162,PE
69,7479.549,7479.549,7482.35,0,PE
70,7485.449,7485.449,7490.245,0,PEC
71,7487.923,7490.245,7494.76,2.322,PEG
72,7494.998,7494.998,7497.067,0,PE
73,7496.696,7497.067,7501.963,0.371,PEG
74,7503.484,7503.484,7506.678,0,PEC
75,7519.196,7519.196,7522.741,0,PEG
76,7521.722,7522.741,7526.936,1.019,PE
77,7537.021,7537.021,7540.681,0,PEC
78,7542.195,7542.195,7547.145,0,PEC
79,7575.849,7575.849,7579.452,0,PE
80,7607.968,7607.968,7611.892,0,PEG
81,7616.093,7616.093,7619.103,0,PE
82,7626.533,7626.533,7631.48,0,PE
83,7649.753,7649.753,7654.411,0,PE
84,7654.062,7654.411,7656.731,0.348,PE
85,7654.15,7656.731,7660.592,2.581,PEG
86,7666.598,7666.598,7671.212,0,PE
87,7669.851,7671.212,7674.978,1.361,PEC
88,7670.074,7674.978,7679.275,4.904,PEC
89,7699.71,7699.71,7703.953,0,PE
90,7701.905,7703.953,7706.332,2.048,PE
91,7702.248,7706.332,7710.242,4.084,PE
92,7723.285,7723.285,7727.996,0,PE
93,7731.032,7731.032,7734.033,0,PEG
94,7737.597,7737.597,7741.07,0,PEG
95,7745.071,7745.071,7747.748,0,PEG
96,7747.432,7747.748,7752.04,0.315,PEGC
97,7755.006,7755.006,7758.22,0,PEC
98,7767.076,7767.076,7771.956,0,PE
99,7773.852,7773.852,7777.69,0,PEC
100,7779.353,7779.353,7782.414,0,PEGC
