student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.998,7200.998,7204.954,0,PE
2,7202.705,7204.954,7207.687,2.249,PEC
3,7202.969,7207.687,7212.674,4.719,PE
4,7203.632,7212.674,7216.158,9.043,PEG
5,7204.812,7216.158,7220.075,11.346,PE
6,7204.843,7220.075,7224.586,15.232,PE
7,7205.857,7224.586,7227.283,18.73,PE
8,7207.198,7227.283,7231.8,20.085,PEG
9,7208.228,7231.8,7234.189,23.572,PEG
10,7209.233,7234.189,7238.229,24.955,PEC
11,7209.748,7238.229,7243.147,28.481,PE
12,7212.728,7243.147,7246.301,30.419,PEG
13,7215.478,7246.301,7248.334,30.822,PEGC
14,7216.302,7248.334,7252.144,32.031,PEC
15,7216.882,7252.144,7256.115,35.262,PE
16,7217.488,7256.115,7258.122,38.627,PEG
17,7217.707,7258.122,7261.886,40.415,PEG
18,7217.825,7261.886,7264.373,44.061,PEC
19,7218.198,7264.373,7266.713,46.175,PEG
20,7218.528,7266.713,7269.068,48.185,PE
21,7220.305,7269.068,7273.417,48.763,PE
22,7221.787,7273.417,7277.801,51.629,PE
23,7223.734,7277.801,7279.961,54.066,PEGC
24,7223.773,7279.961,7282.088,56.187,PE
25,7223.881,7282.088,7284.629,58.207,PEG
26,7223.937,7284.629,7288.064,60.692,PEC
27,7224.472,7288.064,7291.515,63.592,PEC
28,7225.153,7291.515,7295.887,66.362,PE
29,7225.161,7295.887,7299.026,70.726,PE
30,7227.086,7299.026,7302.077,71.94,PEC
31,7227.788,7302.077,7306.228,74.29,PE
32,7229.302,7306.228,7308.739,76.926,PE
33,7230.415,7308.739,7311.264,78.324,PE
34,7230.577,7311.264,7314.057,80.687,PEGC
35,7231.763,7314.057,7319.019,82.294,PEC
36,7232.51,7319.019,7321.286,86.509,PEGC
37,7234.263,7321.286,7325.86,87.023,PEC
38,7234.614,7325.86,7329.021,91.247,PEC
39,7234.959,7329.021,7331.825,94.062,PE
40,7235.453,7331.825,7336.185,96.372,PEC
41,7236.103,7336.185,7338.808,100.083,PEG
42,7239.097,7338.808,7343.775,99.71,PEG
43,7241.412,7343.775,7347.093,102.363,PE
44,7242.502,7347.093,7349.722,104.591,PEG
45,7244.53,7349.722,7354.474,105.192,PEC
46,7244.867,7354.474,7356.801,109.607,PE
47,7245.812,7356.801,7360.271,110.989,PE
48,7246.769,7360.271,7362.432,113.502,PE
49,7247.95,7362.432,7365.505,114.482,PEG
50,7249.371,7365.505,7368.183,116.134,PEC
51,7250.209,7368.183,7372.536,117.974,PE
52,7253.526,7372.536,7375.703,119.01,PEG
53,7255.098,7375.703,7378.213,120.605,PEC
54,7255.134,7378.213,7382.407,123.079,PEG
55,7256.542,7382.407,7384.515,125.865,PEG
56,7257.204,7384.515,7388.07,127.311,PEG
57,7260.926,7388.07,7391.183,127.144,PEGC
58,7261.141,7391.183,7395.438,130.042,PEG
59,7262.414,7395.438,7398.255,133.024,PEGC
60,7263.033,7398.255,7400.563,135.221,PE
61,7263.674,7400.563,7403.69,136.89,PEG
62,7265.146,7403.69,7407.802,138.544,PE
63,7265.722,7407.802,7411.581,142.08,PE
64,7265.773,7411.581,7416.294,145.809,PE
65,7267.289,7416.294,7418.555,149.004,PEC
66,7267.79,7418.555,7421.939,150.765,PEC
67,7268.94,7421.939,7425.063,152.999,PE
68,7271.578,7425.063,7428.559,153.485,PEC
69,7271.628,7428.559,7433.419,156.931,PE
70,7273.538,7433.419,7436.93,159.881,PEG
71,7274.272,7436.93,7441.026,162.658,PEGC
72,7274.87,7441.026,7445.479,166.156,PEG
73,7274.951,7445.479,7448.396,170.529,PE
74,7275.452,7448.396,7452.471,172.944,PE
75,7275.788,7452.471,7456.017,176.683,PEGC
76,7276.439,7456.017,7459.46,179.578,PEC
77,7277.967,7459.46,7463.546,181.494,PEG
78,7279.332,7463.546,7467.037,184.214,PEG
79,7279.426,7467.037,7470.973,187.611,PE
80,7281.294,7470.973,7475.493,189.679,PEC
81,7281.939,7475.493,7479.447,193.554,PE
82,7282.682,7479.447,7482.849,196.765,PEG
83,7282.705,7482.849,7485.629,200.144,PE
84,7283.223,7485.629,7490,202.406,PEGC
85,7283.613,7490,7492.418,206.387,PE
86,7284.13,7492.418,7496.708,208.288,PE
87,7287.583,7496.708,7501.006,209.125,PE
88,7288.103,7501.006,7503.26,212.903,PEG
89,7288.466,7503.26,7505.86,214.794,PEG
90,7288.486,7505.86,7508.779,217.374,PE
91,7291.413,7508.779,7512.399,217.366,PE
92,7291.777,7512.399,7517.129,220.622,PE
93,7293.128,7517.129,7520.227,224.002,PEC
94,7293.798,7520.227,7524.712,226.429,PE
95,7293.805,7524.712,7527.512,230.907,PEG
96,7294.073,7527.512,7532.396,233.439,PEC
97,7296.276,7532.396,7537.08,236.12,PEGC
98,7296.476,7537.08,7541.831,240.604,PEC
99,7296.934,7541.831,7546.062,244.897,PE
100,7298.085,7546.062,7550.537,247.977,PE
