student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,7205.46876258624,7215.46876258624,7216.46876258624,7226.46876258624,NaN,NaN,NaN,NaN
2,PEG,NaN,7215.46876258624,7225.46876258624,7226.46876258624,7236.46876258624,7237.46876258624,7247.46876258624,NaN,NaN
3,PE,NaN,7225.46876258624,7235.46876258624,7236.46876258624,7246.46876258624,NaN,NaN,NaN,NaN
4,PEG,NaN,7235.46876258624,7245.46876258624,7246.46876258624,7256.46876258624,7257.46876258624,7267.46876258624,NaN,NaN
5,PEC,NaN,7245.46876258624,7255.46876258624,7256.46876258624,7266.46876258624,NaN,NaN,7267.46876258624,7297.46876258624
6,PE,NaN,7255.46876258624,7265.46876258624,7266.46876258624,7276.46876258624,NaN,NaN,NaN,NaN
7,PE,NaN,7265.46876258624,7275.46876258624,7276.46876258624,7286.46876258624,NaN,NaN,NaN,NaN
8,PEG,NaN,7275.46876258624,7285.46876258624,7286.46876258624,7296.46876258624,7297.46876258624,7307.46876258624,NaN,NaN
9,PE,NaN,7285.46876258624,7295.46876258624,7296.46876258624,7306.46876258624,NaN,NaN,NaN,NaN
10,PE,NaN,7295.46876258624,7305.46876258624,7306.46876258624,7316.46876258624,NaN,NaN,NaN,NaN
11,PEC,NaN,7305.46876258624,7315.46876258624,7316.46876258624,7326.46876258624,NaN,NaN,7327.46876258624,7357.46876258624
12,PE,NaN,7315.46876258624,7325.46876258624,7326.46876258624,7336.46876258624,NaN,NaN,NaN,NaN
13,PEC,NaN,7325.46876258624,7335.46876258624,7336.46876258624,7346.46876258624,NaN,NaN,7357.46876258624,7387.46876258624
14,PE,NaN,7335.46876258624,7345.46876258624,7346.46876258624,7356.46876258624,NaN,NaN,NaN,NaN
15,PE,NaN,7345.46876258624,7355.46876258624,7356.46876258624,7366.46876258624,NaN,NaN,NaN,NaN
16,PE,NaN,7355.46876258624,7365.46876258624,7366.46876258624,7376.46876258624,NaN,NaN,NaN,NaN
17,PEGC,NaN,7365.46876258624,7375.46876258624,7376.46876258624,7386.46876258624,7387.46876258624,7397.46876258624,7398.46876258624,7428.46876258624
18,PE,NaN,7375.46876258624,7385.46876258624,7386.46876258624,7396.46876258624,NaN,NaN,NaN,NaN
19,PEG,NaN,7385.46876258624,7395.46876258624,7396.46876258624,7406.46876258624,7407.46876258624,7417.46876258624,NaN,NaN
20,PEG,NaN,7395.46876258624,7405.46876258624,7406.46876258624,7416.46876258624,7417.46876258624,7427.46876258624,NaN,NaN
21,PEC,NaN,7405.46876258624,7415.46876258624,7416.46876258624,7426.46876258624,NaN,NaN,7428.46876258624,7458.46876258624
22,PEGC,NaN,7415.46876258624,7425.46876258624,7426.46876258624,7436.46876258624,7437.46876258624,7447.46876258624,7458.46876258624,7488.46876258624
23,PEGC,NaN,7425.46876258624,7435.46876258624,7436.46876258624,7446.46876258624,7447.46876258624,7457.46876258624,7488.46876258624,7518.46876258624
24,PE,NaN,7435.46876258624,7445.46876258624,7446.46876258624,7456.46876258624,NaN,NaN,NaN,NaN
25,PE,NaN,7445.46876258624,7455.46876258624,7456.46876258624,7466.46876258624,NaN,NaN,NaN,NaN
26,PE,NaN,7455.46876258624,7465.46876258624,7466.46876258624,7476.46876258624,NaN,NaN,NaN,NaN
27,PE,NaN,7465.46876258624,7475.46876258624,7476.46876258624,7486.46876258624,NaN,NaN,NaN,NaN
28,PEC,NaN,7475.46876258624,7485.46876258624,7486.46876258624,7496.46876258624,NaN,NaN,7518.46876258624,7548.46876258624
29,PE,NaN,7485.46876258624,7495.46876258624,7496.46876258624,7506.46876258624,NaN,NaN,NaN,NaN
30,PE,NaN,7495.46876258624,7505.46876258624,7506.46876258624,7516.46876258624,NaN,NaN,NaN,NaN
31,PEGC,NaN,7505.46876258624,7515.46876258624,7516.46876258624,7526.46876258624,7527.46876258624,7537.46876258624,7548.46876258624,7578.46876258624
32,PEC,NaN,7515.46876258624,7525.46876258624,7526.46876258624,7536.46876258624,NaN,NaN,7578.46876258624,7608.46876258624
33,PEG,NaN,7525.46876258624,7535.46876258624,7536.46876258624,7546.46876258624,7547.46876258624,7557.46876258624,NaN,NaN
34,PE,NaN,7535.46876258624,7545.46876258624,7546.46876258624,7556.46876258624,NaN,NaN,NaN,NaN
35,PEC,NaN,7545.46876258624,7555.46876258624,7556.46876258624,7566.46876258624,NaN,NaN,7608.46876258624,7638.46876258624
36,PE,NaN,7555.46876258624,7565.46876258624,7566.46876258624,7576.46876258624,NaN,NaN,NaN,NaN
37,PEC,NaN,7565.46876258624,7575.46876258624,7576.46876258624,7586.46876258624,NaN,NaN,7638.46876258624,7668.46876258624
38,PE,NaN,7575.46876258624,7585.46876258624,7586.46876258624,7596.46876258624,NaN,NaN,NaN,NaN
39,PEC,NaN,7585.46876258624,7595.46876258624,7596.46876258624,7606.46876258624,NaN,NaN,7668.46876258624,7698.46876258624
40,PEG,NaN,7595.46876258624,7605.46876258624,7606.46876258624,7616.46876258624,7617.46876258624,7627.46876258624,NaN,NaN
41,PE,NaN,7605.46876258624,7615.46876258624,7616.46876258624,7626.46876258624,NaN,NaN,NaN,NaN
42,PEG,NaN,7615.46876258624,7625.46876258624,7626.46876258624,7636.46876258624,7637.46876258624,7647.46876258624,NaN,NaN
43,PE,NaN,7625.46876258624,7635.46876258624,7636.46876258624,7646.46876258624,NaN,NaN,NaN,NaN
44,PE,NaN,7635.46876258624,7645.46876258624,7646.46876258624,7656.46876258624,NaN,NaN,NaN,NaN
45,PE,NaN,7645.46876258624,7655.46876258624,7656.46876258624,7666.46876258624,NaN,NaN,NaN,NaN
46,PE,NaN,7655.46876258624,7665.46876258624,7666.46876258624,7676.46876258624,NaN,NaN,NaN,NaN
47,PE,NaN,7665.46876258624,7675.46876258624,7676.46876258624,7686.46876258624,NaN,NaN,NaN,NaN
48,PEGC,NaN,7675.46876258624,7685.46876258624,7686.46876258624,7696.46876258624,7697.46876258624,7707.46876258624,7708.46876258624,7738.46876258624
49,PEGC,NaN,7685.46876258624,7695.46876258624,7696.46876258624,7706.46876258624,7707.46876258624,7717.46876258624,7738.46876258624,7768.46876258624
50,PE,NaN,7695.46876258624,7705.46876258624,7706.46876258624,7716.46876258624,NaN,NaN,NaN,NaN
51,PEGC,NaN,7705.46876258624,7715.46876258624,7716.46876258624,7726.46876258624,7727.46876258624,7737.46876258624,7768.46876258624,7798.46876258624
52,PEC,NaN,7715.46876258624,7725.46876258624,7726.46876258624,7736.46876258624,NaN,NaN,7798.46876258624,7828.46876258624
53,PEG,NaN,7725.46876258624,7735.46876258624,7736.46876258624,7746.46876258624,7747.46876258624,7757.46876258624,NaN,NaN
54,PE,NaN,7735.46876258624,7745.46876258624,7746.46876258624,7756.46876258624,NaN,NaN,NaN,NaN
55,PE,NaN,7745.46876258624,7755.46876258624,7756.46876258624,7766.46876258624,NaN,NaN,NaN,NaN
56,PEG,NaN,7755.46876258624,7765.46876258624,7766.46876258624,7776.46876258624,7777.46876258624,7787.46876258624,NaN,NaN
57,PE,NaN,7765.46876258624,7775.46876258624,7776.46876258624,7786.46876258624,NaN,NaN,NaN,NaN
58,PEC,NaN,7775.46876258624,7785.46876258624,7786.46876258624,7796.46876258624,NaN,NaN,7828.46876258624,7858.46876258624
59,PEC,NaN,7785.46876258624,7795.46876258624,7796.46876258624,7806.46876258624,NaN,NaN,7858.46876258624,7888.46876258624
60,PE,NaN,7795.46876258624,7805.46876258624,7806.46876258624,7816.46876258624,NaN,NaN,NaN,NaN
61,PE,NaN,7805.46876258624,7815.46876258624,7816.46876258624,7826.46876258624,NaN,NaN,NaN,NaN
62,PE,NaN,7815.46876258624,7825.46876258624,7826.46876258624,7836.46876258624,NaN,NaN,NaN,NaN
63,PEC,NaN,7825.46876258624,7835.46876258624,7836.46876258624,7846.46876258624,NaN,NaN,7888.46876258624,7918.46876258624
64,PE,NaN,7835.46876258624,7845.46876258624,7846.46876258624,7856.46876258624,NaN,NaN,NaN,NaN
65,PEGC,NaN,7845.46876258624,7855.46876258624,7856.46876258624,7866.46876258624,7867.46876258624,7877.46876258624,7918.46876258624,7948.46876258624
66,PEGC,NaN,7855.46876258624,7865.46876258624,7866.46876258624,7876.46876258624,7877.46876258624,7887.46876258624,7948.46876258624,7978.46876258624
67,PE,NaN,7865.46876258624,7875.46876258624,7876.46876258624,7886.46876258624,NaN,NaN,NaN,NaN
68,PE,NaN,7875.46876258624,7885.46876258624,7886.46876258624,7896.46876258624,NaN,NaN,NaN,NaN
69,PE,NaN,7885.46876258624,7895.46876258624,7896.46876258624,7906.46876258624,NaN,NaN,NaN,NaN
70,PE,NaN,7895.46876258624,7905.46876258624,7906.46876258624,7916.46876258624,NaN,NaN,NaN,NaN
71,PEC,NaN,7905.46876258624,7915.46876258624,7916.46876258624,7926.46876258624,NaN,NaN,7978.46876258624,8008.46876258624
72,PEGC,NaN,7915.46876258624,7925.46876258624,7926.46876258624,7936.46876258624,7937.46876258624,7947.46876258624,8008.46876258624,8038.46876258624
73,PEG,NaN,7925.46876258624,7935.46876258624,7936.46876258624,7946.46876258624,7947.46876258624,7957.46876258624,NaN,NaN
74,PE,NaN,7935.46876258624,7945.46876258624,7946.46876258624,7956.46876258624,NaN,NaN,NaN,NaN
75,PE,NaN,7945.46876258624,7955.46876258624,7956.46876258624,7966.46876258624,NaN,NaN,NaN,NaN
76,PEC,NaN,7955.46876258624,7965.46876258624,7966.46876258624,7976.46876258624,NaN,NaN,8038.46876258624,8068.46876258624
77,PE,NaN,7965.46876258624,7975.46876258624,7976.46876258624,7986.46876258624,NaN,NaN,NaN,NaN
78,PEG,NaN,7975.46876258624,7985.46876258624,7986.46876258624,7996.46876258624,7997.46876258624,8007.46876258624,NaN,NaN
79,PEG,NaN,7985.46876258624,7995.46876258624,7996.46876258624,8006.46876258624,8007.46876258624,8017.46876258624,NaN,NaN
80,PEG,NaN,7995.46876258624,8005.46876258624,8006.46876258624,8016.46876258624,8017.46876258624,8027.46876258624,NaN,NaN
81,PE,NaN,8005.46876258624,8015.46876258624,8016.46876258624,8026.46876258624,NaN,NaN,NaN,NaN
82,PEG,NaN,8015.46876258624,8025.46876258624,8026.46876258624,8036.46876258624,8037.46876258624,8047.46876258624,NaN,NaN
83,PE,NaN,8025.46876258624,8035.46876258624,8036.46876258624,8046.46876258624,NaN,NaN,NaN,NaN
84,PE,NaN,8035.46876258624,8045.46876258624,8046.46876258624,8056.46876258624,NaN,NaN,NaN,NaN
85,PEC,NaN,8045.46876258624,8055.46876258624,8056.46876258624,8066.46876258624,NaN,NaN,8068.46876258624,8098.46876258624
86,PE,NaN,8055.46876258624,8065.46876258624,8066.46876258624,8076.46876258624,NaN,NaN,NaN,NaN
87,PE,NaN,8065.46876258624,8075.46876258624,8076.46876258624,8086.46876258624,NaN,NaN,NaN,NaN
88,PE,NaN,8075.46876258624,8085.46876258624,8086.46876258624,8096.46876258624,NaN,NaN,NaN,NaN
89,PE,NaN,8085.46876258624,8095.46876258624,8096.46876258624,8106.46876258624,NaN,NaN,NaN,NaN
90,PE,NaN,8095.46876258624,8105.46876258624,8106.46876258624,8116.46876258624,NaN,NaN,NaN,NaN
91,PE,NaN,8105.46876258624,8115.46876258624,8116.46876258624,8126.46876258624,NaN,NaN,NaN,NaN
92,PE,NaN,8115.46876258624,8125.46876258624,8126.46876258624,8136.46876258624,NaN,NaN,NaN,NaN
93,PEG,NaN,8125.46876258624,8135.46876258624,8136.46876258624,8146.46876258624,8147.46876258624,8157.46876258624,NaN,NaN
94,PE,NaN,8135.46876258624,8145.46876258624,8146.46876258624,8156.46876258624,NaN,NaN,NaN,NaN
95,PEGC,NaN,8145.46876258624,8155.46876258624,8156.46876258624,8166.46876258624,8167.46876258624,8177.46876258624,8178.46876258624,8208.46876258624
96,PEGC,NaN,8155.46876258624,8165.46876258624,8166.46876258624,8176.46876258624,8177.46876258624,8187.46876258624,8208.46876258624,8238.46876258624
97,PE,NaN,8165.46876258624,8175.46876258624,8176.46876258624,8186.46876258624,NaN,NaN,NaN,NaN
98,PE,NaN,8175.46876258624,8185.46876258624,8186.46876258624,8196.46876258624,NaN,NaN,NaN,NaN
99,PE,NaN,8185.46876258624,8195.46876258624,8196.46876258624,8206.46876258624,NaN,NaN,NaN,NaN
100,PE,NaN,8195.46876258624,8205.46876258624,8206.46876258624,8216.46876258624,NaN,NaN,NaN,NaN
