student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.478,7200.478,7204.822,0,PEGC
2,7201.234,7204.822,7208.004,3.589,PE
3,7201.369,7208.004,7211.377,6.635,PE
4,7203.098,7211.377,7215.033,8.279,PEGC
5,7203.456,7215.033,7219.042,11.577,PE
6,7203.844,7219.042,7223.401,15.198,PEG
7,7205.752,7223.401,7226.626,17.648,PE
8,7208.779,7226.626,7230.709,17.847,PEG
9,7209.784,7230.709,7233.552,20.925,PE
10,7213.381,7233.552,7235.963,20.17,PE
11,7213.794,7235.963,7237.998,22.169,PE
12,7213.933,7237.998,7240.107,24.065,PE
13,7215.322,7240.107,7243.166,24.785,PE
14,7215.382,7243.166,7247.576,27.783,PE
15,7215.567,7247.576,7250.883,32.009,PE
16,7216.297,7250.883,7253.316,34.586,PE
17,7216.756,7253.316,7256.252,36.56,PEC
18,7218.236,7256.252,7258.631,38.015,PEG
19,7221.662,7258.631,7263.15,36.969,PEG
20,7222.015,7263.15,7266.489,41.135,PEG
21,7223.413,7266.489,7268.785,43.075,PEG
22,7224.71,7268.785,7273.612,44.075,PEGC
23,7225.951,7273.612,7278.5,47.661,PE
24,7226.191,7278.5,7281.325,52.308,PE
25,7227.278,7281.325,7285.858,54.047,PEG
26,7229.322,7285.858,7290.496,56.536,PEG
27,7231.204,7290.496,7294.371,59.292,PEC
28,7232.705,7294.371,7297.755,61.666,PE
29,7232.919,7297.755,7301.834,64.837,PEC
30,7233.991,7301.834,7304.776,67.843,PEG
31,7236.844,7304.776,7308.324,67.932,PEG
32,7238.269,7308.324,7311.359,70.055,PE
33,7241.512,7311.359,7315.027,69.847,PEC
34,7244.048,7315.027,7319.167,70.979,PE
35,7245.55,7319.167,7322.249,73.616,PEGC
36,7245.875,7322.249,7324.757,76.374,PEC
37,7248.09,7324.757,7328.707,76.667,PE
38,7248.304,7328.707,7331.721,80.404,PEC
39,7249.849,7331.721,7335.289,81.872,PEC
40,7250.484,7335.289,7339.158,84.805,PEG
41,7251.018,7339.158,7343.196,88.14,PEG
42,7251.838,7343.196,7347.966,91.358,PE
43,7252.49,7347.966,7350.226,95.475,PEGC
44,7253.436,7350.226,7353.761,96.79,PE
45,7254.647,7353.761,7357.551,99.114,PEG
46,7255.917,7357.551,7361.769,101.634,PE
47,7257.457,7361.769,7364.292,104.313,PE
48,7257.751,7364.292,7367.95,106.542,PE
49,7258.253,7367.95,7372.028,109.697,PEG
50,7258.631,7372.028,7374.099,113.397,PEC
51,7258.7,7374.099,7378.213,115.399,PEGC
52,7259.538,7378.213,7381.346,118.676,PEC
53,7259.962,7381.346,7386.221,121.384,PE
54,7260.837,7386.221,7390.035,125.383,PE
55,7261.409,7390.035,7393.295,128.626,PEC
56,7261.835,7393.295,7396.384,131.46,PEC
57,7264.173,7396.384,7398.496,132.211,PE
58,7265.191,7398.496,7401.02,133.305,PE
59,7266.314,7401.02,7404.227,134.705,PE
60,7266.661,7404.227,7406.947,137.566,PEG
61,7267.126,7406.947,7409.326,139.821,PE
62,7267.327,7409.326,7412.613,141.999,PE
63,7267.388,7412.613,7417.579,145.226,PEG
64,7267.938,7417.579,7421.221,149.641,PE
65,7268.121,7421.221,7424.743,153.101,PEC
66,7270.797,7424.743,7427.645,153.946,PEG
67,7270.918,7427.645,7431.351,156.726,PE
68,7271.76,7431.351,7434.287,159.591,PE
69,7274.35,7434.287,7436.418,159.937,PEG
70,7274.373,7436.418,7439.844,162.045,PEGC
71,7277.305,7439.844,7443.953,162.538,PEG
72,7278.286,7443.953,7448.075,165.666,PE
73,7280.81,7448.075,7451.829,167.265,PEC
74,7281.581,7451.829,7454.989,170.248,PE
75,7281.645,7454.989,7457.126,173.343,PEG
76,7282.344,7457.126,7460.87,174.782,PEC
77,7283.928,7460.87,7463.705,176.942,PE
78,7286.389,7463.705,7466.627,177.316,PE
79,7286.571,7466.627,7470.171,180.056,PEC
80,7286.782,7470.171,7473.201,183.389,PEC
81,7287.931,7473.201,7477.567,185.27,PEG
82,7287.973,7477.567,7481.867,189.595,PEGC
83,7288.993,7481.867,7484.647,192.873,PEC
84,7289.616,7484.647,7487.741,195.031,PEG
85,7289.837,7487.741,7490.554,197.904,PE
86,7290.673,7490.554,7494.026,199.881,PEC
87,7291.63,7494.026,7497.391,202.397,PEC
88,7291.967,7497.391,7502.136,205.424,PEC
89,7293.274,7502.136,7506.506,208.862,PEG
90,7293.753,7506.506,7510.401,212.753,PEC
91,7294.462,7510.401,7513.851,215.939,PEC
92,7294.893,7513.851,7516.757,218.958,PEG
93,7295.677,7516.757,7521.455,221.081,PE
94,7295.724,7521.455,7525.447,225.731,PE
95,7296.183,7525.447,7529.597,229.264,PE
96,7296.747,7529.597,7532.214,232.85,PEG
97,7296.997,7532.214,7536.687,235.217,PEC
98,7297.393,7536.687,7540.744,239.294,PEG
99,7298.85,7540.744,7544.93,241.894,PE
100,7299.621,7544.93,7549.168,245.309,PE
