student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1224.419,1224.419,1227.416,0,PE
2,1237.712,1237.712,1242.677,0,PEG
3,1250.222,1250.222,1253.643,0,PEGC
4,1256.615,1256.615,1260.855,0,PE
5,1264.071,1264.071,1268.081,0,PEC
6,1295.339,1295.339,1299.725,0,PEC
7,1296.507,1299.725,1302.543,3.218,PEG
8,1320.478,1320.478,1323.33,0,PEG
9,1322.691,1323.33,1327.482,0.638,PE
10,1360.407,1360.407,1362.961,0,PEC
11,1361.005,1362.961,1367.462,1.956,PE
12,1372.234,1372.234,1374.743,0,PEG
13,1378.071,1378.071,1382.931,0,PEGC
14,1379.313,1382.931,1387.099,3.618,PEG
15,1389.734,1389.734,1392.136,0,PE
16,1397.616,1397.616,1402.176,0,PE
17,1412.755,1412.755,1417.55,0,PE
18,1416.292,1417.55,1421.243,1.259,PEGC
19,1419.299,1421.243,1424.439,1.944,PEG
20,1437.624,1437.624,1440.949,0,PEC
21,1457.184,1457.184,1461.289,0,PEG
22,1470.134,1470.134,1472.914,0,PEGC
23,1483.771,1483.771,1485.857,0,PE
24,1500.539,1500.539,1505.383,0,PEC
25,1526.649,1526.649,1531.637,0,PE
26,1542.937,1542.937,1547.276,0,PE
27,1543.719,1547.276,1552.244,3.557,PEGC
28,1548.38,1552.244,1555.706,3.864,PE
29,1558.907,1558.907,1561.291,0,PEG
30,1565.504,1565.504,1568.898,0,PEG
31,1573.432,1573.432,1577.659,0,PEC
32,1580.056,1580.056,1584.076,0,PE
33,1612.812,1612.812,1617.434,0,PE
34,1615.66,1617.434,1621.708,1.774,PE
35,1619.274,1621.708,1625.56,2.434,PEGC
36,1625.61,1625.61,1628.434,0,PE
37,1628.209,1628.434,1631.443,0.226,PEG
38,1631.076,1631.443,1635.951,0.368,PE
39,1640.936,1640.936,1644.094,0,PE
40,1651.432,1651.432,1653.673,0,PE
41,1654.272,1654.272,1658.869,0,PEC
42,1663.992,1663.992,1667.299,0,PEGC
43,1685.699,1685.699,1688.215,0,PE
44,1707.689,1707.689,1709.702,0,PE
45,1716.187,1716.187,1720.144,0,PEG
46,1740.923,1740.923,1744.032,0,PEGC
47,1778.747,1778.747,1781.876,0,PEG
48,1780.16,1781.876,1785.2,1.716,PE
49,1796.856,1796.856,1800.404,0,PEG
50,1797.194,1800.404,1803.304,3.21,PEC
51,7204.907,7204.907,7208.342,0,PE
52,7225.882,7225.882,7227.901,0,PEG
53,7229.056,7229.056,7231.57,0,PEC
54,7242.006,7242.006,7244.917,0,PE
55,7250.22,7250.22,7254.453,0,PE
56,7251.849,7254.453,7258.196,2.605,PE
57,7256.282,7258.196,7262.3,1.914,PEG
58,7271.479,7271.479,7275.893,0,PEC
59,7273.611,7275.893,7280.449,2.282,PE
60,7283.426,7283.426,7285.78,0,PE
61,7285.613,7285.78,7289.751,0.167,PEC
62,7294.596,7294.596,7298.854,0,PEG
63,7299.335,7299.335,7303.441,0,PEC
64,7319.102,7319.102,7322.918,0,PEG
65,7330.992,7330.992,7333.107,0,PEG
66,7348.1,7348.1,7350.686,0,PEG
67,7350.708,7350.708,7353.7,0,PEG
68,7379.793,7379.793,7383.721,0,PEC
69,7393.399,7393.399,7396.051,0,PEGC
70,7436.855,7436.855,7439.086,0,PE
71,7439.063,7439.086,7444.028,0.023,PEG
72,7448.825,7448.825,7451.446,0,PEG
73,7453.071,7453.071,7458.021,0,PE
74,7471.843,7471.843,7475.675,0,PE
75,7475.808,7475.808,7478.552,0,PEC
76,7480.924,7480.924,7484.477,0,PEGC
77,7492.663,7492.663,7496.802,0,PEGC
78,7506.664,7506.664,7509.443,0,PEC
79,7511.971,7511.971,7514.315,0,PE
80,7531.579,7531.579,7535.228,0,PEC
81,7557.633,7557.633,7560.289,0,PEGC
82,7561.127,7561.127,7564.063,0,PE
83,7570.882,7570.882,7575.801,0,PE
84,7579.534,7579.534,7582.462,0,PEC
85,7592.536,7592.536,7597.375,0,PEC
86,7593.125,7597.375,7600.606,4.25,PEC
87,7594.054,7600.606,7602.637,6.552,PE
88,7611.089,7611.089,7614.02,0,PE
89,7619.014,7619.014,7621.48,0,PEG
90,7635.102,7635.102,7640.085,0,PE
91,7635.293,7640.085,7643.435,4.791,PEG
92,7651.747,7651.747,7655.382,0,PEC
93,7686.515,7686.515,7689.302,0,PEG
94,7698.437,7698.437,7703.085,0,PEG
95,7702.002,7703.085,7705.394,1.082,PEGC
96,7703.983,7705.394,7709.865,1.411,PE
97,7720.361,7720.361,7723.642,0,PEC
98,7747.227,7747.227,7751.988,0,PEC
99,7762.565,7762.565,7766.149,0,PEC
100,7776.957,7776.957,7781.57,0,PEG
