student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7201.144,7201.144,7205.271,0,PEG
2,7203.652,7205.271,7209.211,1.619,PE
3,7204.368,7209.211,7212.796,4.844,PE
4,7204.511,7212.796,7215.864,8.285,PEG
5,7204.599,7215.864,7220.008,11.265,PE
6,7207.744,7220.008,7224.864,12.263,PEG
7,7209.526,7224.864,7229.211,15.338,PE
8,7209.694,7229.211,7233.824,19.517,PEGC
9,7210.012,7233.824,7238.816,23.812,PE
10,7210.832,7238.816,7243.532,27.984,PEG
11,7214.013,7243.532,7247.142,29.519,PE
12,7214.274,7247.142,7251.947,32.867,PE
13,7214.305,7251.947,7256.619,37.642,PE
14,7216.189,7256.619,7260.338,40.43,PE
15,7216.6,7260.338,7263.947,43.738,PE
16,7217.502,7263.947,7267.529,46.444,PEG
17,7218.09,7267.529,7271.651,49.439,PEGC
18,7219.831,7271.651,7273.67,51.82,PEC
19,7220.857,7273.67,7275.708,52.813,PEG
20,7221.853,7275.708,7279.933,53.855,PEG
21,7222.433,7279.933,7283.179,57.499,PE
22,7222.666,7283.179,7287.103,60.513,PEGC
23,7222.847,7287.103,7290.325,64.256,PEGC
24,7223.504,7290.325,7295.318,66.821,PE
25,7224.283,7295.318,7298.587,71.035,PEG
26,7224.933,7298.587,7300.879,73.653,PE
27,7225.636,7300.879,7304.524,75.242,PEG
28,7225.738,7304.524,7307.581,78.786,PE
29,7226.832,7307.581,7310.462,80.75,PE
30,7227.779,7310.462,7314.727,82.683,PEG
31,7228.536,7314.727,7317.784,86.191,PEC
32,7230.341,7317.784,7320.081,87.444,PE
33,7230.806,7320.081,7323.062,89.275,PEG
34,7232.945,7323.062,7327.399,90.117,PE
35,7233.031,7327.399,7329.693,94.368,PEG
36,7234.527,7329.693,7332.674,95.166,PE
37,7234.705,7332.674,7336.992,97.969,PEGC
38,7235.346,7336.992,7339.914,101.646,PE
39,7236.601,7339.914,7342.484,103.313,PEC
40,7237.218,7342.484,7347.261,105.265,PEC
41,7238.341,7347.261,7350.968,108.921,PEG
42,7239.736,7350.968,7353.588,111.231,PE
43,7239.919,7353.588,7356.19,113.669,PE
44,7241.783,7356.19,7359.138,114.407,PE
45,7241.95,7359.138,7363.792,117.188,PE
46,7243.745,7363.792,7367.952,120.047,PEG
47,7245.979,7367.952,7371.53,121.973,PE
48,7246.445,7371.53,7373.719,125.085,PE
49,7246.513,7373.719,7375.882,127.205,PE
50,7246.577,7375.882,7379.2,129.305,PE
51,7247.965,7379.2,7382.857,131.235,PE
52,7249.695,7382.857,7384.948,133.162,PEC
53,7250.954,7384.948,7388.968,133.994,PEGC
54,7252.038,7388.968,7393.185,136.93,PE
55,7252.893,7393.185,7398.01,140.292,PE
56,7254.044,7398.01,7401.923,143.966,PEG
57,7255.775,7401.923,7405.171,146.148,PE
58,7255.978,7405.171,7407.928,149.193,PEG
59,7257.542,7407.928,7411.405,150.386,PEG
60,7263.922,7411.405,7416.084,147.482,PEG
61,7266.673,7416.084,7420.033,149.411,PE
62,7266.992,7420.033,7424.913,153.041,PE
63,7268.827,7424.913,7428.939,156.086,PE
64,7270.191,7428.939,7433.308,158.749,PEGC
65,7270.312,7433.308,7436.524,162.996,PE
66,7270.445,7436.524,7439.575,166.079,PEG
67,7271.434,7439.575,7442.483,168.141,PE
68,7271.449,7442.483,7446.93,171.033,PEC
69,7272.268,7446.93,7450.495,174.662,PEG
70,7275.715,7450.495,7453.098,174.781,PE
71,7277.117,7453.098,7456.3,175.981,PE
72,7277.2,7456.3,7459.015,179.101,PE
73,7279.805,7459.015,7462.209,179.21,PE
74,7280.129,7462.209,7466.365,182.081,PE
75,7280.629,7466.365,7469.613,185.736,PE
76,7281.617,7469.613,7473.464,187.996,PEC
77,7283.021,7473.464,7476.065,190.442,PEC
78,7283.587,7476.065,7478.189,192.477,PEG
79,7285.099,7478.189,7481.859,193.089,PE
80,7285.132,7481.859,7484.022,196.726,PEGC
81,7285.475,7484.022,7487.315,198.548,PE
82,7286.218,7487.315,7490.586,201.096,PE
83,7286.302,7490.586,7494.144,204.284,PEGC
84,7287.821,7494.144,7496.382,206.322,PEC
85,7287.911,7496.382,7500.868,208.471,PE
86,7287.973,7500.868,7503.687,212.894,PEC
87,7288.161,7503.687,7507.167,215.526,PE
88,7290.497,7507.167,7509.472,216.67,PEG
89,7291.504,7509.472,7512.598,217.968,PE
90,7291.736,7512.598,7515.283,220.861,PE
91,7292.026,7515.283,7518.738,223.257,PE
92,7292.131,7518.738,7522.191,226.606,PEGC
93,7292.371,7522.191,7525.607,229.819,PE
94,7293.11,7525.607,7530.467,232.497,PEC
95,7294.47,7530.467,7534.793,235.997,PE
96,7294.647,7534.793,7537.251,240.146,PE
97,7295.062,7537.251,7540.859,242.189,PEC
98,7296.145,7540.859,7545.028,244.714,PEGC
99,7298.622,7545.028,7547.285,246.406,PE
100,7299.344,7547.285,7549.646,247.94,PE
