student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7201.557,7201.557,7204.881,0,PE
2,7202.253,7204.881,7208.713,2.628,PEC
3,7208.399,7208.713,7211.172,0.313,PE
4,7208.827,7211.172,7213.609,2.345,PE
5,7208.849,7213.609,7218.537,4.76,PE
6,7209.389,7218.537,7222.726,9.148,PEC
7,7210.561,7222.726,7224.788,12.165,PE
8,7210.7,7224.788,7227.755,14.088,PE
9,7210.712,7227.755,7230.864,17.042,PE
10,7212.066,7230.864,7233.473,18.798,PEC
11,7212.227,7233.473,7236.948,21.246,PE
12,7212.649,7236.948,7239.401,24.3,PE
13,7214.612,7239.401,7243.934,24.789,PE
14,7215.876,7243.934,7247.524,28.058,PE
15,7217.381,7247.524,7251.315,30.142,PEG
16,7218.214,7251.315,7254.256,33.101,PEG
17,7218.814,7254.256,7257.284,35.442,PEG
18,7219.025,7257.284,7260.661,38.259,PE
19,7219.618,7260.661,7262.86,41.043,PEGC
20,7220.157,7262.86,7265.744,42.702,PEGC
21,7221.479,7265.744,7269.812,44.265,PEG
22,7221.722,7269.812,7272.25,48.09,PEG
23,7222.925,7272.25,7277.186,49.325,PEG
24,7225.184,7277.186,7282.157,52.002,PE
25,7225.398,7282.157,7284.596,56.759,PE
26,7225.562,7284.596,7287.862,59.033,PEGC
27,7225.712,7287.862,7291.936,62.15,PE
28,7226.572,7291.936,7295.742,65.364,PEGC
29,7226.804,7295.742,7300.459,68.938,PE
30,7227.846,7300.459,7302.952,72.613,PEG
31,7229.686,7302.952,7305.99,73.266,PE
32,7229.693,7305.99,7309.415,76.296,PEGC
33,7230.481,7309.415,7312.461,78.934,PE
34,7232.124,7312.461,7316.192,80.336,PE
35,7234.704,7316.192,7319.874,81.488,PEGC
36,7234.982,7319.874,7324.759,84.893,PE
37,7237.886,7324.759,7328.211,86.873,PE
38,7238.119,7328.211,7331.636,90.092,PE
39,7238.625,7331.636,7335.312,93.011,PE
40,7239.239,7335.312,7339.41,96.073,PE
41,7239.522,7339.41,7344.111,99.889,PE
42,7240.273,7344.111,7346.957,103.837,PE
43,7241.456,7346.957,7351.066,105.501,PE
44,7242.477,7351.066,7354.934,108.589,PEC
45,7242.59,7354.934,7357.794,112.345,PE
46,7244.356,7357.794,7362.52,113.438,PE
47,7244.977,7362.52,7366.875,117.543,PEC
48,7246.701,7366.875,7371.684,120.174,PEG
49,7246.881,7371.684,7376.36,124.803,PE
50,7246.944,7376.36,7379.367,129.415,PE
51,7247.991,7379.367,7383.225,131.377,PEG
52,7250.318,7383.225,7386.621,132.907,PEGC
53,7250.851,7386.621,7388.985,135.77,PE
54,7250.912,7388.985,7393.794,138.073,PEG
55,7252.913,7393.794,7397.38,140.881,PE
56,7253.828,7397.38,7402.116,143.551,PEGC
57,7254.111,7402.116,7404.831,148.005,PEG
58,7256.303,7404.831,7407.8,148.529,PEGC
59,7256.388,7407.8,7411.727,151.412,PE
60,7260.338,7411.727,7414.897,151.389,PEGC
61,7260.403,7414.897,7417.055,154.493,PEG
62,7261.408,7417.055,7421.422,155.647,PE
63,7262.237,7421.422,7425.425,159.185,PEG
64,7262.658,7425.425,7429.277,162.767,PEGC
65,7263.054,7429.277,7431.521,166.222,PEG
66,7263.064,7431.521,7434.322,168.457,PEG
67,7264.361,7434.322,7438.126,169.96,PE
68,7267.561,7438.126,7442.988,170.565,PEG
69,7268.117,7442.988,7445.693,174.871,PEC
70,7269.114,7445.693,7448.226,176.579,PE
71,7272.762,7448.226,7451.423,175.464,PEC
72,7275.01,7451.423,7454.699,176.413,PE
73,7275.047,7454.699,7458.503,179.652,PE
74,7276.85,7458.503,7460.778,181.654,PEC
75,7276.89,7460.778,7465.635,183.888,PEGC
76,7277.46,7465.635,7468.198,188.174,PE
77,7277.599,7468.198,7473.116,190.599,PE
78,7277.714,7473.116,7476.198,195.402,PE
79,7280.252,7476.198,7481.13,195.946,PE
80,7281.958,7481.13,7483.553,199.172,PE
81,7283.555,7483.553,7486.311,199.997,PE
82,7284.139,7486.311,7488.862,202.172,PEGC
83,7285.223,7488.862,7492.096,203.638,PE
84,7287.144,7492.096,7495.562,204.953,PEGC
85,7289.581,7495.562,7499.942,205.981,PE
86,7290.643,7499.942,7503.668,209.299,PEG
87,7290.917,7503.668,7507.095,212.751,PEG
88,7291.004,7507.095,7510.709,216.091,PEG
89,7292.423,7510.709,7512.83,218.286,PEGC
90,7294.038,7512.83,7516.214,218.792,PEC
91,7294.232,7516.214,7520.367,221.982,PEC
92,7296.225,7520.367,7524.159,224.141,PEG
93,7296.881,7524.159,7529.072,227.278,PE
94,7296.99,7529.072,7533.06,232.082,PEGC
95,7299.074,7533.06,7535.515,233.986,PE
96,7299.096,7535.515,7537.904,236.419,PE
97,7299.241,7537.904,7542.634,238.663,PEGC
98,7299.852,7542.634,7547.394,242.782,PE
99,7299.884,7547.394,7549.81,247.51,PEGC
100,7299.887,7549.81,7551.958,249.923,PE
