student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEG,NaN,1214.49087999924,1224.49087999924,1225.49087999924,1235.49087999924,1236.49087999924,1246.49087999924,NaN,NaN
2,PEC,NaN,1224.49087999924,1234.49087999924,1235.49087999924,1245.49087999924,NaN,NaN,1246.49087999924,1276.49087999924
3,PE,NaN,1250.53612017543,1260.53612017543,1261.53612017543,1271.53612017543,NaN,NaN,NaN,NaN
4,PEC,NaN,1260.53612017543,1270.53612017543,1271.53612017543,1281.53612017543,NaN,NaN,1282.53612017543,1312.53612017543
5,PEGC,NaN,1270.53612017543,1280.53612017543,1281.53612017543,1291.53612017543,1292.53612017543,1302.53612017543,1312.53612017543,1342.53612017543
6,PEGC,NaN,1280.53612017543,1290.53612017543,1291.53612017543,1301.53612017543,1302.53612017543,1312.53612017543,1342.53612017543,1372.53612017543
7,PEC,NaN,1290.53612017543,1300.53612017543,1301.53612017543,1311.53612017543,NaN,NaN,1372.53612017543,1402.53612017543
8,PE,NaN,1300.53612017543,1310.53612017543,1311.53612017543,1321.53612017543,NaN,NaN,NaN,NaN
9,PE,NaN,1310.53612017543,1320.53612017543,1321.53612017543,1331.53612017543,NaN,NaN,NaN,NaN
10,PE,NaN,1320.53612017543,1330.53612017543,1331.53612017543,1341.53612017543,NaN,NaN,NaN,NaN
11,PE,NaN,1330.53612017543,1340.53612017543,1341.53612017543,1351.53612017543,NaN,NaN,NaN,NaN
12,PE,NaN,1342.35070301744,1352.35070301744,1353.35070301744,1363.35070301744,NaN,NaN,NaN,NaN
13,PEG,NaN,1352.35070301744,1362.35070301744,1363.35070301744,1373.35070301744,1374.35070301744,1384.35070301744,NaN,NaN
14,PEC,NaN,1378.26734935111,1388.26734935111,1389.26734935111,1399.26734935111,NaN,NaN,1402.53612017543,1432.53612017543
15,PE,NaN,1404.79661782556,1414.79661782556,1415.79661782556,1425.79661782556,NaN,NaN,NaN,NaN
16,PEC,NaN,1442.79060967054,1452.79060967054,1453.79060967054,1463.79060967054,NaN,NaN,1464.79060967054,1494.79060967054
17,PE,NaN,1452.79060967054,1462.79060967054,1463.79060967054,1473.79060967054,NaN,NaN,NaN,NaN
18,PEG,NaN,1478.52048208831,1488.52048208831,1489.52048208831,1499.52048208831,1500.52048208831,1510.52048208831,NaN,NaN
19,PE,NaN,1488.52048208831,1498.52048208831,1499.52048208831,1509.52048208831,NaN,NaN,NaN,NaN
20,PEGC,NaN,1498.52048208831,1508.52048208831,1509.52048208831,1519.52048208831,1520.52048208831,1530.52048208831,1531.52048208831,1561.52048208831
21,PEC,NaN,1508.52048208831,1518.52048208831,1519.52048208831,1529.52048208831,NaN,NaN,1561.52048208831,1591.52048208831
22,PE,NaN,1518.52048208831,1528.52048208831,1529.52048208831,1539.52048208831,NaN,NaN,NaN,NaN
23,PEC,NaN,1528.52048208831,1538.52048208831,1539.52048208831,1549.52048208831,NaN,NaN,1591.52048208831,1621.52048208831
24,PE,NaN,1538.52048208831,1548.52048208831,1549.52048208831,1559.52048208831,NaN,NaN,NaN,NaN
25,PEGC,NaN,1548.52048208831,1558.52048208831,1559.52048208831,1569.52048208831,1570.52048208831,1580.52048208831,1621.52048208831,1651.52048208831
26,PE,NaN,1558.52048208831,1568.52048208831,1569.52048208831,1579.52048208831,NaN,NaN,NaN,NaN
27,PE,NaN,1568.52048208831,1578.52048208831,1579.52048208831,1589.52048208831,NaN,NaN,NaN,NaN
28,PEG,NaN,1578.52048208831,1588.52048208831,1589.52048208831,1599.52048208831,1600.52048208831,1610.52048208831,NaN,NaN
29,PEC,NaN,1588.52048208831,1598.52048208831,1599.52048208831,1609.52048208831,NaN,NaN,1651.52048208831,1681.52048208831
30,PEG,NaN,1598.52048208831,1608.52048208831,1609.52048208831,1619.52048208831,1620.52048208831,1630.52048208831,NaN,NaN
