student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7201.175,7201.175,7205.291,0,PE
2,7202.514,7205.291,7208.566,2.777,PE
3,7202.861,7208.566,7210.993,5.705,PEC
4,7203.11,7210.993,7214.589,7.883,PEGC
5,7203.186,7214.589,7219.342,11.403,PE
6,7203.793,7219.342,7221.667,15.549,PEGC
7,7204.239,7221.667,7224.35,17.429,PEG
8,7205.579,7224.35,7229.085,18.771,PEC
9,7205.98,7229.085,7231.166,23.106,PE
10,7211.593,7231.166,7235.262,19.573,PEC
11,7212.221,7235.262,7237.775,23.041,PE
12,7213.794,7237.775,7241.528,23.981,PE
13,7214.394,7241.528,7246.12,27.134,PEGC
14,7214.59,7246.12,7250.617,31.53,PEG
15,7215.42,7250.617,7253.745,35.197,PE
16,7215.622,7253.745,7257.609,38.123,PE
17,7215.659,7257.609,7260.497,41.95,PEG
18,7215.697,7260.497,7263.94,44.799,PE
19,7215.824,7263.94,7267.492,48.116,PEGC
20,7216.633,7267.492,7269.97,50.859,PE
21,7217.527,7269.97,7273.432,52.444,PE
22,7217.669,7273.432,7277.957,55.762,PEG
23,7219.325,7277.957,7281.948,58.633,PE
24,7220.293,7281.948,7285.135,61.656,PE
25,7222.122,7285.135,7287.54,63.012,PEG
26,7222.197,7287.54,7290.739,65.343,PE
27,7222.404,7290.739,7293.373,68.335,PE
28,7223.231,7293.373,7296.324,70.141,PE
29,7225.299,7296.324,7300.824,71.025,PE
30,7225.411,7300.824,7304.451,75.413,PE
31,7225.767,7304.451,7306.93,78.684,PE
32,7225.907,7306.93,7309.329,81.023,PE
33,7228.396,7309.329,7313.594,80.933,PE
34,7229.137,7313.594,7317.5,84.457,PEG
35,7229.631,7317.5,7321.598,87.87,PE
36,7229.961,7321.598,7326.517,91.637,PEG
37,7231.034,7326.517,7329.757,95.483,PE
38,7232.324,7329.757,7332.462,97.433,PEGC
39,7235.133,7332.462,7334.944,97.329,PEGC
40,7235.862,7334.944,7337.354,99.082,PEG
41,7237.113,7337.354,7339.737,100.241,PEG
42,7238.208,7339.737,7343.55,101.53,PEC
43,7238.419,7343.55,7348.445,105.131,PEG
44,7238.974,7348.445,7350.976,109.471,PEGC
45,7240.159,7350.976,7353.148,110.818,PE
46,7242.031,7353.148,7357.245,111.117,PE
47,7242.212,7357.245,7359.589,115.033,PEGC
48,7244.744,7359.589,7362.382,114.845,PE
49,7245.565,7362.382,7364.427,116.817,PE
50,7245.843,7364.427,7366.679,118.584,PE
51,7246.864,7366.679,7369.832,119.815,PEG
52,7246.933,7369.832,7374.487,122.899,PE
53,7246.974,7374.487,7379.287,127.513,PE
54,7247.197,7379.287,7381.844,132.09,PE
55,7247.269,7381.844,7385.352,134.575,PEC
56,7249.86,7385.352,7387.754,135.491,PEGC
57,7250.767,7387.754,7390.772,136.986,PEGC
58,7250.908,7390.772,7394.521,139.863,PEG
59,7250.939,7394.521,7397.159,143.582,PEC
60,7252.392,7397.159,7400.249,144.767,PEGC
61,7253.606,7400.249,7404.678,146.643,PE
62,7253.697,7404.678,7406.789,150.981,PE
63,7253.837,7406.789,7411.714,152.952,PEC
64,7254.072,7411.714,7416.184,157.641,PEC
65,7254.978,7416.184,7419.088,161.206,PE
66,7256.621,7419.088,7422.814,162.468,PE
67,7256.946,7422.814,7426.287,165.868,PEG
68,7257.333,7426.287,7429.495,168.953,PE
69,7258.14,7429.495,7431.502,171.355,PE
70,7260.712,7431.502,7434.476,170.791,PEGC
71,7261.159,7434.476,7437.559,173.318,PE
72,7261.162,7437.559,7441.684,176.397,PEC
73,7261.928,7441.684,7446.508,179.756,PEC
74,7262.652,7446.508,7449.258,183.857,PEC
75,7264.287,7449.258,7453.006,184.971,PEG
76,7265.962,7453.006,7457.292,187.045,PEC
77,7267.856,7457.292,7462.189,189.436,PEGC
78,7269.519,7462.189,7466.413,192.669,PEC
79,7270.769,7466.413,7468.427,195.643,PEC
80,7273.41,7468.427,7471.256,195.017,PE
81,7275.21,7471.256,7473.611,196.045,PEG
82,7276.103,7473.611,7476.009,197.508,PEGC
83,7277.898,7476.009,7479.152,198.111,PEG
84,7278.705,7479.152,7483.315,200.447,PEGC
85,7279,7483.315,7487.039,204.315,PEGC
86,7279.051,7487.039,7491.782,207.987,PEGC
87,7279.389,7491.782,7495.786,212.393,PE
88,7280.696,7495.786,7499.094,215.09,PE
89,7281.266,7499.094,7504.059,217.828,PEG
90,7283.444,7504.059,7506.759,220.614,PE
91,7285.701,7506.759,7509.439,221.057,PEGC
92,7288.36,7509.439,7512.695,221.079,PEG
93,7289.056,7512.695,7515.283,223.639,PE
94,7290.977,7515.283,7517.698,224.306,PE
95,7291.331,7517.698,7520.47,226.367,PE
96,7291.98,7520.47,7523.33,228.49,PE
97,7292.45,7523.33,7526.566,230.88,PE
98,7292.963,7526.566,7529.181,233.603,PEG
99,7293.621,7529.181,7532.2,235.56,PEG
100,7298.445,7532.2,7535.71,233.755,PEC
