student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1253.208,1253.208,1258.204,0,PEG
2,1278.083,1278.083,1282.239,0,PE
3,1284.048,1284.048,1288.673,0,PE
4,1295.253,1295.253,1298.532,0,PE
5,1307.315,1307.315,1310.709,0,PEG
6,1313.659,1313.659,1316.061,0,PEG
7,1314.073,1316.061,1318.336,1.988,PEG
8,1328.038,1328.038,1331.484,0,PEGC
9,1341.506,1341.506,1346.297,0,PE
10,1342.456,1346.297,1349.639,3.841,PE
11,1345.769,1349.639,1352.571,3.87,PE
12,1348.501,1352.571,1355.303,4.069,PEG
13,1351.669,1355.303,1360.124,3.634,PE
14,1353.105,1360.124,1363.152,7.02,PEG
15,1363.288,1363.288,1367.894,0,PEC
16,1377.044,1377.044,1381.835,0,PEG
17,1404.592,1404.592,1407.604,0,PEG
18,1424.495,1424.495,1427.309,0,PEGC
19,1428.353,1428.353,1431.931,0,PEG
20,1441.49,1441.49,1445.287,0,PEC
21,1443.368,1445.287,1448.98,1.919,PEG
22,1461.267,1461.267,1463.64,0,PE
23,1505.907,1505.907,1509.608,0,PEG
24,1518.601,1518.601,1522.019,0,PEGC
25,1523.536,1523.536,1526.345,0,PE
26,1534.248,1534.248,1539.2,0,PE
27,1539.337,1539.337,1541.976,0,PEG
28,1551.023,1551.023,1553.773,0,PEC
29,1600.639,1600.639,1605.492,0,PE
30,1601.354,1605.492,1609.721,4.138,PE
31,1608.67,1609.721,1613.256,1.052,PE
32,1609.878,1613.256,1616.622,3.378,PEC
33,1618.46,1618.46,1621.385,0,PE
34,1621.917,1621.917,1626.057,0,PEGC
35,1625.411,1626.057,1630.781,0.645,PEG
36,1643.957,1643.957,1647.291,0,PE
37,1658.186,1658.186,1662.51,0,PE
38,1665.94,1665.94,1669.645,0,PEC
39,1667.948,1669.645,1671.961,1.697,PE
40,1682.068,1682.068,1685.284,0,PE
41,1716.014,1716.014,1719.022,0,PE
42,1723.516,1723.516,1726.293,0,PE
43,1747.445,1747.445,1750.843,0,PEG
44,1751.934,1751.934,1755.661,0,PE
45,1755.391,1755.661,1760.224,0.27,PEGC
46,1776.733,1776.733,1778.819,0,PE
47,1781.768,1781.768,1785.97,0,PEC
48,1785.192,1785.97,1788.665,0.778,PEGC
49,1785.608,1788.665,1793.007,3.057,PEG
50,1796.508,1796.508,1800.542,0,PE
51,7202.977,7202.977,7205.464,0,PE
52,7219.12,7219.12,7221.87,0,PE
53,7223.776,7223.776,7228.702,0,PE
54,7226.442,7228.702,7233.018,2.26,PE
55,7236.635,7236.635,7241.179,0,PEC
56,7242.383,7242.383,7245.492,0,PEC
57,7242.416,7245.492,7249.522,3.076,PE
58,7284.239,7284.239,7287.534,0,PEC
59,7297.482,7297.482,7301.444,0,PEGC
60,7323.16,7323.16,7327.197,0,PEGC
61,7342.64,7342.64,7347.483,0,PE
62,7343.04,7347.483,7351.002,4.442,PE
63,7361.279,7361.279,7364.609,0,PE
64,7378.919,7378.919,7381.209,0,PEC
65,7391.732,7391.732,7395.076,0,PEG
66,7405.493,7405.493,7409.944,0,PEC
67,7407.345,7409.944,7413.183,2.599,PE
68,7469.056,7469.056,7472.856,0,PE
69,7470.645,7472.856,7475.117,2.212,PE
70,7514.677,7514.677,7517.029,0,PE
71,7516.706,7517.029,7522.003,0.323,PEC
72,7533.273,7533.273,7537.235,0,PEC
73,7534.293,7537.235,7541.143,2.942,PEC
74,7545.868,7545.868,7550.468,0,PEC
75,7548.103,7550.468,7553.297,2.365,PE
76,7564.742,7564.742,7568.74,0,PE
77,7606.166,7606.166,7608.39,0,PE
78,7612.972,7612.972,7615.137,0,PE
79,7625.3,7625.3,7629.901,0,PEC
80,7628.005,7629.901,7634.566,1.897,PE
81,7632.757,7634.566,7639.51,1.809,PE
82,7641.838,7641.838,7646.533,0,PE
83,7648.603,7648.603,7650.986,0,PE
84,7658.734,7658.734,7661.199,0,PE
85,7661.648,7661.648,7666.088,0,PEGC
86,7679.206,7679.206,7682.766,0,PE
87,7687.642,7687.642,7692.019,0,PEG
88,7701.988,7701.988,7705.813,0,PEC
89,7702.922,7705.813,7710.115,2.892,PE
90,7706.212,7710.115,7714.939,3.902,PEG
91,7710.967,7714.939,7718.931,3.972,PE
92,7731.84,7731.84,7736.048,0,PE
93,7739.774,7739.774,7742.528,0,PEGC
94,7740.876,7742.528,7744.817,1.652,PE
95,7742.423,7744.817,7749.143,2.395,PEG
96,7749.671,7749.671,7753.792,0,PEGC
97,7758.194,7758.194,7762.3,0,PEC
98,7779.843,7779.843,7782.526,0,PE
99,7782.836,7782.836,7787.591,0,PEC
100,7785.135,7787.591,7790.995,2.456,PEC
