student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,1212.82145363337,1222.82145363337,1223.82145363337,1233.82145363337,NaN,NaN,NaN,NaN
2,PE,NaN,1222.87107282336,1232.87107282336,1233.87107282336,1243.87107282336,NaN,NaN,NaN,NaN
3,PEC,NaN,1232.87107282336,1242.87107282336,1243.87107282336,1253.87107282336,NaN,NaN,1254.87107282336,1284.87107282336
4,PEG,NaN,1253.85795726169,1263.85795726169,1264.85795726169,1274.85795726169,1275.85795726169,1285.85795726169,NaN,NaN
5,PE,NaN,1263.85795726169,1273.85795726169,1274.85795726169,1284.85795726169,NaN,NaN,NaN,NaN
6,PEC,NaN,1279.02027038438,1289.02027038438,1290.02027038438,1300.02027038438,NaN,NaN,1301.02027038438,1331.02027038438
7,PE,NaN,1289.02027038438,1299.02027038438,1300.02027038438,1310.02027038438,NaN,NaN,NaN,NaN
8,PE,NaN,1299.02027038438,1309.02027038438,1310.02027038438,1320.02027038438,NaN,NaN,NaN,NaN
9,PE,NaN,1309.02027038438,1319.02027038438,1320.02027038438,1330.02027038438,NaN,NaN,NaN,NaN
10,PE,NaN,1319.02027038438,1329.02027038438,1330.02027038438,1340.02027038438,NaN,NaN,NaN,NaN
11,PE,NaN,1329.02027038438,1339.02027038438,1340.02027038438,1350.02027038438,NaN,NaN,NaN,NaN
12,PE,NaN,1339.02027038438,1349.02027038438,1350.02027038438,1360.02027038438,NaN,NaN,NaN,NaN
13,PEGC,NaN,1354.13306426946,1364.13306426946,1365.13306426946,1375.13306426946,1376.13306426946,1386.13306426946,1387.13306426946,1417.13306426946
14,PEGC,NaN,1391.65287927752,1401.65287927752,1402.65287927752,1412.65287927752,1413.65287927752,1423.65287927752,1424.65287927752,1454.65287927752
15,PEGC,NaN,1401.65287927752,1411.65287927752,1412.65287927752,1422.65287927752,1423.65287927752,1433.65287927752,1454.65287927752,1484.65287927752
16,PEG,NaN,1411.65287927752,1421.65287927752,1422.65287927752,1432.65287927752,1433.65287927752,1443.65287927752,NaN,NaN
17,PEGC,NaN,1421.65287927752,1431.65287927752,1432.65287927752,1442.65287927752,1443.65287927752,1453.65287927752,1484.65287927752,1514.65287927752
18,PEC,NaN,1431.65287927752,1441.65287927752,1442.65287927752,1452.65287927752,NaN,NaN,1514.65287927752,1544.65287927752
19,PEG,NaN,1441.65287927752,1451.65287927752,1452.65287927752,1462.65287927752,1463.65287927752,1473.65287927752,NaN,NaN
20,PE,NaN,1451.65287927752,1461.65287927752,1462.65287927752,1472.65287927752,NaN,NaN,NaN,NaN
21,PE,NaN,1461.65287927752,1471.65287927752,1472.65287927752,1482.65287927752,NaN,NaN,NaN,NaN
22,PEG,NaN,1471.65287927752,1481.65287927752,1482.65287927752,1492.65287927752,1493.65287927752,1503.65287927752,NaN,NaN
