student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEG,NaN,1206.08603849017,1216.08603849017,1217.08603849017,1227.08603849017,1228.08603849017,1238.08603849017,NaN,NaN
2,PE,NaN,1216.08603849017,1226.08603849017,1227.08603849017,1237.08603849017,NaN,NaN,NaN,NaN
3,PEG,NaN,1226.08603849017,1236.08603849017,1237.08603849017,1247.08603849017,1248.08603849017,1258.08603849017,NaN,NaN
4,PEC,NaN,1236.08603849017,1246.08603849017,1247.08603849017,1257.08603849017,NaN,NaN,1258.08603849017,1288.08603849017
5,PEG,NaN,1246.08603849017,1256.08603849017,1257.08603849017,1267.08603849017,1268.08603849017,1278.08603849017,NaN,NaN
6,PE,NaN,1256.08603849017,1266.08603849017,1267.08603849017,1277.08603849017,NaN,NaN,NaN,NaN
7,PE,NaN,1266.08603849017,1276.08603849017,1277.08603849017,1287.08603849017,NaN,NaN,NaN,NaN
8,PE,NaN,1276.08603849017,1286.08603849017,1287.08603849017,1297.08603849017,NaN,NaN,NaN,NaN
9,PE,NaN,1286.08603849017,1296.08603849017,1297.08603849017,1307.08603849017,NaN,NaN,NaN,NaN
10,PEGC,NaN,1296.08603849017,1306.08603849017,1307.08603849017,1317.08603849017,1318.08603849017,1328.08603849017,1329.08603849017,1359.08603849017
11,PE,NaN,1311.02758255472,1321.02758255472,1322.02758255472,1332.02758255472,NaN,NaN,NaN,NaN
12,PEC,NaN,1321.02758255472,1331.02758255472,1332.02758255472,1342.02758255472,NaN,NaN,1359.08603849017,1389.08603849017
13,PE,NaN,1331.02758255472,1341.02758255472,1342.02758255472,1352.02758255472,NaN,NaN,NaN,NaN
14,PE,NaN,1341.02758255472,1351.02758255472,1352.02758255472,1362.02758255472,NaN,NaN,NaN,NaN
15,PE,NaN,1351.02758255472,1361.02758255472,1362.02758255472,1372.02758255472,NaN,NaN,NaN,NaN
16,PEG,NaN,1390.7320052162,1400.7320052162,1401.7320052162,1411.7320052162,1412.7320052162,1422.7320052162,NaN,NaN
17,PEC,NaN,1400.7320052162,1410.7320052162,1411.7320052162,1421.7320052162,NaN,NaN,1422.7320052162,1452.7320052162
18,PE,NaN,1410.7320052162,1420.7320052162,1421.7320052162,1431.7320052162,NaN,NaN,NaN,NaN
19,PE,NaN,1420.7320052162,1430.7320052162,1431.7320052162,1441.7320052162,NaN,NaN,NaN,NaN
20,PE,NaN,1430.7320052162,1440.7320052162,1441.7320052162,1451.7320052162,NaN,NaN,NaN,NaN
21,PE,NaN,1440.7320052162,1450.7320052162,1451.7320052162,1461.7320052162,NaN,NaN,NaN,NaN
22,PE,NaN,1450.7320052162,1460.7320052162,1461.7320052162,1471.7320052162,NaN,NaN,NaN,NaN
23,PE,NaN,1460.7320052162,1470.7320052162,1471.7320052162,1481.7320052162,NaN,NaN,NaN,NaN
24,PE,NaN,1470.7320052162,1480.7320052162,1481.7320052162,1491.7320052162,NaN,NaN,NaN,NaN
25,PEGC,NaN,1480.7320052162,1490.7320052162,1491.7320052162,1501.7320052162,1502.7320052162,1512.7320052162,1513.7320052162,1543.7320052162
26,PE,NaN,1490.7320052162,1500.7320052162,1501.7320052162,1511.7320052162,NaN,NaN,NaN,NaN
27,PEC,NaN,1500.7320052162,1510.7320052162,1511.7320052162,1521.7320052162,NaN,NaN,1543.7320052162,1573.7320052162
28,PEGC,NaN,1510.7320052162,1520.7320052162,1521.7320052162,1531.7320052162,1532.7320052162,1542.7320052162,1573.7320052162,1603.7320052162
29,PE,NaN,1520.7320052162,1530.7320052162,1531.7320052162,1541.7320052162,NaN,NaN,NaN,NaN
30,PEG,NaN,1530.7320052162,1540.7320052162,1541.7320052162,1551.7320052162,1552.7320052162,1562.7320052162,NaN,NaN
31,PEG,NaN,1540.7320052162,1550.7320052162,1551.7320052162,1561.7320052162,1562.7320052162,1572.7320052162,NaN,NaN
32,PE,NaN,1550.7320052162,1560.7320052162,1561.7320052162,1571.7320052162,NaN,NaN,NaN,NaN
33,PEG,NaN,1561.90156748558,1571.90156748558,1572.90156748558,1582.90156748558,1583.90156748558,1593.90156748558,NaN,NaN
34,PEG,NaN,1571.90156748558,1581.90156748558,1582.90156748558,1592.90156748558,1593.90156748558,1603.90156748558,NaN,NaN
35,PEC,NaN,1581.90156748558,1591.90156748558,1592.90156748558,1602.90156748558,NaN,NaN,1603.90156748558,1633.90156748558
36,PEC,NaN,1591.90156748558,1601.90156748558,1602.90156748558,1612.90156748558,NaN,NaN,1633.90156748558,1663.90156748558
37,PEC,NaN,1624.91025554418,1634.91025554418,1635.91025554418,1645.91025554418,NaN,NaN,1663.90156748558,1693.90156748558
38,PE,NaN,1640.18491971517,1650.18491971517,1651.18491971517,1661.18491971517,NaN,NaN,NaN,NaN
39,PEG,NaN,1650.18491971517,1660.18491971517,1661.18491971517,1671.18491971517,1672.18491971517,1682.18491971517,NaN,NaN
40,PEG,NaN,1673.75731008068,1683.75731008068,1684.75731008068,1694.75731008068,1695.75731008068,1705.75731008068,NaN,NaN
41,PEGC,NaN,1683.75731008068,1693.75731008068,1694.75731008068,1704.75731008068,1705.75731008068,1715.75731008068,1716.75731008068,1746.75731008068
42,PEG,NaN,1693.75731008068,1703.75731008068,1704.75731008068,1714.75731008068,1715.75731008068,1725.75731008068,NaN,NaN
43,PE,NaN,1712.27860978537,1722.27860978537,1723.27860978537,1733.27860978537,NaN,NaN,NaN,NaN
44,PEG,NaN,1731.15326825291,1741.15326825291,1742.15326825291,1752.15326825291,1753.15326825291,1763.15326825291,NaN,NaN
45,PE,NaN,1741.15326825291,1751.15326825291,1752.15326825291,1762.15326825291,NaN,NaN,NaN,NaN
46,PE,NaN,1751.15326825291,1761.15326825291,1762.15326825291,1772.15326825291,NaN,NaN,NaN,NaN
47,PE,NaN,1761.15326825291,1771.15326825291,1772.15326825291,1782.15326825291,NaN,NaN,NaN,NaN
48,PE,NaN,1771.15326825291,1781.15326825291,1782.15326825291,1792.15326825291,NaN,NaN,NaN,NaN
49,PEG,NaN,1781.15326825291,1791.15326825291,1792.15326825291,1802.15326825291,1803.15326825291,1813.15326825291,NaN,NaN
50,PEG,NaN,1791.15326825291,1801.15326825291,1802.15326825291,1812.15326825291,1813.15326825291,1823.15326825291,NaN,NaN
51,PEC,NaN,7218.37670567511,7228.37670567511,7229.37670567511,7239.37670567511,NaN,NaN,7240.37670567511,7270.37670567511
52,PEG,NaN,7230.83259768745,7240.83259768745,7241.83259768745,7251.83259768745,7252.83259768745,7262.83259768745,NaN,NaN
53,PE,NaN,7271.8871610697,7281.8871610697,7282.8871610697,7292.8871610697,NaN,NaN,NaN,NaN
54,PE,NaN,7281.8871610697,7291.8871610697,7292.8871610697,7302.8871610697,NaN,NaN,NaN,NaN
55,PE,NaN,7291.8871610697,7301.8871610697,7302.8871610697,7312.8871610697,NaN,NaN,NaN,NaN
56,PEG,NaN,7301.8871610697,7311.8871610697,7312.8871610697,7322.8871610697,7323.8871610697,7333.8871610697,NaN,NaN
57,PE,NaN,7311.8871610697,7321.8871610697,7322.8871610697,7332.8871610697,NaN,NaN,NaN,NaN
58,PEG,NaN,7321.8871610697,7331.8871610697,7332.8871610697,7342.8871610697,7343.8871610697,7353.8871610697,NaN,NaN
59,PEC,NaN,7331.8871610697,7341.8871610697,7342.8871610697,7352.8871610697,NaN,NaN,7353.8871610697,7383.8871610697
60,PEC,NaN,7341.8871610697,7351.8871610697,7352.8871610697,7362.8871610697,NaN,NaN,7383.8871610697,7413.8871610697
61,PE,NaN,7351.8871610697,7361.8871610697,7362.8871610697,7372.8871610697,NaN,NaN,NaN,NaN
62,PE,NaN,7361.8871610697,7371.8871610697,7372.8871610697,7382.8871610697,NaN,NaN,NaN,NaN
63,PE,NaN,7371.8871610697,7381.8871610697,7382.8871610697,7392.8871610697,NaN,NaN,NaN,NaN
64,PE,NaN,7381.8871610697,7391.8871610697,7392.8871610697,7402.8871610697,NaN,NaN,NaN,NaN
65,PEG,NaN,7402.63399215645,7412.63399215645,7413.63399215645,7423.63399215645,7424.63399215645,7434.63399215645,NaN,NaN
66,PEC,NaN,7413.25920437107,7423.25920437107,7424.25920437107,7434.25920437107,NaN,NaN,7435.25920437107,7465.25920437107
67,PEGC,NaN,7426.95101218963,7436.95101218963,7437.95101218963,7447.95101218963,7448.95101218963,7458.95101218963,7465.25920437107,7495.25920437107
68,PE,NaN,7439.66008917504,7449.66008917504,7450.66008917504,7460.66008917504,NaN,NaN,NaN,NaN
69,PE,NaN,7449.66008917504,7459.66008917504,7460.66008917504,7470.66008917504,NaN,NaN,NaN,NaN
