student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7202.999,7202.999,7206.585,0,PEGC
2,7204.118,7206.585,7209.59,2.467,PEG
3,7205.665,7209.59,7213.316,3.926,PE
4,7207.114,7213.316,7216.015,6.202,PE
5,7209.191,7216.015,7218.481,6.825,PEGC
6,7210.572,7218.481,7222.763,7.909,PEC
7,7210.768,7222.763,7225.203,11.995,PE
8,7211.086,7225.203,7228.561,14.117,PE
9,7211.527,7228.561,7231.443,17.035,PEG
10,7212.878,7231.443,7233.472,18.566,PEC
11,7214.383,7233.472,7238.286,19.089,PE
12,7215.027,7238.286,7240.572,23.259,PEGC
13,7215.444,7240.572,7243.956,25.129,PEC
14,7215.776,7243.956,7248.055,28.181,PEGC
15,7216.338,7248.055,7251.256,31.717,PEC
16,7217.645,7251.256,7255.923,33.611,PEC
17,7217.677,7255.923,7259.759,38.246,PE
18,7217.922,7259.759,7264.688,41.837,PE
19,7219.284,7264.688,7268.38,45.405,PE
20,7219.311,7268.38,7270.913,49.068,PE
21,7220.307,7270.913,7274.089,50.606,PE
22,7220.947,7274.089,7276.834,53.142,PE
23,7221.023,7276.834,7279.24,55.81,PEG
24,7222.129,7279.24,7283.722,57.111,PEG
25,7222.215,7283.722,7286.105,61.506,PE
26,7223,7286.105,7288.416,63.105,PEG
27,7225.081,7288.416,7291.092,63.335,PEG
28,7225.253,7291.092,7294.735,65.839,PEC
29,7225.605,7294.735,7299.364,69.129,PEGC
30,7225.637,7299.364,7302.36,73.727,PEGC
31,7225.781,7302.36,7305.472,76.579,PEGC
32,7226.489,7305.472,7309.83,78.982,PE
33,7229.214,7309.83,7313.33,80.616,PEG
34,7229.538,7313.33,7315.601,83.792,PEC
35,7229.886,7315.601,7318.612,85.715,PE
36,7231.298,7318.612,7320.801,87.315,PEG
37,7231.842,7320.801,7323.851,88.959,PEGC
38,7233.99,7323.851,7327.965,89.861,PE
39,7234.44,7327.965,7331.907,93.525,PE
40,7237.413,7331.907,7334.338,94.494,PE
41,7239.948,7334.338,7336.406,94.39,PE
42,7240.656,7336.406,7338.972,95.749,PEC
43,7241.622,7338.972,7342.478,97.35,PEC
44,7243.22,7342.478,7345.098,99.257,PEGC
45,7244.093,7345.098,7349.606,101.005,PEC
46,7244.141,7349.606,7353.625,105.465,PE
47,7247.155,7353.625,7355.675,106.47,PEG
48,7247.731,7355.675,7359.122,107.944,PEC
49,7249.991,7359.122,7361.477,109.131,PE
50,7250.58,7361.477,7363.981,110.897,PEC
51,7251.705,7363.981,7366.466,112.276,PEC
52,7253.064,7366.466,7369.525,113.402,PE
53,7254.485,7369.525,7372.874,115.04,PEG
54,7255.868,7372.874,7377.401,117.007,PE
55,7256.056,7377.401,7382.139,121.345,PE
56,7256.994,7382.139,7386.427,125.145,PEC
57,7257.282,7386.427,7388.495,129.145,PEGC
58,7259.021,7388.495,7393.275,129.474,PE
59,7260.075,7393.275,7396.992,133.2,PEGC
60,7261.584,7396.992,7401.679,135.409,PE
61,7264.006,7401.679,7406.333,137.673,PEG
62,7264.013,7406.333,7410.637,142.32,PE
63,7264.969,7410.637,7413.17,145.668,PE
64,7265.144,7413.17,7416.548,148.025,PEG
65,7265.409,7416.548,7420.416,151.139,PE
66,7267.15,7420.416,7423.828,153.266,PE
67,7268.042,7423.828,7427.308,155.786,PEC
68,7268.555,7427.308,7431.372,158.753,PEGC
69,7269.069,7431.372,7433.474,162.303,PEG
70,7271.307,7433.474,7435.748,162.167,PE
71,7271.647,7435.748,7437.755,164.1,PEC
72,7273.12,7437.755,7442.224,164.635,PE
73,7273.929,7442.224,7446.064,168.295,PEGC
74,7275.139,7446.064,7449.356,170.925,PEG
75,7276.334,7449.356,7454.168,173.022,PE
76,7278.593,7454.168,7456.247,175.576,PEGC
77,7279.427,7456.247,7458.792,176.82,PE
78,7279.855,7458.792,7462.075,178.937,PEC
79,7280.92,7462.075,7464.745,181.155,PE
80,7281.373,7464.745,7468.812,183.372,PE
81,7281.946,7468.812,7471.737,186.867,PE
82,7283.179,7471.737,7475.087,188.558,PE
83,7284.357,7475.087,7477.516,190.73,PE
84,7286.461,7477.516,7481.952,191.055,PE
85,7287.898,7481.952,7486.773,194.053,PE
86,7289.036,7486.773,7488.814,197.738,PE
87,7290.461,7488.814,7492.145,198.353,PEG
88,7292.745,7492.145,7495.809,199.4,PEC
89,7293.01,7495.809,7498.776,202.799,PE
90,7293.832,7498.776,7503.389,204.944,PEC
91,7294.842,7503.389,7505.827,208.547,PE
92,7294.927,7505.827,7510.66,210.9,PE
93,7294.965,7510.66,7514.425,215.694,PE
94,7295.66,7514.425,7518.387,218.765,PE
95,7297.32,7518.387,7520.885,221.068,PE
96,7297.742,7520.885,7524.838,223.143,PE
97,7297.968,7524.838,7529.745,226.87,PE
98,7298.175,7529.745,7534.285,231.569,PE
99,7298.376,7534.285,7537.881,235.909,PEGC
100,7299.997,7537.881,7541.472,237.883,PEG
