student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1200.789,1200.789,1204.166,0,PEC
2,1217.453,1217.453,1219.597,0,PEG
3,1219.013,1219.597,1222.753,0.584,PEG
4,1230.813,1230.813,1233.899,0,PEG
5,1244.221,1244.221,1247.084,0,PE
6,1244.825,1247.084,1251.534,2.259,PEC
7,1250.165,1251.534,1254.885,1.369,PE
8,1254.354,1254.885,1259.305,0.531,PE
9,1271.799,1271.799,1276.169,0,PEC
10,1278.391,1278.391,1281.24,0,PEC
11,1281.717,1281.717,1283.922,0,PEG
12,1286.495,1286.495,1288.66,0,PEC
13,1297.77,1297.77,1301.683,0,PEG
14,1309.471,1309.471,1312.743,0,PEC
15,1333.334,1333.334,1338.051,0,PEC
16,1356.598,1356.598,1359.85,0,PEG
17,1365.979,1365.979,1368.441,0,PEG
18,1382.928,1382.928,1386.548,0,PEC
19,1391.624,1391.624,1396.435,0,PEC
20,1426.448,1426.448,1430.431,0,PEG
21,1453.541,1453.541,1456.725,0,PE
22,1479.855,1479.855,1482.632,0,PEC
23,1501.12,1501.12,1505.664,0,PEC
24,1502.242,1505.664,1510.499,3.422,PE
25,1509.407,1510.499,1513.63,1.092,PE
26,1525.549,1525.549,1527.751,0,PE
27,1539.752,1539.752,1542.297,0,PE
28,1576.504,1576.504,1580.231,0,PEC
29,1581.556,1581.556,1584.114,0,PE
30,1582.877,1584.114,1586.988,1.237,PE
31,1616.733,1616.733,1620.118,0,PEGC
32,1634.962,1634.962,1638.003,0,PEG
33,1639.485,1639.485,1642.44,0,PE
34,1644.255,1644.255,1647.635,0,PEG
35,1654.949,1654.949,1657.657,0,PE
36,1661.731,1661.731,1663.814,0,PEG
37,1670.988,1670.988,1674.963,0,PEGC
38,1672.198,1674.963,1677.44,2.765,PEG
39,1673.909,1677.44,1681.848,3.531,PE
40,1676.212,1681.848,1685.073,5.636,PE
41,1685.09,1685.09,1688.072,0,PE
42,1690.606,1690.606,1694.844,0,PE
43,1692.952,1694.844,1699.083,1.893,PE
44,1731.959,1731.959,1734.481,0,PEC
45,1752.645,1752.645,1754.998,0,PE
46,1765.516,1765.516,1768.038,0,PEC
47,1766.238,1768.038,1771.92,1.8,PEC
48,1776.717,1776.717,1781.243,0,PEG
49,1782.173,1782.173,1785.704,0,PE
50,1788.761,1788.761,1791.258,0,PE
51,7204.142,7204.142,7208.284,0,PEC
52,7204.148,7208.284,7213.006,4.137,PE
53,7213.1,7213.1,7215.756,0,PEG
54,7240.407,7240.407,7245.019,0,PEGC
55,7241.122,7245.019,7247.655,3.898,PE
56,7271.918,7271.918,7276.428,0,PE
57,7295.444,7295.444,7300.022,0,PE
58,7322.53,7322.53,7326.1,0,PE
59,7330.826,7330.826,7334.258,0,PE
60,7337.751,7337.751,7342.421,0,PEC
61,7348.732,7348.732,7350.927,0,PEG
62,7350.045,7350.927,7354.455,0.882,PEGC
63,7351.524,7354.455,7358.318,2.931,PE
64,7372.943,7372.943,7377.144,0,PEG
65,7379.871,7379.871,7382.561,0,PEG
66,7397.18,7397.18,7399.245,0,PEG
67,7407.002,7407.002,7409.419,0,PE
68,7407.882,7409.419,7413.728,1.537,PE
69,7409.175,7413.728,7418.637,4.553,PE
70,7435.862,7435.862,7439.022,0,PE
71,7448.531,7448.531,7453.511,0,PE
72,7511.382,7511.382,7514.361,0,PE
73,7532.655,7532.655,7535.067,0,PEG
74,7534.502,7535.067,7538.221,0.565,PE
75,7542.117,7542.117,7545.804,0,PEGC
76,7557.424,7557.424,7561.326,0,PEG
77,7563.708,7563.708,7567.333,0,PEGC
78,7582.214,7582.214,7585.159,0,PE
79,7596.725,7596.725,7599.203,0,PE
80,7597.368,7599.203,7601.661,1.836,PE
81,7599.154,7601.661,7604.072,2.508,PEG
82,7610.522,7610.522,7614.651,0,PEC
83,7647.854,7647.854,7651.249,0,PE
84,7653.643,7653.643,7655.983,0,PEG
85,7659.618,7659.618,7663.72,0,PEG
86,7659.984,7663.72,7666.26,3.737,PE
87,7670.091,7670.091,7674.502,0,PE
88,7675.446,7675.446,7678.987,0,PEG
89,7679.802,7679.802,7683.448,0,PEC
90,7693.185,7693.185,7695.808,0,PEC
91,7707.691,7707.691,7712.045,0,PE
92,7721.645,7721.645,7725.225,0,PEGC
93,7741.189,7741.189,7744.902,0,PE
94,7744.679,7744.902,7748.168,0.222,PE
95,7748.845,7748.845,7753.009,0,PEG
96,7756.491,7756.491,7758.711,0,PE
97,7768.156,7768.156,7771.94,0,PE
98,7772.346,7772.346,7776.932,0,PE
99,7779.963,7779.963,7783.31,0,PE
100,7784.744,7784.744,7788.702,0,PEG
