student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.519,7200.519,7204.68,0,PEG
2,7202.65,7204.68,7208.473,2.03,PEG
3,7203.341,7208.473,7210.924,5.132,PE
4,7204.866,7210.924,7214.643,6.058,PE
5,7206.953,7214.643,7217.848,7.69,PE
6,7207.172,7217.848,7220.866,10.675,PE
7,7208.41,7220.866,7224.514,12.456,PEGC
8,7208.579,7224.514,7229.082,15.935,PE
9,7209.078,7229.082,7232.443,20.004,PE
10,7212.839,7232.443,7235.507,19.605,PEGC
11,7214.731,7235.507,7238.75,20.776,PE
12,7215.022,7238.75,7241.715,23.728,PE
13,7215.084,7241.715,7246.439,26.631,PEG
14,7215.77,7246.439,7251.289,30.67,PE
15,7220.515,7251.289,7255.404,30.774,PEC
16,7221.338,7255.404,7257.682,34.066,PEC
17,7221.42,7257.682,7262.11,36.263,PEC
18,7221.821,7262.11,7264.923,40.288,PE
19,7222.237,7264.923,7268.983,42.686,PEC
20,7223.153,7268.983,7273.723,45.83,PE
21,7224.041,7273.723,7276.004,49.682,PEC
22,7227.151,7276.004,7278.895,48.854,PE
23,7229.339,7278.895,7283.205,49.556,PEGC
24,7229.701,7283.205,7286.762,53.504,PE
25,7230.801,7286.762,7290.614,55.962,PEG
26,7231.009,7290.614,7292.971,59.605,PEG
27,7232.138,7292.971,7296.653,60.833,PE
28,7232.32,7296.653,7301.522,64.333,PE
29,7233.471,7301.522,7305.705,68.051,PE
30,7235.433,7305.705,7310.475,70.272,PE
31,7235.583,7310.475,7312.635,74.891,PEC
32,7238.017,7312.635,7316.81,74.618,PEC
33,7238.421,7316.81,7319.057,78.39,PE
34,7238.902,7319.057,7323.228,80.155,PEG
35,7239.35,7323.228,7325.366,83.879,PE
36,7239.803,7325.366,7329.123,85.563,PEC
37,7240.02,7329.123,7332.026,89.103,PEG
38,7240.663,7332.026,7335.27,91.363,PE
39,7242.688,7335.27,7340.146,92.582,PEG
40,7244.456,7340.146,7342.741,95.69,PE
41,7244.824,7342.741,7346.223,97.917,PEG
42,7246.189,7346.223,7348.492,100.035,PE
43,7246.435,7348.492,7353.014,102.057,PE
44,7246.728,7353.014,7356.947,106.286,PEGC
45,7246.992,7356.947,7358.97,109.956,PEG
46,7247.003,7358.97,7363.845,111.967,PE
47,7248.6,7363.845,7366.516,115.245,PE
48,7248.694,7366.516,7369.206,117.822,PE
49,7249.739,7369.206,7373.54,119.466,PEGC
50,7250.051,7373.54,7378.517,123.489,PE
51,7250.074,7378.517,7382.157,128.443,PE
52,7251.541,7382.157,7384.465,130.617,PEGC
53,7253.101,7384.465,7386.634,131.364,PEGC
54,7253.969,7386.634,7389.313,132.665,PEC
55,7254.633,7389.313,7392.242,134.68,PE
56,7255.557,7392.242,7396.678,136.684,PE
57,7255.837,7396.678,7401.246,140.842,PE
58,7257.6,7401.246,7403.679,143.646,PE
59,7258.201,7403.679,7406.318,145.478,PE
60,7259.11,7406.318,7408.398,147.208,PE
61,7259.951,7408.398,7411.409,148.447,PEC
62,7260.309,7411.409,7415.438,151.1,PEC
63,7260.561,7415.438,7420.304,154.877,PEGC
64,7262.965,7420.304,7422.454,157.338,PEGC
65,7263.15,7422.454,7426.589,159.304,PE
66,7263.368,7426.589,7429.284,163.22,PE
67,7265.903,7429.284,7431.764,163.38,PEG
68,7266.953,7431.764,7435.995,164.811,PEG
69,7267.342,7435.995,7440.908,168.654,PEC
70,7267.983,7440.908,7444.019,172.925,PE
71,7268.048,7444.019,7447.984,175.97,PEG
72,7269.201,7447.984,7452.029,178.784,PEGC
73,7269.762,7452.029,7454.409,182.267,PEGC
74,7270.29,7454.409,7459.312,184.119,PEG
75,7271.058,7459.312,7462.039,188.254,PE
76,7272.301,7462.039,7465.637,189.739,PEC
77,7274.729,7465.637,7470.132,190.908,PE
78,7275.125,7470.132,7474.179,195.007,PEC
79,7275.793,7474.179,7477.73,198.385,PE
80,7276.147,7477.73,7480.959,201.583,PEC
81,7276.591,7480.959,7483.395,204.368,PEC
82,7278.986,7483.395,7486.131,204.409,PEG
83,7280.379,7486.131,7490.228,205.753,PE
84,7281.408,7490.228,7493.483,208.82,PEC
85,7281.759,7493.483,7495.94,211.723,PE
86,7282.126,7495.94,7500.38,213.814,PE
87,7285.241,7500.38,7502.668,215.139,PE
88,7285.816,7502.668,7507.288,216.852,PEC
89,7285.958,7507.288,7510.834,221.33,PEGC
90,7285.967,7510.834,7513.325,224.868,PEG
91,7286.058,7513.325,7517.563,227.267,PEG
92,7287.241,7517.563,7520.854,230.322,PEC
93,7287.315,7520.854,7523.327,233.538,PEG
94,7291.856,7523.327,7525.582,231.471,PE
95,7292.166,7525.582,7530.174,233.415,PE
96,7295.375,7530.174,7534.505,234.798,PE
97,7298.108,7534.505,7537.306,236.397,PEG
98,7298.346,7537.306,7540.16,238.96,PEG
99,7298.784,7540.16,7543.981,241.376,PE
100,7299.679,7543.981,7546.123,244.302,PEG
