student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.509,7200.509,7204.286,0,PEC
2,7201.696,7204.286,7207.432,2.589,PE
3,7201.837,7207.432,7211.839,5.595,PEC
4,7202.871,7211.839,7215.079,8.968,PEG
5,7203.837,7215.079,7217.884,11.242,PEG
6,7203.938,7217.884,7220.659,13.946,PEGC
7,7206.305,7220.659,7224.983,14.353,PE
8,7207.003,7224.983,7229.104,17.98,PE
9,7207.044,7229.104,7232.402,22.06,PEC
10,7207.41,7232.402,7235.497,24.992,PE
11,7207.931,7235.497,7240.11,27.567,PEG
12,7209.112,7240.11,7244.351,30.999,PEG
13,7209.423,7244.351,7247.232,34.928,PEG
14,7209.99,7247.232,7250.034,37.242,PE
15,7210.568,7250.034,7253.458,39.466,PE
16,7211.258,7253.458,7256.021,42.199,PEG
17,7211.612,7256.021,7259.414,44.409,PEG
18,7211.751,7259.414,7264.21,47.663,PEC
19,7212.373,7264.21,7267.779,51.837,PE
20,7213.564,7267.779,7271.547,54.215,PEG
21,7213.787,7271.547,7276.156,57.76,PEGC
22,7216.449,7276.156,7279.47,59.707,PEC
23,7217.957,7279.47,7282.439,61.514,PEG
24,7217.998,7282.439,7286.705,64.441,PEC
25,7218.108,7286.705,7291.224,68.597,PEGC
26,7218.877,7291.224,7294.958,72.347,PE
27,7219.85,7294.958,7298.958,75.108,PEC
28,7220.244,7298.958,7302.324,78.714,PE
29,7220.533,7302.324,7304.688,81.791,PEC
30,7221.419,7304.688,7308.128,83.269,PE
31,7221.607,7308.128,7311.781,86.521,PEG
32,7221.696,7311.781,7315.34,90.085,PEG
33,7223.394,7315.34,7318.999,91.946,PEG
34,7224.506,7318.999,7321.901,94.492,PE
35,7224.685,7321.901,7325.047,97.215,PEG
36,7226.62,7325.047,7328.207,98.426,PEG
37,7226.989,7328.207,7331.086,101.217,PE
38,7227.213,7331.086,7333.111,103.873,PEG
39,7228.45,7333.111,7335.806,104.661,PEC
40,7231.304,7335.806,7338.36,104.502,PE
41,7231.699,7338.36,7342.632,106.661,PEGC
42,7232.299,7342.632,7347.016,110.333,PE
43,7240.013,7347.016,7349.951,107.003,PEC
44,7240.019,7349.951,7353.117,109.932,PE
45,7240.173,7353.117,7355.818,112.943,PEG
46,7241.193,7355.818,7359.184,114.625,PEG
47,7241.951,7359.184,7364.001,117.233,PE
48,7243.087,7364.001,7368.457,120.915,PEC
49,7243.382,7368.457,7371.683,125.074,PEG
50,7245.104,7371.683,7375.831,126.579,PEG
51,7245.656,7375.831,7377.926,130.175,PE
52,7246.319,7377.926,7382.428,131.607,PEC
53,7246.547,7382.428,7387.214,135.881,PEC
54,7247.366,7387.214,7389.328,139.848,PEC
55,7250.403,7389.328,7392.662,138.925,PE
56,7250.439,7392.662,7397.092,142.223,PE
57,7250.885,7397.092,7399.31,146.208,PEC
58,7256.07,7399.31,7402.313,143.24,PEGC
59,7256.912,7402.313,7404.936,145.401,PEG
60,7257.811,7404.936,7409.584,147.125,PE
61,7258.255,7409.584,7413.858,151.329,PEC
62,7258.887,7413.858,7416.708,154.971,PEC
63,7259.023,7416.708,7420.146,157.684,PE
64,7260.156,7420.146,7424.39,159.99,PEG
65,7261.115,7424.39,7427.371,163.275,PEG
66,7262.71,7427.371,7430.261,164.661,PEC
67,7263.356,7430.261,7434.817,166.905,PE
68,7264.44,7434.817,7438.506,170.376,PE
69,7264.644,7438.506,7441.636,173.862,PEG
70,7265.091,7441.636,7443.914,176.545,PE
71,7265.109,7443.914,7447.333,178.805,PE
72,7265.417,7447.333,7451.349,181.916,PEG
73,7268.652,7451.349,7454.566,182.697,PEG
74,7268.75,7454.566,7458.516,185.816,PEG
75,7269.455,7458.516,7463.421,189.06,PEG
76,7269.652,7463.421,7465.933,193.769,PEGC
77,7270.058,7465.933,7468.313,195.876,PEG
78,7270.316,7468.313,7473.058,197.996,PE
79,7273.26,7473.058,7477.227,199.798,PEG
80,7274.062,7477.227,7481.222,203.165,PE
81,7275.088,7481.222,7485.715,206.134,PEG
82,7278.901,7485.715,7489.55,206.814,PEC
83,7279.253,7489.55,7492.407,210.297,PEG
84,7279.48,7492.407,7494.555,212.927,PEC
85,7279.507,7494.555,7499.144,215.048,PEC
86,7279.598,7499.144,7501.326,219.546,PEGC
87,7280.887,7501.326,7504.789,220.44,PEG
88,7281.28,7504.789,7508.691,223.509,PE
89,7286.012,7508.691,7512.846,222.678,PEG
90,7286.566,7512.846,7515.903,226.28,PEC
91,7286.876,7515.903,7520.042,229.027,PE
92,7286.96,7520.042,7523.633,233.082,PE
93,7288.728,7523.633,7526.199,234.905,PEC
94,7290.114,7526.199,7528.56,236.085,PE
95,7292.563,7528.56,7532.495,235.997,PE
96,7293.052,7532.495,7534.895,239.443,PE
97,7294.55,7534.895,7539.243,240.345,PE
98,7295.959,7539.243,7541.805,243.284,PE
99,7296.013,7541.805,7545.457,245.792,PE
100,7299.171,7545.457,7549.329,246.286,PEC
