student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,7206.291351231,7216.291351231,7217.291351231,7227.291351231,NaN,NaN,NaN,NaN
2,PE,NaN,7216.291351231,7226.291351231,7227.291351231,7237.291351231,NaN,NaN,NaN,NaN
3,PEC,NaN,7226.291351231,7236.291351231,7237.291351231,7247.291351231,NaN,NaN,7248.291351231,7278.291351231
4,PEGC,NaN,7236.291351231,7246.291351231,7247.291351231,7257.291351231,7258.291351231,7268.291351231,7278.291351231,7308.291351231
5,PE,NaN,7246.291351231,7256.291351231,7257.291351231,7267.291351231,NaN,NaN,NaN,NaN
6,PEGC,NaN,7256.291351231,7266.291351231,7267.291351231,7277.291351231,7278.291351231,7288.291351231,7308.291351231,7338.291351231
7,PEG,NaN,7266.291351231,7276.291351231,7277.291351231,7287.291351231,7288.291351231,7298.291351231,NaN,NaN
8,PEC,NaN,7276.291351231,7286.291351231,7287.291351231,7297.291351231,NaN,NaN,7338.291351231,7368.291351231
9,PE,NaN,7286.291351231,7296.291351231,7297.291351231,7307.291351231,NaN,NaN,NaN,NaN
10,PEC,NaN,7296.291351231,7306.291351231,7307.291351231,7317.291351231,NaN,NaN,7368.291351231,7398.291351231
11,PE,NaN,7306.291351231,7316.291351231,7317.291351231,7327.291351231,NaN,NaN,NaN,NaN
12,PE,NaN,7316.291351231,7326.291351231,7327.291351231,7337.291351231,NaN,NaN,NaN,NaN
13,PEGC,NaN,7326.291351231,7336.291351231,7337.291351231,7347.291351231,7348.291351231,7358.291351231,7398.291351231,7428.291351231
14,PEG,NaN,7336.291351231,7346.291351231,7347.291351231,7357.291351231,7358.291351231,7368.291351231,NaN,NaN
15,PE,NaN,7346.291351231,7356.291351231,7357.291351231,7367.291351231,NaN,NaN,NaN,NaN
16,PE,NaN,7356.291351231,7366.291351231,7367.291351231,7377.291351231,NaN,NaN,NaN,NaN
17,PEG,NaN,7366.291351231,7376.291351231,7377.291351231,7387.291351231,7388.291351231,7398.291351231,NaN,NaN
