student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,7205.36956954456,7215.36956954456,7216.36956954456,7226.36956954456,NaN,NaN,NaN,NaN
2,PE,NaN,7215.36956954456,7225.36956954456,7226.36956954456,7236.36956954456,NaN,NaN,NaN,NaN
3,PEG,NaN,7225.36956954456,7235.36956954456,7236.36956954456,7246.36956954456,7247.36956954456,7257.36956954456,NaN,NaN
4,PE,NaN,7235.36956954456,7245.36956954456,7246.36956954456,7256.36956954456,NaN,NaN,NaN,NaN
5,PE,NaN,7245.36956954456,7255.36956954456,7256.36956954456,7266.36956954456,NaN,NaN,NaN,NaN
6,PE,NaN,7255.36956954456,7265.36956954456,7266.36956954456,7276.36956954456,NaN,NaN,NaN,NaN
7,PEC,NaN,7265.36956954456,7275.36956954456,7276.36956954456,7286.36956954456,NaN,NaN,7287.36956954456,7317.36956954456
8,PEG,NaN,7275.36956954456,7285.36956954456,7286.36956954456,7296.36956954456,7297.36956954456,7307.36956954456,NaN,NaN
9,PEG,NaN,7285.36956954456,7295.36956954456,7296.36956954456,7306.36956954456,7307.36956954456,7317.36956954456,NaN,NaN
10,PEC,NaN,7295.36956954456,7305.36956954456,7306.36956954456,7316.36956954456,NaN,NaN,7317.36956954456,7347.36956954456
11,PE,NaN,7305.36956954456,7315.36956954456,7316.36956954456,7326.36956954456,NaN,NaN,NaN,NaN
12,PEC,NaN,7315.36956954456,7325.36956954456,7326.36956954456,7336.36956954456,NaN,NaN,7347.36956954456,7377.36956954456
13,PE,NaN,7325.36956954456,7335.36956954456,7336.36956954456,7346.36956954456,NaN,NaN,NaN,NaN
14,PEC,NaN,7335.36956954456,7345.36956954456,7346.36956954456,7356.36956954456,NaN,NaN,7377.36956954456,7407.36956954456
15,PEG,NaN,7345.36956954456,7355.36956954456,7356.36956954456,7366.36956954456,7367.36956954456,7377.36956954456,NaN,NaN
16,PE,NaN,7355.36956954456,7365.36956954456,7366.36956954456,7376.36956954456,NaN,NaN,NaN,NaN
17,PE,NaN,7365.36956954456,7375.36956954456,7376.36956954456,7386.36956954456,NaN,NaN,NaN,NaN
18,PEG,NaN,7375.36956954456,7385.36956954456,7386.36956954456,7396.36956954456,7397.36956954456,7407.36956954456,NaN,NaN
19,PE,NaN,7385.36956954456,7395.36956954456,7396.36956954456,7406.36956954456,NaN,NaN,NaN,NaN
20,PEG,NaN,7395.36956954456,7405.36956954456,7406.36956954456,7416.36956954456,7417.36956954456,7427.36956954456,NaN,NaN
21,PE,NaN,7405.36956954456,7415.36956954456,7416.36956954456,7426.36956954456,NaN,NaN,NaN,NaN
22,PEC,NaN,7415.36956954456,7425.36956954456,7426.36956954456,7436.36956954456,NaN,NaN,7437.36956954456,7467.36956954456
23,PEGC,NaN,7425.36956954456,7435.36956954456,7436.36956954456,7446.36956954456,7447.36956954456,7457.36956954456,7467.36956954456,7497.36956954456
24,PE,NaN,7435.36956954456,7445.36956954456,7446.36956954456,7456.36956954456,NaN,NaN,NaN,NaN
25,PEG,NaN,7445.36956954456,7455.36956954456,7456.36956954456,7466.36956954456,7467.36956954456,7477.36956954456,NaN,NaN
26,PEG,NaN,7455.36956954456,7465.36956954456,7466.36956954456,7476.36956954456,7477.36956954456,7487.36956954456,NaN,NaN
27,PEG,NaN,7465.36956954456,7475.36956954456,7476.36956954456,7486.36956954456,7487.36956954456,7497.36956954456,NaN,NaN
28,PEG,NaN,7475.36956954456,7485.36956954456,7486.36956954456,7496.36956954456,7497.36956954456,7507.36956954456,NaN,NaN
29,PE,NaN,7485.36956954456,7495.36956954456,7496.36956954456,7506.36956954456,NaN,NaN,NaN,NaN
30,PEG,NaN,7495.36956954456,7505.36956954456,7506.36956954456,7516.36956954456,7517.36956954456,7527.36956954456,NaN,NaN
31,PE,NaN,7505.36956954456,7515.36956954456,7516.36956954456,7526.36956954456,NaN,NaN,NaN,NaN
32,PEGC,NaN,7515.36956954456,7525.36956954456,7526.36956954456,7536.36956954456,7537.36956954456,7547.36956954456,7548.36956954456,7578.36956954456
33,PEG,NaN,7525.36956954456,7535.36956954456,7536.36956954456,7546.36956954456,7547.36956954456,7557.36956954456,NaN,NaN
34,PEG,NaN,7535.36956954456,7545.36956954456,7546.36956954456,7556.36956954456,7557.36956954456,7567.36956954456,NaN,NaN
35,PE,NaN,7545.36956954456,7555.36956954456,7556.36956954456,7566.36956954456,NaN,NaN,NaN,NaN
36,PEG,NaN,7555.36956954456,7565.36956954456,7566.36956954456,7576.36956954456,7577.36956954456,7587.36956954456,NaN,NaN
37,PE,NaN,7565.36956954456,7575.36956954456,7576.36956954456,7586.36956954456,NaN,NaN,NaN,NaN
38,PE,NaN,7575.36956954456,7585.36956954456,7586.36956954456,7596.36956954456,NaN,NaN,NaN,NaN
