student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1202.629,1202.629,1207.484,0,PE
2,1223.388,1223.388,1226.796,0,PEGC
3,1224.316,1226.796,1230.918,2.48,PE
4,1231.976,1231.976,1235.448,0,PE
5,1262.042,1262.042,1265.139,0,PEG
6,1264.668,1265.139,1268.981,0.472,PEC
7,1267.788,1268.981,1272.941,1.193,PE
8,1277.184,1277.184,1279.826,0,PEG
9,1278.443,1279.826,1283.502,1.383,PEG
10,1284.777,1284.777,1289.646,0,PEGC
11,1322.824,1322.824,1327.475,0,PEG
12,1323.805,1327.475,1332.389,3.67,PEGC
13,1329.057,1332.389,1336.284,3.332,PE
14,1333.143,1336.284,1339.502,3.141,PEGC
15,1333.171,1339.502,1342.833,6.331,PEC
16,1334.828,1342.833,1344.854,8.006,PE
17,1337.457,1344.854,1347.858,7.397,PEGC
18,1338.619,1347.858,1352.167,9.239,PE
19,1385.824,1385.824,1389.763,0,PEC
20,1404.452,1404.452,1407.796,0,PEC
21,1436.859,1436.859,1441.68,0,PE
22,1443.868,1443.868,1448.804,0,PE
23,1467.683,1467.683,1471.16,0,PEG
24,1468.063,1471.16,1474.485,3.097,PEG
25,1468.231,1474.485,1478.878,6.254,PE
26,1481.849,1481.849,1484.211,0,PEGC
27,1525.44,1525.44,1529.922,0,PEGC
28,1545.538,1545.538,1549.777,0,PE
29,1556.05,1556.05,1559.81,0,PEGC
30,1569.354,1569.354,1572.263,0,PEG
31,1592.213,1592.213,1595.968,0,PEC
32,1612.555,1612.555,1616.28,0,PE
33,1618.481,1618.481,1621.101,0,PEG
34,1619.869,1621.101,1623.272,1.232,PEC
35,1620.689,1623.272,1625.96,2.583,PE
36,1623.272,1625.96,1630.928,2.688,PEC
37,1625.269,1630.928,1635.347,5.659,PE
38,1656.476,1656.476,1658.605,0,PEG
39,1659.5,1659.5,1663.127,0,PEG
40,1662.241,1663.127,1665.921,0.886,PE
41,1668.479,1668.479,1672.006,0,PE
42,1679.39,1679.39,1683.136,0,PEC
43,1690.925,1690.925,1693.061,0,PE
44,1701.15,1701.15,1705.777,0,PE
45,1707.907,1707.907,1711.359,0,PEG
46,1736.116,1736.116,1738.698,0,PEGC
47,1752.986,1752.986,1757.93,0,PE
48,1760.087,1760.087,1764.795,0,PEC
49,1764.911,1764.911,1768.794,0,PEG
50,1766.991,1768.794,1771.901,1.803,PE
51,7213.247,7213.247,7218.033,0,PE
52,7228.989,7228.989,7233.685,0,PE
53,7253.269,7253.269,7255.426,0,PEC
54,7277.101,7277.101,7279.365,0,PEG
55,7280.353,7280.353,7283.069,0,PEG
56,7287.515,7287.515,7290.519,0,PEGC
57,7287.638,7290.519,7295.081,2.88,PEG
58,7325.414,7325.414,7327.459,0,PE
59,7338.998,7338.998,7341.773,0,PEG
60,7367.271,7367.271,7371.435,0,PE
61,7372.485,7372.485,7374.751,0,PEGC
62,7373.702,7374.751,7379.337,1.049,PE
63,7375.719,7379.337,7381.837,3.618,PE
64,7408.31,7408.31,7411.664,0,PEG
65,7419.332,7419.332,7422.183,0,PEG
66,7423.266,7423.266,7426.909,0,PE
67,7449.974,7449.974,7454.889,0,PE
68,7474.458,7474.458,7476.905,0,PE
69,7480.88,7480.88,7485.485,0,PEC
70,7493.102,7493.102,7496.567,0,PE
71,7498.725,7498.725,7502.498,0,PE
72,7541.181,7541.181,7543.191,0,PEC
73,7552.368,7552.368,7555.825,0,PE
74,7561.84,7561.84,7566.035,0,PEG
75,7565.922,7566.035,7569.645,0.112,PEG
76,7567.307,7569.645,7574.605,2.338,PEC
77,7567.391,7574.605,7578.11,7.214,PE
78,7583.157,7583.157,7585.307,0,PEG
79,7587.868,7587.868,7590.199,0,PEG
80,7602.523,7602.523,7605.938,0,PEGC
81,7621.259,7621.259,7623.755,0,PEC
82,7630.835,7630.835,7634.202,0,PEC
83,7633.705,7634.202,7638.052,0.496,PEGC
84,7641.284,7641.284,7643.629,0,PEG
85,7644.993,7644.993,7647.241,0,PEG
86,7660.479,7660.479,7662.536,0,PEGC
87,7665.021,7665.021,7667.283,0,PE
88,7669.494,7669.494,7672.736,0,PE
89,7677.691,7677.691,7681.017,0,PEC
90,7697.036,7697.036,7701.605,0,PE
91,7709.495,7709.495,7712.216,0,PE
92,7712.599,7712.599,7717.129,0,PEC
93,7722.719,7722.719,7725.844,0,PE
94,7749.209,7749.209,7751.266,0,PEC
95,7752.984,7752.984,7757.222,0,PEG
96,7782.266,7782.266,7784.759,0,PEG
97,7782.535,7784.759,7786.819,2.224,PE
98,7793.865,7793.865,7797.621,0,PE
99,7794.891,7797.621,7802.018,2.73,PE
100,7797.012,7802.018,7806.063,5.006,PEC
