student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,1200.225,1200.225,1202.339,0,PEG
2,1205.71,1205.71,1210.193,0,PEG
3,1221.407,1221.407,1223.492,0,PEGC
4,1230.652,1230.652,1233.754,0,PEGC
5,1233.831,1233.831,1236.356,0,PEC
6,1238.209,1238.209,1241.722,0,PEC
7,1249.773,1249.773,1253.26,0,PEC
8,1255.775,1255.775,1260.37,0,PE
9,1269.183,1269.183,1272.896,0,PE
10,1269.488,1272.896,1275.409,3.408,PE
11,1276.983,1276.983,1281.708,0,PEG
12,1288.011,1288.011,1292.002,0,PE
13,1298.169,1298.169,1301.677,0,PE
14,1329.392,1329.392,1333.859,0,PE
15,1337.541,1337.541,1340.404,0,PE
16,1340.959,1340.959,1345.602,0,PE
17,1347.304,1347.304,1350.898,0,PE
18,1359.102,1359.102,1361.379,0,PEG
19,1359.215,1361.379,1364.83,2.165,PE
20,1379.893,1379.893,1382.859,0,PE
21,1400.097,1400.097,1403.726,0,PE
22,1410.331,1410.331,1415.201,0,PE
23,1423.77,1423.77,1426.872,0,PEC
24,1433.345,1433.345,1435.425,0,PEG
25,1449.781,1449.781,1453.999,0,PE
26,1462.441,1462.441,1465.415,0,PE
27,1479.88,1479.88,1483.876,0,PEG
28,1510.963,1510.963,1514.457,0,PEC
29,1515.329,1515.329,1519.902,0,PEG
30,1525.154,1525.154,1529.4,0,PEG
31,1536.113,1536.113,1539.307,0,PEC
32,1546.735,1546.735,1550.277,0,PEG
33,1550.628,1550.628,1554.379,0,PE
34,1566.29,1566.29,1569.815,0,PEC
35,1568.141,1569.815,1574.016,1.674,PEC
36,1574.81,1574.81,1578.996,0,PEC
37,1636.046,1636.046,1638.628,0,PE
38,1651.748,1651.748,1655.113,0,PE
39,1651.801,1655.113,1658.669,3.312,PEG
40,1659.278,1659.278,1661.725,0,PE
41,1696.669,1696.669,1701.014,0,PE
42,1697.378,1701.014,1703.511,3.637,PEG
43,1703.474,1703.511,1706.996,0.037,PEG
44,1714.566,1714.566,1717.343,0,PEC
45,1726.535,1726.535,1730.4,0,PEC
46,1729.509,1730.4,1733.772,0.891,PEC
47,1734.982,1734.982,1737.749,0,PEC
48,1743.382,1743.382,1746.985,0,PEG
49,1757.907,1757.907,1760.182,0,PEG
50,1761.503,1761.503,1765.187,0,PEG
51,7222.284,7222.284,7226.841,0,PEC
52,7226.373,7226.841,7231.023,0.468,PEG
53,7228.015,7231.023,7234.639,3.008,PEGC
54,7254.597,7254.597,7258.612,0,PEC
55,7258.554,7258.612,7263.194,0.058,PE
56,7260.953,7263.194,7266.85,2.241,PE
57,7263.814,7266.85,7271.582,3.035,PEG
58,7278.13,7278.13,7281.8,0,PEG
59,7284.716,7284.716,7289.291,0,PE
60,7287.398,7289.291,7292.65,1.893,PE
61,7287.406,7292.65,7295.131,5.244,PE
62,7296.731,7296.731,7299.443,0,PE
63,7312.073,7312.073,7315.908,0,PEG
64,7320.592,7320.592,7323.894,0,PEC
65,7323.88,7323.894,7327.715,0.014,PEG
66,7337.71,7337.71,7340.42,0,PEC
67,7339.018,7340.42,7345.221,1.402,PEG
68,7346.051,7346.051,7350.161,0,PEC
69,7349.522,7350.161,7354.188,0.639,PEG
70,7364.01,7364.01,7367.191,0,PEGC
71,7369.168,7369.168,7373.111,0,PEC
72,7388.806,7388.806,7392.154,0,PEG
73,7397.35,7397.35,7402.32,0,PEG
74,7413.805,7413.805,7416.085,0,PE
75,7453.919,7453.919,7457.324,0,PE
76,7453.932,7457.324,7461.405,3.392,PE
77,7484.767,7484.767,7489.592,0,PEC
78,7538.228,7538.228,7542.122,0,PEG
79,7545.608,7545.608,7549.459,0,PEC
80,7568.248,7568.248,7572.178,0,PEG
81,7571.219,7572.178,7574.633,0.959,PE
82,7586.284,7586.284,7589.018,0,PE
83,7592.74,7592.74,7596.391,0,PEG
84,7595.24,7596.391,7599.114,1.151,PEC
85,7596.85,7599.114,7602.627,2.265,PEC
86,7601.246,7602.627,7607.03,1.381,PEG
87,7602.247,7607.03,7611.021,4.783,PEC
88,7609.455,7611.021,7613.131,1.566,PE
89,7622.226,7622.226,7624.85,0,PE
90,7630.962,7630.962,7634.171,0,PEGC
91,7648.703,7648.703,7653.458,0,PE
92,7668.625,7668.625,7672.449,0,PE
93,7685.298,7685.298,7687.953,0,PE
94,7685.413,7687.953,7691,2.54,PEG
95,7691.297,7691.297,7694.101,0,PE
96,7693.259,7694.101,7697.257,0.842,PEGC
97,7693.593,7697.257,7701.892,3.664,PE
98,7704.434,7704.434,7708.099,0,PE
99,7705.6,7708.099,7711.074,2.499,PEG
100,7759.333,7759.333,7763.279,0,PEG
