student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEC,NaN,7203.2256916296,7213.2256916296,7214.2256916296,7224.2256916296,NaN,NaN,7225.2256916296,7255.2256916296
2,PEC,NaN,7213.2256916296,7223.2256916296,7224.2256916296,7234.2256916296,NaN,NaN,7255.2256916296,7285.2256916296
3,PEC,NaN,7223.2256916296,7233.2256916296,7234.2256916296,7244.2256916296,NaN,NaN,7285.2256916296,7315.2256916296
4,PEC,NaN,7233.2256916296,7243.2256916296,7244.2256916296,7254.2256916296,NaN,NaN,7315.2256916296,7345.2256916296
5,PEG,NaN,7243.2256916296,7253.2256916296,7254.2256916296,7264.2256916296,7265.2256916296,7275.2256916296,NaN,NaN
6,PEG,NaN,7253.2256916296,7263.2256916296,7264.2256916296,7274.2256916296,7275.2256916296,7285.2256916296,NaN,NaN
7,PE,NaN,7263.2256916296,7273.2256916296,7274.2256916296,7284.2256916296,NaN,NaN,NaN,NaN
8,PEGC,NaN,7273.2256916296,7283.2256916296,7284.2256916296,7294.2256916296,7295.2256916296,7305.2256916296,7345.2256916296,7375.2256916296
9,PE,NaN,7283.2256916296,7293.2256916296,7294.2256916296,7304.2256916296,NaN,NaN,NaN,NaN
10,PE,NaN,7293.2256916296,7303.2256916296,7304.2256916296,7314.2256916296,NaN,NaN,NaN,NaN
11,PE,NaN,7303.2256916296,7313.2256916296,7314.2256916296,7324.2256916296,NaN,NaN,NaN,NaN
12,PEG,NaN,7313.2256916296,7323.2256916296,7324.2256916296,7334.2256916296,7335.2256916296,7345.2256916296,NaN,NaN
13,PE,NaN,7323.2256916296,7333.2256916296,7334.2256916296,7344.2256916296,NaN,NaN,NaN,NaN
14,PEG,NaN,7333.2256916296,7343.2256916296,7344.2256916296,7354.2256916296,7355.2256916296,7365.2256916296,NaN,NaN
15,PE,NaN,7343.2256916296,7353.2256916296,7354.2256916296,7364.2256916296,NaN,NaN,NaN,NaN
16,PEC,NaN,7353.2256916296,7363.2256916296,7364.2256916296,7374.2256916296,NaN,NaN,7375.2256916296,7405.2256916296
17,PEG,NaN,7363.2256916296,7373.2256916296,7374.2256916296,7384.2256916296,7385.2256916296,7395.2256916296,NaN,NaN
18,PEG,NaN,7373.2256916296,7383.2256916296,7384.2256916296,7394.2256916296,7395.2256916296,7405.2256916296,NaN,NaN
19,PE,NaN,7383.2256916296,7393.2256916296,7394.2256916296,7404.2256916296,NaN,NaN,NaN,NaN
20,PE,NaN,7393.2256916296,7403.2256916296,7404.2256916296,7414.2256916296,NaN,NaN,NaN,NaN
21,PEC,NaN,7403.2256916296,7413.2256916296,7414.2256916296,7424.2256916296,NaN,NaN,7425.2256916296,7455.2256916296
22,PEC,NaN,7413.2256916296,7423.2256916296,7424.2256916296,7434.2256916296,NaN,NaN,7455.2256916296,7485.2256916296
23,PE,NaN,7423.2256916296,7433.2256916296,7434.2256916296,7444.2256916296,NaN,NaN,NaN,NaN
24,PE,NaN,7433.2256916296,7443.2256916296,7444.2256916296,7454.2256916296,NaN,NaN,NaN,NaN
25,PE,NaN,7443.2256916296,7453.2256916296,7454.2256916296,7464.2256916296,NaN,NaN,NaN,NaN
26,PEGC,NaN,7453.2256916296,7463.2256916296,7464.2256916296,7474.2256916296,7475.2256916296,7485.2256916296,7486.2256916296,7516.2256916296
27,PE,NaN,7463.2256916296,7473.2256916296,7474.2256916296,7484.2256916296,NaN,NaN,NaN,NaN
28,PE,NaN,7473.2256916296,7483.2256916296,7484.2256916296,7494.2256916296,NaN,NaN,NaN,NaN
29,PEC,NaN,7483.2256916296,7493.2256916296,7494.2256916296,7504.2256916296,NaN,NaN,7516.2256916296,7546.2256916296
30,PEG,NaN,7493.2256916296,7503.2256916296,7504.2256916296,7514.2256916296,7515.2256916296,7525.2256916296,NaN,NaN
31,PEC,NaN,7503.2256916296,7513.2256916296,7514.2256916296,7524.2256916296,NaN,NaN,7546.2256916296,7576.2256916296
32,PE,NaN,7513.2256916296,7523.2256916296,7524.2256916296,7534.2256916296,NaN,NaN,NaN,NaN
33,PEG,NaN,7523.2256916296,7533.2256916296,7534.2256916296,7544.2256916296,7545.2256916296,7555.2256916296,NaN,NaN
34,PE,NaN,7533.2256916296,7543.2256916296,7544.2256916296,7554.2256916296,NaN,NaN,NaN,NaN
35,PE,NaN,7543.2256916296,7553.2256916296,7554.2256916296,7564.2256916296,NaN,NaN,NaN,NaN
36,PEC,NaN,7553.2256916296,7563.2256916296,7564.2256916296,7574.2256916296,NaN,NaN,7576.2256916296,7606.2256916296
37,PE,NaN,7563.2256916296,7573.2256916296,7574.2256916296,7584.2256916296,NaN,NaN,NaN,NaN
38,PE,NaN,7573.2256916296,7583.2256916296,7584.2256916296,7594.2256916296,NaN,NaN,NaN,NaN
39,PE,NaN,7583.2256916296,7593.2256916296,7594.2256916296,7604.2256916296,NaN,NaN,NaN,NaN
40,PEG,NaN,7593.2256916296,7603.2256916296,7604.2256916296,7614.2256916296,7615.2256916296,7625.2256916296,NaN,NaN
41,PEG,NaN,7603.2256916296,7613.2256916296,7614.2256916296,7624.2256916296,7625.2256916296,7635.2256916296,NaN,NaN
