student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PEG,NaN,7204.88263187135,7214.88263187135,7215.88263187135,7225.88263187135,7226.88263187135,7236.88263187135,NaN,NaN
2,PE,NaN,7214.88263187135,7224.88263187135,7225.88263187135,7235.88263187135,NaN,NaN,NaN,NaN
3,PE,NaN,7224.88263187135,7234.88263187135,7235.88263187135,7245.88263187135,NaN,NaN,NaN,NaN
4,PEC,NaN,7234.88263187135,7244.88263187135,7245.88263187135,7255.88263187135,NaN,NaN,7256.88263187135,7286.88263187135
5,PE,NaN,7244.88263187135,7254.88263187135,7255.88263187135,7265.88263187135,NaN,NaN,NaN,NaN
6,PEG,NaN,7254.88263187135,7264.88263187135,7265.88263187135,7275.88263187135,7276.88263187135,7286.88263187135,NaN,NaN
7,PE,NaN,7264.88263187135,7274.88263187135,7275.88263187135,7285.88263187135,NaN,NaN,NaN,NaN
8,PEG,NaN,7274.88263187135,7284.88263187135,7285.88263187135,7295.88263187135,7296.88263187135,7306.88263187135,NaN,NaN
9,PE,NaN,7284.88263187135,7294.88263187135,7295.88263187135,7305.88263187135,NaN,NaN,NaN,NaN
10,PE,NaN,7294.88263187135,7304.88263187135,7305.88263187135,7315.88263187135,NaN,NaN,NaN,NaN
11,PE,NaN,7304.88263187135,7314.88263187135,7315.88263187135,7325.88263187135,NaN,NaN,NaN,NaN
12,PE,NaN,7314.88263187135,7324.88263187135,7325.88263187135,7335.88263187135,NaN,NaN,NaN,NaN
13,PEG,NaN,7324.88263187135,7334.88263187135,7335.88263187135,7345.88263187135,7346.88263187135,7356.88263187135,NaN,NaN
14,PEG,NaN,7334.88263187135,7344.88263187135,7345.88263187135,7355.88263187135,7356.88263187135,7366.88263187135,NaN,NaN
15,PEGC,NaN,7344.88263187135,7354.88263187135,7355.88263187135,7365.88263187135,7366.88263187135,7376.88263187135,7377.88263187135,7407.88263187135
16,PE,NaN,7354.88263187135,7364.88263187135,7365.88263187135,7375.88263187135,NaN,NaN,NaN,NaN
17,PE,NaN,7364.88263187135,7374.88263187135,7375.88263187135,7385.88263187135,NaN,NaN,NaN,NaN
18,PEG,NaN,7374.88263187135,7384.88263187135,7385.88263187135,7395.88263187135,7396.88263187135,7406.88263187135,NaN,NaN
19,PEC,NaN,7384.88263187135,7394.88263187135,7395.88263187135,7405.88263187135,NaN,NaN,7407.88263187135,7437.88263187135
20,PE,NaN,7394.88263187135,7404.88263187135,7405.88263187135,7415.88263187135,NaN,NaN,NaN,NaN
21,PEGC,NaN,7404.88263187135,7414.88263187135,7415.88263187135,7425.88263187135,7426.88263187135,7436.88263187135,7437.88263187135,7467.88263187135
22,PEC,NaN,7414.88263187135,7424.88263187135,7425.88263187135,7435.88263187135,NaN,NaN,7467.88263187135,7497.88263187135
23,PEC,NaN,7424.88263187135,7434.88263187135,7435.88263187135,7445.88263187135,NaN,NaN,7497.88263187135,7527.88263187135
24,PEC,NaN,7434.88263187135,7444.88263187135,7445.88263187135,7455.88263187135,NaN,NaN,7527.88263187135,7557.88263187135
25,PEC,NaN,7444.88263187135,7454.88263187135,7455.88263187135,7465.88263187135,NaN,NaN,7557.88263187135,7587.88263187135
26,PEG,NaN,7454.88263187135,7464.88263187135,7465.88263187135,7475.88263187135,7476.88263187135,7486.88263187135,NaN,NaN
27,PEC,NaN,7464.88263187135,7474.88263187135,7475.88263187135,7485.88263187135,NaN,NaN,7587.88263187135,7617.88263187135
28,PEG,NaN,7474.88263187135,7484.88263187135,7485.88263187135,7495.88263187135,7496.88263187135,7506.88263187135,NaN,NaN
29,PEC,NaN,7484.88263187135,7494.88263187135,7495.88263187135,7505.88263187135,NaN,NaN,7617.88263187135,7647.88263187135
30,PEG,NaN,7494.88263187135,7504.88263187135,7505.88263187135,7515.88263187135,7516.88263187135,7526.88263187135,NaN,NaN
31,PEG,NaN,7504.88263187135,7514.88263187135,7515.88263187135,7525.88263187135,7526.88263187135,7536.88263187135,NaN,NaN
32,PEG,NaN,7514.88263187135,7524.88263187135,7525.88263187135,7535.88263187135,7536.88263187135,7546.88263187135,NaN,NaN
33,PEG,NaN,7524.88263187135,7534.88263187135,7535.88263187135,7545.88263187135,7546.88263187135,7556.88263187135,NaN,NaN
34,PEC,NaN,7534.88263187135,7544.88263187135,7545.88263187135,7555.88263187135,NaN,NaN,7647.88263187135,7677.88263187135
35,PE,NaN,7544.88263187135,7554.88263187135,7555.88263187135,7565.88263187135,NaN,NaN,NaN,NaN
36,PEG,NaN,7554.88263187135,7564.88263187135,7565.88263187135,7575.88263187135,7576.88263187135,7586.88263187135,NaN,NaN
37,PE,NaN,7564.88263187135,7574.88263187135,7575.88263187135,7585.88263187135,NaN,NaN,NaN,NaN
38,PE,NaN,7574.88263187135,7584.88263187135,7585.88263187135,7595.88263187135,NaN,NaN,NaN,NaN
39,PEG,NaN,7584.88263187135,7594.88263187135,7595.88263187135,7605.88263187135,7606.88263187135,7616.88263187135,NaN,NaN
40,PEGC,NaN,7594.88263187135,7604.88263187135,7605.88263187135,7615.88263187135,7616.88263187135,7626.88263187135,7677.88263187135,7707.88263187135
41,PE,NaN,7604.88263187135,7614.88263187135,7615.88263187135,7625.88263187135,NaN,NaN,NaN,NaN
42,PEGC,NaN,7614.88263187135,7624.88263187135,7625.88263187135,7635.88263187135,7636.88263187135,7646.88263187135,7707.88263187135,7737.88263187135
43,PEG,NaN,7624.88263187135,7634.88263187135,7635.88263187135,7645.88263187135,7646.88263187135,7656.88263187135,NaN,NaN
44,PE,NaN,7634.88263187135,7644.88263187135,7645.88263187135,7655.88263187135,NaN,NaN,NaN,NaN
45,PEC,NaN,7644.88263187135,7654.88263187135,7655.88263187135,7665.88263187135,NaN,NaN,7737.88263187135,7767.88263187135
46,PEGC,NaN,7654.88263187135,7664.88263187135,7665.88263187135,7675.88263187135,7676.88263187135,7686.88263187135,7767.88263187135,7797.88263187135
47,PE,NaN,7664.88263187135,7674.88263187135,7675.88263187135,7685.88263187135,NaN,NaN,NaN,NaN
48,PEGC,NaN,7674.88263187135,7684.88263187135,7685.88263187135,7695.88263187135,7696.88263187135,7706.88263187135,7797.88263187135,7827.88263187135
49,PE,NaN,7684.88263187135,7694.88263187135,7695.88263187135,7705.88263187135,NaN,NaN,NaN,NaN
50,PE,NaN,7694.88263187135,7704.88263187135,7705.88263187135,7715.88263187135,NaN,NaN,NaN,NaN
51,PEC,NaN,7704.88263187135,7714.88263187135,7715.88263187135,7725.88263187135,NaN,NaN,7827.88263187135,7857.88263187135
52,PEG,NaN,7714.88263187135,7724.88263187135,7725.88263187135,7735.88263187135,7736.88263187135,7746.88263187135,NaN,NaN
53,PE,NaN,7724.88263187135,7734.88263187135,7735.88263187135,7745.88263187135,NaN,NaN,NaN,NaN
54,PE,NaN,7734.88263187135,7744.88263187135,7745.88263187135,7755.88263187135,NaN,NaN,NaN,NaN
55,PEG,NaN,7744.88263187135,7754.88263187135,7755.88263187135,7765.88263187135,7766.88263187135,7776.88263187135,NaN,NaN
56,PE,NaN,7754.88263187135,7764.88263187135,7765.88263187135,7775.88263187135,NaN,NaN,NaN,NaN
57,PEG,NaN,7764.88263187135,7774.88263187135,7775.88263187135,7785.88263187135,7786.88263187135,7796.88263187135,NaN,NaN
58,PE,NaN,7774.88263187135,7784.88263187135,7785.88263187135,7795.88263187135,NaN,NaN,NaN,NaN
59,PE,NaN,7784.88263187135,7794.88263187135,7795.88263187135,7805.88263187135,NaN,NaN,NaN,NaN
60,PEG,NaN,7794.88263187135,7804.88263187135,7805.88263187135,7815.88263187135,7816.88263187135,7826.88263187135,NaN,NaN
61,PE,NaN,7804.88263187135,7814.88263187135,7815.88263187135,7825.88263187135,NaN,NaN,NaN,NaN
62,PEC,NaN,7814.88263187135,7824.88263187135,7825.88263187135,7835.88263187135,NaN,NaN,7857.88263187135,7887.88263187135
63,PE,NaN,7824.88263187135,7834.88263187135,7835.88263187135,7845.88263187135,NaN,NaN,NaN,NaN
64,PEG,NaN,7834.88263187135,7844.88263187135,7845.88263187135,7855.88263187135,7856.88263187135,7866.88263187135,NaN,NaN
65,PE,NaN,7844.88263187135,7854.88263187135,7855.88263187135,7865.88263187135,NaN,NaN,NaN,NaN
66,PEG,NaN,7854.88263187135,7864.88263187135,7865.88263187135,7875.88263187135,7876.88263187135,7886.88263187135,NaN,NaN
67,PEGC,NaN,7864.88263187135,7874.88263187135,7875.88263187135,7885.88263187135,7886.88263187135,7896.88263187135,7897.88263187135,7927.88263187135
68,PE,NaN,7874.88263187135,7884.88263187135,7885.88263187135,7895.88263187135,NaN,NaN,NaN,NaN
69,PEG,NaN,7884.88263187135,7894.88263187135,7895.88263187135,7905.88263187135,7906.88263187135,7916.88263187135,NaN,NaN
70,PE,NaN,7894.88263187135,7904.88263187135,7905.88263187135,7915.88263187135,NaN,NaN,NaN,NaN
71,PE,NaN,7904.88263187135,7914.88263187135,7915.88263187135,7925.88263187135,NaN,NaN,NaN,NaN
72,PE,NaN,7914.88263187135,7924.88263187135,7925.88263187135,7935.88263187135,NaN,NaN,NaN,NaN
73,PE,NaN,7924.88263187135,7934.88263187135,7935.88263187135,7945.88263187135,NaN,NaN,NaN,NaN
74,PE,NaN,7934.88263187135,7944.88263187135,7945.88263187135,7955.88263187135,NaN,NaN,NaN,NaN
75,PE,NaN,7944.88263187135,7954.88263187135,7955.88263187135,7965.88263187135,NaN,NaN,NaN,NaN
76,PEC,NaN,7954.88263187135,7964.88263187135,7965.88263187135,7975.88263187135,NaN,NaN,7976.88263187135,8006.88263187135
77,PE,NaN,7964.88263187135,7974.88263187135,7975.88263187135,7985.88263187135,NaN,NaN,NaN,NaN
78,PE,NaN,7974.88263187135,7984.88263187135,7985.88263187135,7995.88263187135,NaN,NaN,NaN,NaN
79,PEGC,NaN,7984.88263187135,7994.88263187135,7995.88263187135,8005.88263187135,8006.88263187135,8016.88263187135,8017.88263187135,8047.88263187135
80,PEG,NaN,7994.88263187135,8004.88263187135,8005.88263187135,8015.88263187135,8016.88263187135,8026.88263187135,NaN,NaN
81,PEG,NaN,8004.88263187135,8014.88263187135,8015.88263187135,8025.88263187135,8026.88263187135,8036.88263187135,NaN,NaN
82,PEC,NaN,8014.88263187135,8024.88263187135,8025.88263187135,8035.88263187135,NaN,NaN,8047.88263187135,8077.88263187135
83,PE,NaN,8024.88263187135,8034.88263187135,8035.88263187135,8045.88263187135,NaN,NaN,NaN,NaN
84,PE,NaN,8034.88263187135,8044.88263187135,8045.88263187135,8055.88263187135,NaN,NaN,NaN,NaN
85,PE,NaN,8044.88263187135,8054.88263187135,8055.88263187135,8065.88263187135,NaN,NaN,NaN,NaN
