student_id,path,checkin_end,P_start,P_end,E_start,E_end,G_start,G_end,C_start,C_end
1,PE,NaN,7205.80124581445,7215.80124581445,7216.80124581445,7226.80124581445,NaN,NaN,NaN,NaN
2,PEC,NaN,7215.80124581445,7225.80124581445,7226.80124581445,7236.80124581445,NaN,NaN,7237.80124581445,7267.80124581445
3,PE,NaN,7225.80124581445,7235.80124581445,7236.80124581445,7246.80124581445,NaN,NaN,NaN,NaN
4,PEG,NaN,7235.80124581445,7245.80124581445,7246.80124581445,7256.80124581445,7257.80124581445,7267.80124581445,NaN,NaN
5,PEG,NaN,7245.80124581445,7255.80124581445,7256.80124581445,7266.80124581445,7267.80124581445,7277.80124581445,NaN,NaN
6,PE,NaN,7255.80124581445,7265.80124581445,7266.80124581445,7276.80124581445,NaN,NaN,NaN,NaN
7,PE,NaN,7265.80124581445,7275.80124581445,7276.80124581445,7286.80124581445,NaN,NaN,NaN,NaN
8,PE,NaN,7275.80124581445,7285.80124581445,7286.80124581445,7296.80124581445,NaN,NaN,NaN,NaN
9,PE,NaN,7285.80124581445,7295.80124581445,7296.80124581445,7306.80124581445,NaN,NaN,NaN,NaN
10,PE,NaN,7295.80124581445,7305.80124581445,7306.80124581445,7316.80124581445,NaN,NaN,NaN,NaN
11,PE,NaN,7305.80124581445,7315.80124581445,7316.80124581445,7326.80124581445,NaN,NaN,NaN,NaN
12,PE,NaN,7315.80124581445,7325.80124581445,7326.80124581445,7336.80124581445,NaN,NaN,NaN,NaN
13,PEC,NaN,7325.80124581445,7335.80124581445,7336.80124581445,7346.80124581445,NaN,NaN,7347.80124581445,7377.80124581445
14,PE,NaN,7335.80124581445,7345.80124581445,7346.80124581445,7356.80124581445,NaN,NaN,NaN,NaN
15,PE,NaN,7345.80124581445,7355.80124581445,7356.80124581445,7366.80124581445,NaN,NaN,NaN,NaN
16,PEG,NaN,7355.80124581445,7365.80124581445,7366.80124581445,7376.80124581445,7377.80124581445,7387.80124581445,NaN,NaN
17,PE,NaN,7365.80124581445,7375.80124581445,7376.80124581445,7386.80124581445,NaN,NaN,NaN,NaN
18,PEC,NaN,7375.80124581445,7385.80124581445,7386.80124581445,7396.80124581445,NaN,NaN,7397.80124581445,7427.80124581445
19,PE,NaN,7385.80124581445,7395.80124581445,7396.80124581445,7406.80124581445,NaN,NaN,NaN,NaN
20,PEGC,NaN,7395.80124581445,7405.80124581445,7406.80124581445,7416.80124581445,7417.80124581445,7427.80124581445,7428.80124581445,7458.80124581445
21,PE,NaN,7405.80124581445,7415.80124581445,7416.80124581445,7426.80124581445,NaN,NaN,NaN,NaN
22,PEG,NaN,7415.80124581445,7425.80124581445,7426.80124581445,7436.80124581445,7437.80124581445,7447.80124581445,NaN,NaN
23,PEG,NaN,7425.80124581445,7435.80124581445,7436.80124581445,7446.80124581445,7447.80124581445,7457.80124581445,NaN,NaN
24,PEG,NaN,7435.80124581445,7445.80124581445,7446.80124581445,7456.80124581445,7457.80124581445,7467.80124581445,NaN,NaN
25,PE,NaN,7445.80124581445,7455.80124581445,7456.80124581445,7466.80124581445,NaN,NaN,NaN,NaN
26,PEG,NaN,7455.80124581445,7465.80124581445,7466.80124581445,7476.80124581445,7477.80124581445,7487.80124581445,NaN,NaN
27,PE,NaN,7465.80124581445,7475.80124581445,7476.80124581445,7486.80124581445,NaN,NaN,NaN,NaN
28,PEG,NaN,7475.80124581445,7485.80124581445,7486.80124581445,7496.80124581445,7497.80124581445,7507.80124581445,NaN,NaN
29,PEC,NaN,7485.80124581445,7495.80124581445,7496.80124581445,7506.80124581445,NaN,NaN,7507.80124581445,7537.80124581445
30,PEG,NaN,7495.80124581445,7505.80124581445,7506.80124581445,7516.80124581445,7517.80124581445,7527.80124581445,NaN,NaN
31,PEGC,NaN,7505.80124581445,7515.80124581445,7516.80124581445,7526.80124581445,7527.80124581445,7537.80124581445,7538.80124581445,7568.80124581445
32,PE,NaN,7515.80124581445,7525.80124581445,7526.80124581445,7536.80124581445,NaN,NaN,NaN,NaN
