student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7203.214,7203.214,7206.534,0,PEG
2,7205.39,7206.534,7210.287,1.144,PE
3,7206.736,7210.287,7213.155,3.55,PEC
4,7208.49,7213.155,7217.528,4.665,PEC
5,7208.739,7217.528,7219.784,8.789,PEG
6,7208.858,7219.784,7223.584,10.926,PEG
7,7209.287,7223.584,7226.971,14.297,PE
8,7211.923,7226.971,7230.386,15.048,PE
9,7215.872,7230.386,7235.028,14.514,PEGC
10,7215.995,7235.028,7239.3,19.034,PE
11,7216.857,7239.3,7241.455,22.443,PEG
12,7217.039,7241.455,7245.371,24.416,PEGC
13,7217.094,7245.371,7249.74,28.277,PEC
14,7218.352,7249.74,7251.993,31.388,PE
15,7219.566,7251.993,7256.832,32.427,PE
16,7220.083,7256.832,7261.184,36.749,PE
17,7220.514,7261.184,7263.865,40.671,PEC
18,7220.678,7263.865,7266.993,43.187,PE
19,7220.777,7266.993,7271.572,46.216,PEG
20,7222.341,7271.572,7275.831,49.232,PE
21,7222.758,7275.831,7278.861,53.073,PE
22,7223.515,7278.861,7283.269,55.345,PE
23,7224.743,7283.269,7287.059,58.527,PEG
24,7225.057,7287.059,7289.367,62.002,PEC
25,7226.738,7289.367,7293.579,62.629,PEC
26,7228.093,7293.579,7295.618,65.486,PEC
27,7228.151,7295.618,7300.42,67.466,PEC
28,7228.468,7300.42,7303.107,71.952,PEG
29,7228.793,7303.107,7307.057,74.314,PEGC
30,7228.894,7307.057,7310.963,78.163,PEC
31,7231.83,7310.963,7314.836,79.133,PE
32,7231.929,7314.836,7317.347,82.906,PE
33,7234.439,7317.347,7322.274,82.908,PEC
34,7235.853,7322.274,7326.343,86.421,PEG
35,7236.812,7326.343,7329.167,89.532,PEC
36,7238.219,7329.167,7331.739,90.948,PEC
37,7238.666,7331.739,7335.284,93.073,PEG
38,7239.464,7335.284,7340.017,95.82,PEC
39,7239.79,7340.017,7344.463,100.227,PEGC
40,7240.364,7344.463,7348.502,104.098,PE
41,7242.186,7348.502,7353.056,106.316,PEG
42,7242.865,7353.056,7357.317,110.19,PEG
43,7244.198,7357.317,7361.3,113.119,PEC
44,7244.286,7361.3,7364.29,117.014,PE
45,7247.234,7364.29,7367.712,117.056,PEG
46,7247.394,7367.712,7369.878,120.318,PEC
47,7253.816,7369.878,7372.624,116.061,PEC
48,7254.713,7372.624,7376.848,117.912,PEGC
49,7256.274,7376.848,7379.097,120.574,PEG
50,7256.383,7379.097,7382.776,122.714,PEG
51,7256.743,7382.776,7387.646,126.033,PE
52,7258.138,7387.646,7392.477,129.508,PE
53,7259.299,7392.477,7395.581,133.177,PE
54,7260.959,7395.581,7398.063,134.623,PEG
55,7261.001,7398.063,7400.334,137.062,PEG
56,7261.378,7400.334,7404.769,138.955,PE
57,7264.621,7404.769,7408.813,140.148,PEG
58,7265.738,7408.813,7412.176,143.075,PE
59,7266.805,7412.176,7415.898,145.371,PEG
60,7269.686,7415.898,7420.626,146.212,PEG
61,7270.742,7420.626,7425.338,149.884,PEGC
62,7271.408,7425.338,7427.709,153.93,PEC
63,7271.618,7427.709,7429.984,156.091,PEG
64,7272.044,7429.984,7432.809,157.94,PEG
65,7272.16,7432.809,7436.367,160.65,PE
66,7272.81,7436.367,7439.42,163.557,PEG
67,7273.487,7439.42,7443.277,165.933,PEC
68,7274.936,7443.277,7447.898,168.341,PE
69,7276.916,7447.898,7449.931,170.982,PEC
70,7278.46,7449.931,7454.823,171.471,PEG
71,7278.638,7454.823,7459.355,176.185,PEG
72,7279.087,7459.355,7461.633,180.268,PEG
73,7281.358,7461.633,7466.292,180.274,PEG
74,7281.436,7466.292,7469.819,184.856,PEC
75,7281.951,7469.819,7474.58,187.868,PE
76,7282.159,7474.58,7477.171,192.421,PEC
77,7282.417,7477.171,7481.329,194.755,PEG
78,7282.98,7481.329,7485.353,198.349,PE
79,7283.213,7485.353,7489.393,202.139,PE
80,7283.589,7489.393,7491.505,205.804,PEC
81,7284.67,7491.505,7495.933,206.835,PE
82,7287.182,7495.933,7498.93,208.751,PE
83,7287.32,7498.93,7501.065,211.611,PEG
84,7287.761,7501.065,7503.301,213.305,PE
85,7287.825,7503.301,7507.145,215.476,PE
86,7290.496,7507.145,7510.344,216.649,PEG
87,7291.321,7510.344,7515.227,219.023,PE
88,7294.592,7515.227,7520.177,220.635,PEC
89,7295.37,7520.177,7523.17,224.807,PE
90,7295.451,7523.17,7525.434,227.719,PE
91,7295.928,7525.434,7529.724,229.506,PE
92,7296.559,7529.724,7532.93,233.165,PE
93,7297.114,7532.93,7534.937,235.816,PE
94,7297.488,7534.937,7539.442,237.448,PEG
95,7298.597,7539.442,7542.33,240.846,PE
96,7299.39,7542.33,7545.589,242.94,PEC
97,7299.404,7545.589,7548.034,246.185,PE
98,7299.455,7548.034,7550.51,248.579,PE
99,7299.635,7550.51,7554.329,250.875,PEGC
100,7299.926,7554.329,7558.027,254.403,PE
