student_id,arrival_s,checkin_start_s,checkin_end_s,checkin_wait_s,path
1,7200.021,7200.021,7203.8,0,PE
2,7200.17,7203.8,7206.384,3.631,PEC
3,7200.263,7206.384,7209.505,6.121,PEC
4,7201.468,7209.505,7212.684,8.037,PEC
5,7201.662,7212.684,7216.214,11.022,PEG
6,7203.11,7216.214,7220.674,13.105,PE
7,7203.423,7220.674,7222.934,17.251,PE
8,7207.312,7222.934,7225.548,15.621,PE
9,7208.115,7225.548,7229.825,17.433,PE
10,7208.356,7229.825,7234.455,21.469,PE
11,7208.945,7234.455,7239.116,25.51,PE
12,7209.405,7239.116,7243.952,29.711,PE
13,7210.456,7243.952,7248.358,33.496,PE
14,7211.303,7248.358,7252.998,37.055,PEG
15,7213.052,7252.998,7255.435,39.946,PEG
16,7213.249,7255.435,7260.345,42.186,PE
17,7214.357,7260.345,7263.617,45.988,PEGC
18,7214.449,7263.617,7266.097,49.168,PEC
19,7214.473,7266.097,7268.55,51.625,PE
20,7217.917,7268.55,7272.207,50.633,PEC
21,7220.449,7272.207,7274.771,51.758,PEC
22,7221.007,7274.771,7277.664,53.764,PEC
23,7222.548,7277.664,7281.855,55.116,PE
24,7223.309,7281.855,7286.738,58.546,PE
25,7223.584,7286.738,7290.633,63.155,PE
26,7224.175,7290.633,7293.264,66.458,PE
27,7224.249,7293.264,7295.66,69.016,PEC
28,7224.25,7295.66,7297.77,71.41,PEGC
29,7224.546,7297.77,7300.822,73.224,PE
30,7224.981,7300.822,7303.377,75.842,PEG
31,7225.033,7303.377,7305.457,78.344,PE
32,7227.859,7305.457,7309.448,77.598,PE
33,7230.492,7309.448,7312.92,78.956,PEC
34,7231.165,7312.92,7317.423,81.754,PEGC
35,7232.91,7317.423,7319.606,84.513,PE
36,7234.249,7319.606,7322.62,85.357,PE
37,7235.067,7322.62,7325.849,87.553,PE
38,7237.618,7325.849,7328.791,88.231,PE
39,7239.738,7328.791,7332.475,89.053,PE
40,7240.89,7332.475,7335.839,91.585,PEG
41,7242.2,7335.839,7340.098,93.639,PEC
42,7242.412,7340.098,7344.173,97.687,PE
43,7242.766,7344.173,7348.324,101.408,PEC
44,7244.738,7348.324,7351.773,103.586,PE
45,7244.79,7351.773,7355.179,106.983,PEG
46,7245.788,7355.179,7358.684,109.391,PEGC
47,7245.844,7358.684,7361.826,112.839,PE
48,7247.067,7361.826,7366.558,114.759,PEC
49,7248.008,7366.558,7370.499,118.551,PEG
50,7248.502,7370.499,7375.044,121.998,PEGC
51,7248.569,7375.044,7378.973,126.475,PEC
52,7248.806,7378.973,7381.432,130.166,PE
53,7249.511,7381.432,7383.778,131.921,PEG
54,7249.838,7383.778,7386.718,133.94,PEG
55,7250.348,7386.718,7389.723,136.37,PEGC
56,7250.744,7389.723,7393.903,138.979,PEC
57,7251.208,7393.903,7398.156,142.695,PEG
58,7251.934,7398.156,7401.511,146.222,PEC
59,7252.731,7401.511,7405.732,148.78,PE
60,7252.858,7405.732,7410.188,152.873,PEG
61,7254.368,7410.188,7415.07,155.82,PE
62,7255.164,7415.07,7418.955,159.906,PEG
63,7256.328,7418.955,7421.1,162.626,PEG
64,7256.412,7421.1,7423.422,164.688,PE
65,7256.763,7423.422,7427.722,166.659,PEGC
66,7259.356,7427.722,7430.658,168.365,PE
67,7260.202,7430.658,7435.347,170.456,PE
68,7260.399,7435.347,7439.822,174.948,PEGC
69,7260.437,7439.822,7442.418,179.385,PEG
70,7260.957,7442.418,7447.055,181.461,PE
71,7262.145,7447.055,7449.797,184.911,PE
72,7262.409,7449.797,7454.227,187.388,PEG
73,7263.217,7454.227,7459.014,191.011,PE
74,7263.228,7459.014,7461.524,195.787,PEG
75,7264.287,7461.524,7464.655,197.237,PEGC
76,7265.015,7464.655,7468.602,199.64,PEG
77,7265.471,7468.602,7472.027,203.13,PEC
78,7266.104,7472.027,7474.35,205.923,PE
79,7266.178,7474.35,7478.425,208.171,PEG
80,7266.803,7478.425,7481.27,211.622,PEGC
81,7268.984,7481.27,7485.246,212.287,PEC
82,7271.102,7485.246,7489.746,214.144,PE
83,7271.124,7489.746,7493.579,218.622,PE
84,7275.341,7493.579,7495.775,218.238,PEG
85,7275.362,7495.775,7499.477,220.413,PE
86,7276.341,7499.477,7504.341,223.136,PE
87,7276.904,7504.341,7507.363,227.438,PE
88,7276.93,7507.363,7511.83,230.433,PEGC
89,7277.823,7511.83,7514.061,234.007,PEGC
90,7279.34,7514.061,7517.749,234.72,PEC
91,7281.449,7517.749,7522.597,236.299,PE
92,7282.643,7522.597,7526.097,239.954,PEG
93,7284.997,7526.097,7529.132,241.101,PEGC
94,7290.168,7529.132,7532.645,238.964,PEG
95,7292.689,7532.645,7536.239,239.956,PE
96,7293.164,7536.239,7541.024,243.075,PEG
97,7293.373,7541.024,7543.753,247.651,PEG
98,7295.477,7543.753,7547.71,248.276,PEC
99,7295.881,7547.71,7551.46,251.828,PE
100,7296.123,7551.46,7554.191,255.338,PEC
